release_group,name,artist_credit,type
id-1167979,Indestructible,id-2417,2
id-756879,Vacaciones al sol,id-557547,11
id-113158,Blut Trilogie des Blutes,id-77089,1
id-675354,Mission Control,id-310038,1
id-2979833,Masters of Jazz Vol 5 1928,id-2461,1
id-1217061,Grundsatzprogramm Piratenprogramm Deutschland,id-1,1
id-124620,Pup Tent,id-1643,1
id-643506,Verbunden durchs Blut,id-112389,1
id-2336871,Eine Scheinwelt namens Realität,id-1309777,1
rec-1533855-dup-1,De lor emtre les mains,id-193055,2
rec-1533855-dup-0,De lor entre le5 mains,id-193055,2
id-5393,Hello June Fool,id-2986,1
id-20086,Tubular Bells III,id-817,1
rec-2684834-dup-0,Liberati0n Blues,id-1137915,1
rec-1178669-dup-0,Mathias Stul>ø,id-856840,1
id-865892,Stokes Field Guide to Bird Songs Western Region,id-1072154,11
id-141969,A Heart That Knows You,id-46776,1
id-1529351,Cirius,id-1482641,1
id-447757,Move,id-46629,1
id-1309377,Calling Rastafari,id-31453,1
id-268974,The Best of the Early Years,id-826221,1
id-433915,Кто,id-389137,1
rec-1178669-dup-1,Mathias Stu1>ø,id-856840,1
id-10039,A Closer Look,id-5368,1
id-1065872,Schematic,id-803047,2
id-2685767,Voice of Heart,id-820488,2
id-452739,Celia,id-8816,1
id-1107942,Degenerate Gamer,id-97546,11
rec-165200-dup-0,Live From Farawsy Stables,id-1968,1
id-1262767,En Stund,id-1156688,1
id-137948,Love Beach,id-3515,1
id-2219741,7 Song Demo,id-116496,1
id-2494451,Matthew Block Recording,id-3769,12
id-2115578,Mother Tongue One,id-2373545,1
id-821469,Thankyou Very Much,id-1993203,1
id-437638,Total Dance 3,id-1,1
id-659286,Охта,id-412320,1
id-97986,You Cant Do That On Stage Anymore Vol 4,id-2101,1
id-655248,Кто сказал что мы плохо жили,id-171378,1
id-284678,Painting A Burning Building,id-199985,
id-352851,21,id-173184,1
id-1334191,Ντουέτα,id-322081,1
id-2122111,SideQuests Vol 1,id-1394346,1
id-1156519,Eesti 70ndad,id-1,1
id-1199756,Another Show,id-1060156,1
id-1046585,Now Hear This March 2011,id-1,1
id-2217365,Jutro,id-2486861,1
id-958307,Urban,id-1,11
id-1047528,19950212 Limelight New York City NY USA,id-187,1
id-835898,Freche Tattoos auf blutjungen Bankiers,id-203575,1
id-959471,Down Home Music,id-666847,11
id-871059,BD Blues 19481951,id-1655,1
id-86153,360 Business  360 Bypass,id-52502,1
id-510366,Divided by Lightning,id-183687,1
id-1247183,Taktici 19771997,id-1134928,1
id-1156145,Piano Themes,id-974338,11
id-437812,Now Thing 15 Dancehall Instrumentals,id-1,1
id-1036198,The Synchronicity Suite,id-1,1
id-680536,Inna de Yard,id-3815,1
id-915602,Interstella,id-2486522,2
id-1997268,Curse of The Loaf Live At Cats Cradle,id-15745,1
id-425315,Volume VI Collecting Rocks,id-137835,1
rec-467246-dup-0,Satyrec Love,rec-38971-dup-1,1
id-652186,Outside by the Swing,id-470776,1
id-1176220,Over The Rainbow,id-1193528,1
id-157610,Afterglow,id-1224,1
id-1901046,Comme Tintin Petit Papa Noël La Chèvre de M Seguin,id-153898,1
id-171046,La Route du Rock La Compilation 2001,id-1,1
id-957781,Stars A Comparative Study of Astroillumination and Four Dimensional Spacetime,id-713638,3
id-1073635,3652001,id-75948,1
id-871478,EATMAN Image Soundtrack ACT2,id-66503,1
rec-79646-dup-0,Bubble and Sctape,id-34914,1
id-562976,Aamukaste 5AM,id-51253,1
id-869691,FinnUnPlugged,id-1,1
id-63248,Walk on the Wild Side The Best of Lou Reed,id-2494,1
id-196056,Street Sounds Electro 5,id-1,1
id-973218,Studio Sessions 1974,id-14549,1
id-1127546,Mit K,id-878172,1
id-769956,¡YA,id-394308,1
id-1127894,Antena pachamama,id-289946,1
id-440855,Allting förändras,id-63480,1
id-409961,Heavy Duty,id-288886,1
id-251752,Hugo in 3 Months  Italian,id-597116,11
rec-615117-dup-0,Hárlejoua kometa,id-421484,1
id-2337903,In My Corner,id-486950,3
id-2494072,Songs in the language of mushrooms,id-2820974,1
rec-576117-dup-0,The Art od Virgil Fox,id-38345,1
id-325592,The Stones of Wisdom,id-8551,1
id-928755,Τ αηδόνια της ανατολής,id-362868,1
id-1216838,This Cage Has No Bottom,id-836854,1
rec-325592-dup-0,The St0nes of Wisdom,id-8551,1
id-743585,Tűréshatáron túl,id-190212,1
id-104804,Rocks the West,id-51817,1
id-909129,I Spy,id-105191,1
id-367705,Sagas of Iceland – The History of the Vikings Volume I,id-54138,1
id-1965383,Zwergengeschichten,id-514116,11
id-927377,Infidel,id-563856,11
id-846579,Sad  Drama,id-623691,11
rec-697446-dup-0,Dwarf Crav:ng An Essence of the First Eight DJ Dwarfs,id-150682,1
id-2976937,LACK 020,id-3303554,3
id-926756,Sand Castles 004 BalearicTrance mix,id-1,1
id-368241,Tap the Red Cane Whirlwind,id-21140,1
id-706484,Supreme Commander  Supreme Commander Forged Alliance,id-819568,1
id-1151247,Angel Eyes,id-966791,2
id-289501,Nobodys Sweetheart,id-73082,1
id-898092,Shorty 1,id-1,11
id-992022,100 Pure Music,id-1,1
id-85985,Good Morning Aztlán,id-9579,1
id-1213890,Turbulent Resurgence,id-552458,1
id-872809,Tres,id-1092213,1
id-81628,Learning English Lesson 1,id-1874,1
id-927759,The End of a Long Day,id-580476,1
id-1253219,Oi niitä aikoja Kootut levytykset 19661971,id-205252,1
id-944141,Trouble for Me,id-701974,1
id-2616802,Scrambled Eggs 2,id-1507941,1
rec-996926-dup-1,The Chronological Classics Billie Holiday 19451948,id-3416,1
id-797442,Sport  Couture,id-278377,1
id-670909,How Weird Street Faire Volume 1,id-1,1
id-400431,Hammering the Gates of Soul,id-1,1
id-53677,Live From North Cafe,id-35589,
id-1076667,The Black Tree,id-833317,1
id-958692,Need for Speed,id-1,11
id-1270277,Abscission,id-170439,1
id-2097227,La Onda,id-1573388,1
id-369534,Suomirokkia 2 20 syksyistä suomirockin klassikkoa,id-1,1
id-354646,Controlance,id-508224,1
id-757373,Metamorfosi,id-376087,1
id-188542,Shouts of Joy,id-139868,1
id-106877,Big Bambú,id-15917,1
id-1047271,Mr Fancypants,id-315670,1
id-237572,Through the Looking Glass Indie Pop Plays the Monkees,id-1,1
id-707732,Blues de Moscou,id-240438,1
id-986305,Mafia,id-42435,1
id-649821,Anal oder Kot,id-469503,1
id-58170,The Heavyweight Champion The Complete Atlantic Recordings,id-1766,1
id-2490775,The Ultimate Skitzmix Collectors Edition,id-65069,1
id-427402,Lieder der Nacht Die großen Erfolge,id-88031,1
id-645349,Notti 2,id-339055,1
id-1964636,Frozen in Time,id-2208417,1
id-1099986,Der Doppelhas wird Götti,id-395884,1
id-1126411,The Element of Surprise,id-1249677,1
rec-725831-dup-1,Komgi,id-155775,1
id-853925,Pictures at an Exhibition Bilder einer Ausstellung,id-1433098,1
id-1201608,Todo un gran éxito,id-874740,1
rec-672349-dup-0,Red R0om,id-820141,1
id-1164207,Everything You Ever Made,id-989482,3
id-805820,Klapp  Lek,id-595515,1
id-1901917,The Town,id-1964244,1
id-593951,Merry Bits of Timber,id-390837,1
id-1394159,Ashes to Ashes,id-629087,1
id-671557,The Biblical Sonatas Harpsichord Clavichord  Organ John Butt,id-226854,1
id-2743482,A Little Life,id-3072653,11
id-1246846,In Love,id-1049972,1
rec-327848-dup-0,20 Favourite Irish Pub Sohgs Volume 1,id-1,1
id-497842,Ku nieboskłonom,id-160784,1
id-987788,19850601 St Jakobs Stadion Basel Switzerland,id-197,1
id-511448,DecksnMics 2 Underground Stylez,id-1,1
id-1790277,Memories Complete Album Collection,id-111875,1
id-1904190,Fire From Heaven The Collective Works,id-132237,1
id-2894504,The Hook,id-1685547,1
rec-1634118-dup-0,30th Anniversary oc Nexus Years Limited Collectors Box,id-1217205,1
id-853073,The Best of The Damned Marvellous,id-2254,1
id-370275,20040318 RPI Field House Troy NY USA,id-3271,1
id-188039,Luister februari 2003,id-1,1
id-572759,Saw II,id-1,1
id-1054326,Multiverse,id-70603,1
id-95023,Too Much Sugar for a Dime,id-59284,1
id-415638,Load error,id-39182,1
id-1812507,Super Smash Flash 2 Volume 2,id-1085704,1
id-1168699,The Devils Blues To Hell  Back,id-434509,3
id-225731,Endlessly The Best of Brook Benton,id-16162,1
id-2607957,Pendragon Book 1 The Merchant of Death,id-2931223,11
id-844990,The Complete Music for Solo Piano Volume 38 Les Préludes  Concert Études  Episodes from Lenaus Faust,id-1151503,1
id-315537,Smile,id-45280,1
id-786318,Gold Collection 28 Great Reggae Hits Volume 3,id-1,1
id-1108018,花園,id-879316,1
id-1197404,The Twerps,id-772969,1
id-2493489,Airbrushed Perfection,id-805009,1
id-1174834,Лампаццирия,id-1010682,1
id-411337,Down To Memory Lane,id-181362,1
id-747867,83  93 druga płyta,id-339983,1
id-1000522,The Bones,id-548450,1
id-98228,The Complete Riverside Recordings,id-1156,1
id-499541,Beethoven,id-11684,1
id-751456,Mad Weight,id-552995,1
id-1811180,Take Aways,id-385113,1
id-402170,Momentum,id-2535,1
id-2489421,Scenes from Henry V  Richard III and Henry V Suites  Spitfire Prelude and Fugue,id-2815966,1
rec-1249119-dup-0,OneSynthChallenge 49 Twin 1,id-1,1
id-484961,Voices,id-99605,1
id-722978,The Crystal Cat,id-433619,2
id-429441,Heavens Garden,id-90086,1
id-1152658,Yggdrasil,id-969266,1
id-848828,Force,id-114075,1
id-212109,Génération Bioman,id-153657,1
id-487262,Between the Pavement and the Sky,id-339439,1
id-164836,Saint Julian,id-9359,1
id-1075568,Oneness Riddim Selection,id-1,1
rec-1108751-dup-0,The Slgns Entanglement,id-154643,1
id-2164566,Open to the World,id-2424495,1
id-549086,Sabuha,id-101262,1
rec-957061-dup-0,Aint Misbwhavin,id-199734,1
id-874865,The Original Elvis Presley Collection,id-1539,1
id-1094814,Race Wars,id-41733,1
id-3072458,♥blood_✨_magic♥,id-3394991,1
id-1967658,Live at Maximum Festival,id-6040,1
id-2612712,Complete Live At The Café Bohemia,id-2935428,1
id-934682,20 Greatest Hits,id-14410,1
id-136156,Too Close to See Far,id-53043,1
id-725831,Kombi,id-155775,1
rec-413814-dup-0,The Best of The Tremel0es,id-16178,1
id-269291,Psalm in Blei,id-190329,1
id-622145,The City Never Sleeps,id-445207,1
id-1106222,Little Richard Sings His Greatest Hits  Recorded Live,id-3331,1
id-1177709,The MostwakOriginator est 2009,id-1017503,1
id-377175,Crossing the Bridge The Sound of Istanbul,id-1,1
id-1810349,Råd Kjetil and The Loving Eye of God,id-434964,1
rec-2490143-dup-0,Savage Mpde II,id-1689130,1
id-698297,N,id-82891,1
id-2337460,Not Now Bernard and Other Stories,id-2650139,1
id-891625,Kitsch Pop Remix,id-1,11
id-250463,Ad gloriam,id-60728,1
id-599225,Demain jarrête,id-82317,1
id-453130,Youngel,id-66398,3
id-549882,The No1 Trance Classics Album,id-1,1
id-1228717,Repe,id-142742,1
id-1102425,World Cafe Live EP,id-110490,3
id-56434,Forever An Anthology,id-36961,1
id-198624,A Celebration Live,id-31471,1
id-984419,Britannia Infernus  A History of British Occult and Black Metal,id-1,1
id-900377,Scream and Scream Again,id-445115,11
id-508174,Mother With Child and Bunny,id-327384,1
id-1062521,High Brow Low Art Music,id-800519,1
id-1093388,Lighters Up,id-856381,1
id-643856,Vengeance EP,id-247389,3
id-480488,Beautiful House,id-287538,1
id-37944,Trusted by Millions,id-23032,1
id-536397,Best of Teoman,id-52749,1
id-85512,FINAL FANTASY TACTICS Original Sound Track,id-1088495,1
id-275548,Brave Words,id-82444,1
id-1905344,Just William 6,id-1682279,1
id-2162506,Up on Prozac Mountain,id-2422278,1
id-2488959,Savana,id-2815207,1
id-823899,Cafe Lounge Cigarette Copenhagen Blue,id-1,1
id-936636,Barbie World The Mixtape,id-624088,1
id-831423,The Past Prelude,id-613918,1
id-450816,Portrait of Eldwig,id-315980,1
id-392759,Greatest Hits,id-868131,1
rec-725831-dup-0,Kom1>i,id-155775,1
id-1046730,Slammin,id-1,11
rec-2895854-dup-0,Pboenix EP,rec-526113-dup-0,3
id-967725,Tastbaar,id-118286,1
id-604625,Fanagalo,id-432508,1
id-942706,The Hobbit,id-480259,1
id-121282,Demonstration,id-86412,1
id-2165410,The Wild Eye,id-104010,1
id-392593,Hetki lyö 19671997,id-97025,1
id-214592,Urk,id-70364,1
id-128086,Aryana,id-94607,1
id-1529385,allez tous vous faire enculer 20012010,id-461087,1
id-1377680,Best of IGSU «AntiLittering Song Contest» 09,id-1,1
id-1632212,50 beste kinderliedjes Deel 2,id-1622468,1
id-1834772,Samba de Monalisa Tetine vs Sophie Calle,id-504144,1
id-227597,Love Ballads,id-89,1
id-991714,Supreme Engorgement of Exquisite Disembowelment,id-1014064,1
id-2894985,Cheer Up,id-3221725,3
id-266269,The Way Home,id-188792,1
id-313068,Untucked,id-153565,1
id-497173,Voices in Love  Love Lost,id-22153,1
id-860614,Imis Avernis,id-634481,1
id-1061847,Gods Love is Unstoppable,id-799973,1
id-946170,Circus Maximus,id-1,11
id-415648,Lirekassa,id-139206,1
id-1308631,Élő 2008,id-93651,1
id-336201,Αντικατοπτρισμοί,id-117574,1
id-717814,The Hollow of Morning,id-62438,1
id-1157311,Black Bottle Riot,id-976473,1
id-217719,A Brief History,id-93819,3
id-1021722,Von Bingen,id-769178,1
id-2613264,Missa Gloria tibi Trinitas  Audivi vocem de caelo,id-970897,1
id-722606,The Word Greatest Hits Volume 1,id-1,1
rec-983547-dup-0,Caron  Ecay  Lodkwood,id-811672,1
id-412673,Elan,id-63903,1
id-1179242,Škrtni zápalkou,id-1021667,1
id-830246,Abuso Sonoro  Detestation,id-824889,3
id-698962,TheMooNDriveNDark,id-501909,1
rec-2898624-dup-0,Nevet Better,id-1564697,1
id-162793,Jazzland Remixed Volume 1,id-1,1
id-244947,Greatest Hits,id-124393,11
id-174559,Sings Some Ol Songs,id-36415,1
id-1004533,What Else Could You Want,id-248245,1
id-405506,Punk Rawk Explosion Volume 8,id-1,1
rec-1135132-dup-0,The Baroaue Guitar,id-51507,1
id-876606,Tension Jazz Themes From Italian Movies,id-417023,1
id-1528383,Uptown Jump,id-1213310,1
id-998704,The Chronological Classics Wingy Manone and His Orchestra 19401944,id-481611,1
id-1240438,Antiquated Love,id-536103,1
id-959002,Colours in Life,id-582152,1
id-190631,Friendly Acoustic,id-14423,1
id-615714,Virage,id-116489,1
id-760374,Love  Lies,id-560570,1
id-193582,Psi Com,id-142969,1
id-445477,Surf Rock Anthology,id-343,1
id-1105785,Close Encounter,id-179793,3
id-876137,InternetRelease wwwmp3de,id-457299,11
id-553150,Fire It Up,id-338696,1
id-1237949,You Know My Steez,id-32726,2
id-979901,KXLU 889 FM Los Angeles Live Volume 2,id-1,1
id-376427,Ride Free,id-264498,3
id-220756,The Birth of Tragedy,id-146974,1
id-719880,Indo Rock,id-130007,1
id-477803,MatthäusPassion,id-1323439,1
id-2616721,REINCARNATION 冥途,id-2576885,1
rec-444745-dup-0,Achtung Vorurteiie,id-312065,11
id-846960,20061202 Rialto Theatre Tuscon AZ,id-2091,1
id-1183803,Key to the Kuffs,id-1031252,1
id-212650,El Helim El Jamil,id-153909,
id-779153,Maxidrom4,id-1,1
id-2115723,Return of the Obra Dinn,id-1425908,1
rec-37319-dup-0,Apollo Atmospheres  Soumdtracks,id-21240,1
id-363092,To the Birds,id-250744,1
id-841289,Traumpaare der Volksmusik,id-1,1
id-1136240,Квартирник в Москве ВЦой АРыбин 34 января 1983,id-173449,1
id-755006,Noise Factory,id-335423,1
rec-1020690-dup-0,Hereafter,id-404810,1
id-1251374,The Best of Elvis Costello in Concert,id-67633,1
id-1279506,あきれた男たち,id-190172,1
id-2219233,Empty Rooms,id-432390,3
id-1206885, And in the Darkness Bind Them,id-1,1
id-210508,Moffou,id-24070,1
id-7263,Terrestrial Broadcast v2,id-3990,
id-905494,Sounds of Isha,id-670719,1
id-159700,Buddha Lounge 2,id-1,1
id-1909166,Cum at the Liquid Fancy Fair,id-208141,1
id-631042,My New Time,id-299034,1
id-894275,Bite Size,id-373742,11
id-2490143,Savage Mode II,id-1689130,1
id-904041,Jazz in Paris Harlem Piano in Montmartre,id-1,1
id-85527,Birth School Work Death,id-52166,1
id-943397,No Respect in 98,id-701452,1
id-346158,Wholl Buy My Memories The IRS Tapes,id-6083,1
id-142760,Post,id-1022,1
id-877225,We Are the Dead Vampires,id-466339,1
rec-2217365-dup-1,Jut5o,id-2486861,1
rec-2217365-dup-0,Jutr0,id-2486861,1
id-864443,Twisted Memorabilia,id-135073,3
id-381503,The Gold Coast EP,id-268451,3
id-236272,Treasure,id-135849,1
id-1898778,Oddities  Entities,id-2127032,1
id-617962,Spin,id-47366,1
id-1381489,Bamses barnvisor,id-124894,1
id-330085,Trance Sexual,id-1,1
id-1037570,Mama Dont Want  Vol V,id-781649,1
id-467057,Go Crazy  Kids Alive,id-325536,1
id-467051,One World,id-325535,1
id-1093701,American Noise,id-856804,1
id-586671,Det förlovade landet Samlade pärlor,id-258159,1
rec-896464-dup-1,Mountain Fiwsta,id-1617244,1
id-1220663,Mattonyokota,id-7966,1
id-788465,Things That Dont Exist  Fires,id-258986,2
id-300401,Planet Reggae The Beginning,id-1,1
id-1336357,Oldschool Influenza EP,id-1261806,3
id-1531690,Live From Bohemian Grove,id-1486894,1
id-206710,Beatitude,id-24332,1
id-914382,Banal,id-14904,2
id-1377053,This Is Raj And This Is Ska,id-1,1
id-7467,Stranded At The DriveIn,id-4092,
id-2743588,Prima Voce Volume 2,id-68359,1
rec-74013-dup-0,Blackvvater,id-1730,1
id-1163878,38 Chefsdoeuvres,id-47014,1
id-454175,Heartbreak in Stereo,id-318011,1
id-686282,Stromausfall,id-12,1
id-158433,Tribal Sutras,id-122283,1
id-640181,North Star Deserter,id-45841,1
id-751599,At Last,id-36886,1
id-747476,Maximum Metal Volume 131,id-1,1
id-1132430,Das Beste von Kristina Bach,id-49608,1
id-535977,Özgün Jazz Denemeleri 1970  1987,id-340959,1
id-589055,National Anthem of Nowhere,id-182567,1
id-842046,Двадцать лет спустя,id-821495,1
id-751593,東方幻奏録,id-520314,1
id-238927,20001120 Thank You for Loving Us Chicago Chicago IL USA,id-14423,1
id-1072807,Fold,id-122939,1
id-817834,Good Sign,id-1500372,2
id-1501468,Boogie Man,id-1655,1
id-1131986,The Musical Stylings of,id-939828,
id-524874,Love Comes Down,id-107335,1
id-453902,The Country Way,id-42950,1
id-251438,88,id-8071,3
rec-312282-dup-0,The Surviving Elements From Soul Surviyor II Sessions,id-34824,1
rec-312282-dup-1,The Surviving Ekements From Soul Survivor II Sessions,id-34824,1
id-183586,O Mickey Where Art Thou The Voices of Bluegrass Sing the Best of Disney,id-1,1
id-218432,The Compilation Part Two,id-1,1
id-16542,Hold It Down,id-5941,1
id-821486,Byron Get One Free,id-501470,1
id-2897317,Fireheart Vaillante Original Motion Picture Soundtrack,id-395550,1
id-3073525,Mary Ann  My Melancholy Baby,id-3395855,2
id-625040,Calling Planet Earth,id-32116,1
id-1096861,Original Bootleg Material,id-40032,1
id-740057,The Soul of Blues Harmonica,id-71770,1
id-38561,Mobo II,id-524677,1
id-83915,Helsinki Sessions,id-51130,1
id-793758,A Vida Me Fez Assim,id-540648,1
id-2894684,Trance Central  Return To The Classics Vol 4,id-3221381,1
id-516524,Feel,id-135353,1
id-765636,The Chamber Music of Malcolm Arnold 3,id-1327214,1
id-593725,Venus,id-861705,1
id-916704,Mundharmonika spielen – mein schönstes Hobby,id-679831,11
id-269192,Shaun of the Dead,id-1,1
id-672844,Pære Dansk,id-491218,1
id-656823,Dohrála hudba,id-267507,1
id-426125,Konnekt,id-133717,1
id-1067255,Late Night Piano Bar,id-1,1
id-188731,Les Années Folk,id-139945,1
id-498492,Renaissance Dance Music,id-167549,1
id-901365,American Heartlands,id-1,11
id-543804,Den Tapre Landsoldat  I krig og kærlighed,id-366942,1
id-651578,33 svenska klassiker 19951999,id-1,1
id-172240,Vihma,id-40230,1
id-1068951,Splitgut,id-658627,1
id-729200,Cuerpo,id-535220,1
rec-695163-dup-0,4Voice,id-122166,3
id-429436,In Jeraspunta  Die Rückkehr der Tollwütigen Bestie,id-302701,1
id-1219485,Algo entre nosotros,id-1092213,1
id-1381127,The Art Box,id-21454,1
id-698512,Studio One Singles,id-47914,1
id-284475,Schmutzige Hände,id-120323,1
id-1261813,Satakieli,id-1155328,1
id-388280,The Beautiful People,id-187,2
id-748135,Ghosts and Eskimos,id-544852,1
rec-10716-dup-0,Effortless Regvrgitation The Torture Sessions,id-5680,1
id-378699,Diamonds Are Forever,id-940326,2
id-479701,Dont Tell Your Boyfriend,id-334221,1
id-1806760,Der Drachenbeinthron Das Geheimnis der Großen Schwerter 1,id-2001420,11
id-777414,20 años,id-98609,1
id-1095807,Timeless Lester Young,id-33371,1
rec-966015-dup-1,King of New Orleans R0ck n Roll,id-3418,1
rec-104632-dup-0,Raise thw Pressure,id-3277,1
id-979579,Super Funky Porn Disco Party Mix,id-440891,1
id-353830,Elevation 2,id-1,1
id-1281685,Dzīvot No Mīlas,id-1174745,1
id-2165222,Classic Pop The Ultimate Collection,id-1,1
id-996412,Flamenco chill 2,id-879831,11
id-800683,Al Hirt Plays Bert Kaempfert,id-33972,1
id-783428,Tales of Trust,id-243273,1
id-468921,No Moms Land,id-251315,1
id-1810570,Meredith Willsons The Music Man,id-983132,1
id-2613357,Its Real,id-406868,1
id-1134612,Millal Sind näen,id-663679,1
id-558175,Smile  Shine,id-397426,3
id-706820,All Time Novelty Hits,id-114060,1
id-333477,The Complete Capitol Studio Recordings of Stan Kenton 194347,id-51446,1
id-1899482,Complete Symphonies  Legends  Slavonic Dances,id-2127950,1
id-1133473,Ei tea kumb,id-653467,1
id-1012116,Escape the Fate,id-365078,1
rec-641442-dup-1,Bootleg Vinyl Arcbive Volume 1,rec-1695-dup-1,1
id-426189,All the Hits and More The Definitive Collection,id-12651,1
id-1061770,Piano Works  Klavierwerke  Œuvres pour piano,id-1197604,1
id-465355,Wszystko to co ja,id-145514,2
id-1244384,20 Rock  Roll Classics Part 1,id-1,
id-814621,Automatic Writing By the Moon,id-193087,1
id-1085347,Tell Me Whats Wrong,id-3815,1
id-942075,The Trailer Collection Volume 1,id-682511,11
id-181071,Glory Bound,id-34227,1
id-1218680,Living Room,id-823078,1
id-901499,Retail Beds 2,id-1,11
id-1529376,Numero 2,id-1215812,1
id-1121921,Shaking the Pumpkin,id-908067,1
id-1041840,Princess Ida  Pineapple Poll,id-1874375,1
id-547836,Some Guys Have All the Luck,id-12129,2
id-895028,Conferences Awards and Presentations,id-1,11
id-129289,For the Boys,id-9262,1
id-985866,20020207 Rubber Gloves Rehearsal Studios Denton TX USA,id-53139,1
id-652839,The Greatest Hits 19842002,id-306,1
id-1285138,東方バイオリンロック,id-432637,1
id-210051,Hjernen er alene,id-36414,1
id-171461,Brandenburg Concertos Nos 2 4  5,id-2130729,1
id-2684096,Tributo a Adoniran  Noel 180 Anos de Samba Cantando,id-3005937,
id-1020007,夜光,id-298339,2
id-822840,twelve message,id-553379,1
id-491955,I Duel Sioux and the Ale of Saturn,id-1,1
rec-893189-dup-0,Twin Cities Electropunk Volvme 5,id-1,1
id-631258,Sevgiyle El Ele,id-807775,1
id-2617291,Mustermesse Basel 1956 Part 1,id-261245,1
id-539855,Kırık Yelken,id-380280,1
id-545965,Eat the Flesh And Vomica  Dreams Come True In Death,id-883674,3
id-446465,Haywire  Remixes 12,id-164994,3
id-1235411,Natural High,id-42415,1
id-914916,Hellsound 6,id-1,1
id-851162,Snakebite,id-1,1
id-892455,Modern Jazz Themes,id-616913,11
id-1245384,Planetary Dust,id-505638,1
id-952681,LHistoire du jazz vocal  The Story of Vocal Jazz 1911–1940,id-1,1
id-2617413,The Great Collection of Classical Music,id-1,1
id-923786,Guitar Meditations Volume II,id-640303,1
id-2684543,9OBOYSHAWN 10,id-3006570,1
id-1156161,60 30 15  30 Jingles,id-97546,11
id-324444,The Black and Red Notebook,id-117289,1
id-719529,Closer To The Moon,id-527430,1
id-1141382,Golden Revolver,id-923565,3
id-1810620,Beautiful Queen – Royal Queen Albert  Beautiful Homer,id-1110,
id-378506,The Fabulous,id-42565,1
id-891756,Estilo 4K,id-553560,1
id-815460,Slight Return  Out Seeds,id-69657,3
id-893189,Twin Cities Electropunk Volume 5,id-1,1
id-909216,Significance of Blood,id-278444,1
id-445860,Sleepwalking Daydreaming,id-312700,1
id-1810393,This Awakening,id-2006738,3
id-245154,Alberta,id-128831,1
id-141360,Jeff,id-5033,1
id-85488,My Little Bastard Soul,id-52145,1
id-689226,Sonically Speaking Volume 39 Februari 2008,id-1,1
id-371839,JAZZIZ on Disc October 2000,id-1,1
id-328344,Possessed by Fire  Rising From the Sea,id-221402,1
id-3071582,Bridge of Spirits,id-3151190,1
id-710910,Sinal aberto,id-1217236,1
id-564635,Under the Capricorn Sky  Premeditation,id-1,1
id-1899742,Johnny B Goode,id-1710,1
id-1899740,The Collection,id-10729,1
id-466235,Club Wave 1,id-1,1
id-2115027,Die Bibel für Kinder Ungekürzte Lesung mit Jürgen von der Lippe,id-2373002,11
id-875353,Laura Andreşan,id-645508,1
id-976042,Outerworld EP,id-64142,3
id-448680,The Times They Are A Changin A Tribute to Bob Dylan Volume 1,id-1,1
id-1216178,A to Z,id-61965,1
rec-697446-dup-1,Dwarf Craving An Esxence of the First Eight DJ Dwarfs,id-150682,1
id-142489,The World of Dvorak,id-2126577,1
id-277319,The Story of a Young Heart,id-2860,1
id-1290782,Lahir Kembali,id-1203856,1
id-947297,恋華大乱,id-23874,2
id-327848,20 Favourite Irish Pub Songs Volume 1,id-1,1
id-142485,Wardance of the Alien Sex Fiend,id-32837,1
id-609081,Fujiyama Mama,id-245283,1
id-2166450,GOLDEN☆BEST ～Victor Years,id-39764,1
id-255849,Генератор зла,id-151300,1
id-701457,Ранние записи,id-514731,1
id-1176377,Milestones 30 Years of Chandos,id-1,1
id-2216120,19750312 Long Beach Arena Long Beach CA,id-388,1
id-865250,Shaka Rock,id-99187,1
id-764860,Skratch Magazine Whatd You Expect for Free Volume 7,id-1,1
id-1100710,Sad Bear,id-162505,1
id-1220887,映像ザ・モーニング娘7 〜シングルMクリップス〜,id-41636,11
rec-189078-dup-0,Cladsics,id-22492,1
id-1532503,Progeny Seven Shows From SeventyTwo,id-349,1
id-990050,19870529 Stadio Comunale Braglia Modena Italy,id-197,1
id-2114605,Everlasting The Best Of Carl Carlton,id-78361,1
id-2114606,Grimlenz,id-2372469,1
id-417256,Signs and Signals,id-117497,1
id-586844,38 paradnummer från operans värld till svenska sånger,id-36683,1
id-2217831,Harmonie The Very Best Of,id-116557,1
rec-706106-dup-0,Manue1,id-1531333,11
id-1899566,The Chinchees,id-2128064,1
id-1120770,What a Fine Mess We Made,id-1,1
rec-104632-dup-1,Raise the Ptessure,id-3277,1
id-1136503,Doe het licht,id-512508,1
id-706136,The Thread,id-174573,1
id-720524,Variéty,id-1137,1
id-905735,Los Guardianes EP,id-531788,3
rec-171461-dup-0,Brandenburg Concertos Nos 2 4  5,id-2130729,1
id-1153518,Skins n Punks Volume 3,id-970322,1
id-1120078,Indies Happy Trails,id-84818,1
id-96455,Jazz  Blues Collection 12 Sidney Bechet,id-4523,1
id-293515,Tonefilm,id-206208,1
id-1274555,Red Road,id-1083045,3
id-1527243,Sonntag,id-1478943,1
id-1215261,Abcdefghijklmnopqrstuvwxyz,id-1085443,1
rec-436594-dup-0,Hell or Higb Water,id-307251,
id-660884,Kingofdabeatz DJ Buzz Fuzz the Best Of,id-88237,1
id-1042028,Chicago New York Paris,id-52904,1
rec-1462495-dup-0,Red 0n Red,id-1390531,1
id-996445,The Playlist Volume 1,id-1,11
