artist,name,sort_name,begin_date_year,begin_date_month,begin_date_day,end_date_year,end_date_month,end_date_day,ended,artist_type,gender,area,comment
id-3823,Zakir Hussain,Hussain Zakir,1951,3,9,,,,f,Person,Male,id-99,
rec-233747-dup-0,Ka0sloge,Kaosl0ge,,,,2005,,,t,Group,,id-81,
id-738588,OToGi8,OToGi8,,,,,,,f,Group,,,
id-150750,Michael Marra,Marra Michael,1952,,,2012,10,23,t,Person,Male,id-221,
id-86876,Rita Reys,Reys Rita,1924,12,21,2013,7,27,t,Person,Female,id-150,
id-2187737,iScream,iScream,2019,,,,,,f,Group,,id-107,LDHJapanese girls unit
id-685180,Lea Lu,Lea Lu,1984,,,,,,f,Person,,,
id-524293,Ampichino,Ampichino,1976,,,,,,f,Person,Male,id-7345,
id-1036792,Natrach,Natrach,2006,,,2011,9,,t,Group,,id-21,
id-525532,Большой симфонический оркестр имени П И Чайковского,Tchaikovsky Symphony Orchestra,1930,,,,,,f,Orchestra,,id-176,bsoru founded 1930 not Mikhailovs 1978 orch
id-9854,POD,POD,1992,,,,,,f,Group,,id-222,American metal band  Payable on Death
id-194305,yozuca,yozuca,1979,3,21,,,,f,Person,Female,id-107,
id-621221,Metin Şentürk,Şentürk Metin,1966,5,16,,,,f,Person,Male,id-214,
id-74319,Ammo,Ammo,,,,,,,f,Group,,,BelgianCanadian electronic band
rec-432508-dup-0,Su,Su,,,,,,,f,Group,,,NY jaxz rock band
rec-432508-dup-1,Shu,Shv,,,,,,,f,Group,,,NY sazz rock band
id-449939,Teratism,Teratism,,,,,,,f,Group,,,
id-238392,Richard Bonynge,Bonynge Richard,1930,9,29,,,,f,Person,Male,id-13,conductor and pianist
id-493327,Deepside,Deepside,,,,,,,f,Group,,,Chicago suburb group
id-51253,Slusnik Luna,Slusnik Luna,1994,,,,,,f,Group,,id-72,
id-130007,The Starlights,Starlights The,,,,,,,f,Group,,,Rarity Records
rec-180966-dup-1,Chen Dacaj,Chen Dacam,,,,,,,f,Person,,,
rec-867832-dup-0,Tode Sorensen,Soremsen Todd,,,,,,,f,Person,Male,id-222,
id-1220373,Cry Wolf,Cry Wolf,,,,2011,3,26,t,Group,,id-5548,New Zealand hardcore
id-356,Monty Python,Monty Python,1969,,,2014,7,,t,Group,,id-221,British surreal comedy group
id-144525,DeathBoy,DeathBoy,1998,1,,,,,f,Group,,,
id-30610,Insolence,Insolence,1995,,,,,,f,Group,,id-222,
id-5680,Regurgitate,Regurgitate,1990,,,2009,,,t,Group,,id-202,Swedish goregrind
id-296923,Pendulum,Pendulum,2002,,,,,,f,Group,,id-13,Australian drum  bass
id-229564,Sally Bat des Ailes,Sally Bat des Ailes,,,,,,,f,,,,
id-2461,Duke Ellington,Ellington Duke,1899,4,29,1974,5,24,t,Person,Male,id-222,US composer pianist  jazz bandleader
id-152446,NoNeck Blues Band,NoNeck Blues Band,1994,,,,,,f,Group,,id-222,
rec-501909-dup-0,revideolized,revideol:zed,,,,,,,f,Group,,,
id-248828,The Wailers,Wailers The,1963,,,1974,,,t,Group,,id-106,60s – 70s Jamaican Reggae band of Wailer Marley  Tosh
id-243355,RBD,RBD,2004,,,2009,,,t,Group,,id-138,
id-282247,MOSAICWAV,MOSAICWAV,2004,,,,,,f,Group,,id-107,Japanese moepop band
id-138921,David Rovics,Rovics David,1967,4,10,,,,f,Person,Male,id-222,
id-978441,Adrian  Raz,Adrian  Raz,,,,,,,f,Group,,id-150,
id-826015,American Noise,American Noise,1978,,,,,,f,Group,,id-222,
id-134589,Unstable Ensemble,Unstable Ensemble,,,,,,,f,Group,,,
id-377716,Richard Myhill,Myhill Richard,,,,,,,f,Person,Male,,
id-1040537,Paul Phillips,Phillips Paul,1956,4,28,,,,f,Person,Male,id-222,conductor
id-2048118,Savana,Savana,,,,,,,t,Group,,,Polish group from 80s
id-3680,坂本龍一,Sakamoto Ryuichi,1952,1,17,,,,f,Person,Male,id-107,Japanese composer pianist singer songwriter
id-711515,Peter J Jordan,Jordan Peter J,,,,,,,f,Person,Male,id-7711,
rec-32723-dup-0,Jenny Moris,Morrij Jenny,1956,9,29,,,,f,Person,Female,id-13,
rec-23845-dup-0,Promize Keepers,Promije Keepers,,,,,,,f,,,,
id-3684,Andrew Powell,Powell Andrew,1949,4,18,,,,f,Person,Male,id-221,known for contributions to Alan Parsons Project
id-819333,Český národní symfonický orchestr,Český národní symfonický orchestr,1993,11,10,,,,f,Orchestra,,id-1805,Czech National Symphony Orchestra
id-129334,Fear My Thoughts,Fear My Thoughts,1998,,,2010,,,t,Group,,id-81,
id-313146,Jon A Kull,Kull Jon A,,,,,,,f,Person,,,
rec-1652261-dup-0,Neulamd,Neulamd,2005,,,,,,f,Group,,id-81,German ska p0prock
rec-3271-dup-0,Gustrr,Gustwr,1991,,,,,,f,Group,,id-222,
id-202,Hans Zimmer,Zimmer Hans,1957,9,12,,,,f,Person,Male,id-222,German score composer
id-35115,Jay Farrar,Farrar Jay,1966,12,26,,,,f,Person,Male,id-222,
id-242773,Jean‐François Dandrieu,Dandrieu Jean‐François,1682,,,1738,1,17,t,Person,Male,id-73,
id-833314,飛影,Hiei,,,,,,,f,Character,Male,id-107,Anime Yu Yu Hakusho character
id-14801,Anne Hills,Hills Anne,1953,10,,,,,f,Person,Female,id-222,
rec-31404-dup-0,The George Shearink Quintet,Shearing George Quintet The,1949,,,,,,f,Group,,id-222,
id-162505,Tony Sly,Sly Tony,1970,11,4,2012,7,31,t,Person,Male,id-222,
id-464137,Colin Tilney,Tilney Colin,1933,10,31,,,,f,Person,Male,id-221,harpsichordist
id-348650,Los Kjarkas,Kjarkas Los,1965,,,,,,f,Group,,id-26,
id-387393,Kazu Kimura,Kimura Kazu,,,,,,,f,Person,,,
id-433955,George Wallington Quintet,George Wallington Quintet,,,,,,,f,Group,,,
id-3753,Magic Sam,Magic Sam,1937,2,14,1969,12,1,t,Person,Male,id-222,
id-3751,John Fred  His Playboy Band,Fred John  His Playboy Band,1956,5,8,1969,4,14,t,Group,,id-222,
rec-52277-dup-0,Lanclser,Lanfser,1993,,,,,,f,Group,,id-81,
id-3755,Elmore James,James Elmore,1918,1,27,1963,5,24,t,Person,Male,id-222,
id-750615,René Zosso,Zosso René,1935,4,15,2020,7,31,t,Person,Male,id-203,
rec-44434-dup-0,Shar0n Lois  Bram,Sharon Loi5  Bram,1978,,,,,,f,Group,,id-38,
id-653997,Internet Forever,Internet Forever,2008,,,2013,,,t,Group,,id-221,
id-735675,Hydroplane,Hydroplane,,,,,,,f,Group,,id-222,US electronic band
id-703863,Eliot Pulse,Pulse Eliot,,,,,,,f,Person,Male,,
id-51871,Traindodge,Traindodge,1996,,,,,,f,Group,,id-9541,
id-125314,Westwood,Westwood,1958,,,,,,f,Person,Male,id-221,Tim Westwood
id-951589,Reinhardt Lutz,Lutz Reinhardt,,,,,,,f,Person,Male,,
id-8309,EZ Rollers,EZ Rollers,1995,,,,,,f,Group,,id-221,
id-48009,GTO,GTO,,,,,,,f,Group,,id-221,Techno duo Lee Newman and Michael Wells
id-998910,ColdFells,ColdFells,,,,,,,f,,,,dark ambient
rec-470993-dup-0,Lent9,Lent9,2004,,,,,,f,Group,,id-105,Italian atmospheric sludge iiietal band
id-160765,Deela,Deela,,,,,,,f,,,,
id-452991,Polo de Haas,Haas Polo de,1933,9,25,,,,f,Person,Male,id-150,pianist
id-25,Pavement,Pavement,1989,,,2000,,,t,Group,,id-222,US indie rock band
id-469760,Douglas J Cohen,Cohen Douglas J,,,,,,,f,Person,,,
id-557753,Gus Chapell Orchestra,Chapell Gus Orchestra,,,,,,,f,Orchestra,,,
id-163583,Baia e Rockboys,Baia e Rockboys,,,,,,,f,,,,
id-30965,Overkill,Overkill,1980,,,,,,f,Group,,id-222,US thrash metal band fronted by Bobby Blitz Ellsworth
id-539847,Thera C,Thera C,,,,,,,f,,,,
id-213280,George Mraz,Mraz George,1944,9,9,2021,9,16,t,Person,Male,id-222,jazz bassist
id-902626,Peace,Peace,2009,,,,,,f,Group,,id-221,fourpiece from Worcester
id-711604,Phraze,Phraze,,,,,,,f,Person,,,
id-584601,林笛,Lin Di,1975,,,,,,f,Person,Female,id-44,
id-2202,Nick Cave,Cave Nick,1957,9,22,,,,f,Person,Male,id-13,
id-72941,Terry Snyder and The All Stars,Snyder Terry and All Stars The,,,,,,,f,Group,,,
id-846939,Kosti Vehanen,Vehanen Kosti,1887,8,31,1957,3,13,t,Person,Male,id-72,
id-113460,Sunn O,Sunn O,1999,,,,,,f,Group,,id-222,
id-168175,Maher Shalal Hash Baz,Maher Shalal Hash Baz,1984,,,,,,f,Group,,id-107,Japanese band
id-1315,James Horner,Horner James,1953,8,14,2015,6,22,t,Person,Male,id-222,American score composer
id-147952,Nightstalkers,Nightstalkers,,,,,,,f,Group,,,Marco Verkuylen  Benjamin Kuyten
id-52277,Landser,Landser,1993,,,,,,f,Group,,id-81,
id-190172,研ナオコ,Ken Naoko,1953,7,7,,,,f,Person,Female,id-107,
id-234363,Muphin,Muphin,,,,,,,f,Person,,id-383,
id-86412,St Eve,St Eve,,,,,,,f,,,,
id-440728,Easily Embarrassed,Easily Embarrassed,2006,7,8,,,,f,Group,,id-150,Downtempo group
id-1918,Creedence Clearwater Revival,Creedence Clearwater Revival,1959,,,1972,,,t,Group,,id-222,
id-616913,Steven John,John Steven,,,,,,,f,Person,,,
id-249662,Ich  Ich,Ich  Ich,2002,5,1,,,,f,Group,,id-81,
id-1256147,Remulak,Remulak,,,,,,,f,Person,Male,id-221,
id-227524,Dead Machines,Dead Machines,,,,,,,f,Group,,id-222,
id-287561,Lorene Drive,Lorene Drive,2002,,,,,,f,Group,,id-222,
id-10851,Yo‐Yo Ma,Ma Yo‐Yo,1955,10,7,,,,f,Person,Male,id-73,cellist
rec-207287-dup-0,The Brains,Brain5 The,2002,,,,,,f,Group,,id-38,Canadiab psychobilly band
rec-207287-dup-1,Te Brains,Bralns The,2002,,,,,,f,Group,,id-38,Canadian psycbobilly band
id-498012,Irina Milan,Milan Irina,1947,9,3,,,,f,Person,Female,id-72,
id-11564,Dizzy Mizz Lizzy,Dizzy Mizz Lizzy,1988,,,,,,f,Group,,id-57,danish rock band
id-384127,DJ Spair,Spair DJ,,,,,,,f,Person,,,
id-46003,Resistance D,Resistance D,1990,,,,,,f,Group,,id-81,
id-464799,Ghost Monkey,Ghost Monkey,,,,,,,f,Person,,,
id-1597876,Emera,Emera,,,,,,,f,Group,,id-73,groupe francais
id-187316,Gen Rosso,Gen Rosso,1966,12,23,,,,f,Group,,id-105,international performing arts group based in Italy
id-538831,Lao Tizer,Lao Tizer,,,,,,,f,Person,,,
id-108064,Musical Chairs,Musical Chairs,,,,,,,f,Group,,,Dave Matthies 80s band
id-62373,Pernilla Wahlgren,Wahlgren Pernilla,1967,12,24,,,,f,Person,Female,id-202,Swedish singer and actress
id-62370,A‐Trak,A‐Trak,1982,3,30,,,,f,Person,Male,id-38,
id-15177,Nitin Sawhney,Sawhney Nitin,1964,5,12,,,,f,Person,Male,id-221,
id-6837,Sue Foley,Foley Sue,1968,3,29,,,,f,Person,Female,id-38,
id-1782710,Margot Käßmann,Käßmann Margot,1958,6,3,,,,f,Person,Female,id-81,
id-71148,Chapterhouse,Chapterhouse,1987,,,1994,,,t,Group,,id-221,
rec-1652261-dup-1,Neulant,Neulahd,2005,,,,,,f,Group,,id-81,German ska poprock
id-221542,Quadron,Quadron,2009,,,,,,f,Group,,id-57,
id-681064,Florene,Florene,,,,,,,f,,,,
id-808908,Theoretics,Theoretics,,,,,,,f,,,,
id-38971,Rob,Rob,1978,,,,,,f,Person,Male,id-73,French artist real name Robin Coudert
id-565615,Pete Lockett,Lockett Pete,1963,,,,,,f,Person,Male,id-221,
id-667298,Deron Johnson,Johnson Deron,,,,,,,f,Person,Male,id-222,
rec-843966-dup-0,Tikeywh,Tilceyah,,,,,,,f,Group,,,The Hebrew AfroAmericwns From The City Of Dimona
id-133851,TimeLapse Consortium,TimeLapse Consortium,2003,,,,,,f,Group,,id-222,
id-445115,Tim Souster,Souster Tim,1943,1,29,1994,3,1,t,Person,Male,id-221,
id-361994,Orquesta Uribichá,Orquesta Uribichá,,,,,,,f,,,,
id-400561,The Ascent of Everest,Ascent of Everest The,,,,,,,f,Group,,,
id-1103984,John Giuffrida,Giuffrida John,,,,,,,f,Person,Male,,
id-154451,Пилот,Pilot,1997,1,11,,,,f,Group,,id-176,
id-126117,Les Dudek,Dudek Les,1952,8,2,,,,f,Person,Male,id-222,
id-227237,TV Pow,TV Pow,1995,,,,,,f,Group,,id-5099,
id-45442,Mississippi Fred McDowell,McDowell Mississippi Fred,1904,1,12,1972,7,3,t,Person,Male,id-222,
id-1029606,Brennkelt,Brennkelt,,,,,,,f,,,,French blackdeath metal band
id-40032,The Streets,Streets The,1978,11,27,,,,f,Person,Male,id-221,Mike Skinner
id-413959,Benjamin Wallfisch,Wallfisch Benjamin,1979,8,7,,,,f,Person,Male,id-221,
id-424089,mwvm,mwvm,,,,,,,f,,,,
id-430733,Stephen Stubbs,Stubbs Stephen,1951,,,,,,f,Person,Male,id-222,US early music lutenist
id-432147,Porous Orchestra,Porous Orchestra,,,,,,,f,Group,,,
id-374231,Delphin Strungk,Strungk Delphin,1601,,,1694,10,12,t,Person,Male,id-81,
id-376390,Teresa Cristina  Grupo Semente,Cristina Teresa  Semente Grupo,,,,,,,f,Group,,,
id-281507,Kevin Hewick,Hewick Kevin,1957,2,4,,,,f,Person,Male,id-221,
id-144168,Michel Corboz,Corboz Michel,1934,2,14,2021,9,2,t,Person,Male,id-203,conductor and composer
id-200478,OLamm,OLamm,1979,5,10,,,,f,Person,Male,id-73,French electronic musician
id-1593029,Baltimore,Baltimore,2015,1,1,,,,f,Group,,id-67754,French rock
id-184209,Sinfóníuhljómsveit Íslands,Sinfóníuhljómsveit Íslands,1950,,,,,,f,Orchestra,,id-98,
id-667220,Matlubeh,Matlubeh,,,,,,,f,Person,,,
id-381176,Joe Cuba Sextet,Cuba Joe Sextet,1954,,,,,,f,Group,,id-222,Boogaloo salsa orchestra from New York
id-532607,Karl Wolf,Wolf Karl,1979,4,18,,,,f,Person,Male,id-5076,
id-22153,The Four Freshmen,Four Freshmen The,1948,,,,,,f,Group,,id-222,
id-273266,Russian Love,Russian Love,1986,,,1998,,,t,Group,,id-72,
id-6545,David  the High Spirit,David  the High Spirit,,,,,,,f,Group,,,
rec-268451-dup-0,Ars Novz,Arx Nova,,,,,,,f,Group,,,electronicaindieeperimental
id-197862,PMODEL,PMODEL,1979,,,2000,,,t,Group,,id-107,Japanese electronic rock band
id-974776,Phillip Cary,Cary Phillip,1958,6,10,,,,f,Person,Male,id-222,
id-396916,Nicholas Briggs,Briggs Nicholas,1961,9,29,,,,f,Person,Male,id-221,English actor writer director sound designer composer and voice actor
id-948797,Tobias Stephan,Stephan Tobias,,,,,,,f,Person,Male,id-81,
id-1038572,biff0r,biff0r,,,,,,,f,Person,Male,,Ponyvocaloid remixer
id-12299,London Symphony Orchestra,London Symphony Orchestra,1904,,,,,,f,Orchestra,,id-221,
id-995515,Uzi,Uzi,1985,8,7,,,,f,Person,Male,id-81,German rapper
id-1376647,Charlie Charles,Charles Charlie,1994,3,24,,,,f,Person,Male,id-105,Italian producercomposer
id-1863627,High Tone Son of a Bitch,High Tone Son of a Bitch,2002,,,,,,f,Group,,id-7288,
id-20848,Salt Tank,Salt Tank,1991,,,,,,f,Group,,id-221,
id-1406785,Desired,Desired,,,,,,,f,Person,Male,id-7450,Russian nu disco
id-7546,Filibuster,Filibuster,,,,,,,f,Group,,id-222,California skametahiphop fusion band
id-785736,Rolf Raggenbass,Raggenbass Rolf,,,,,,,f,Person,Male,id-203,
id-23412,Thelonious Monk,Monk Thelonious,1917,10,10,1982,2,17,t,Person,Male,id-222,
id-137596,Matthias Reim,Reim Matthias,1957,11,26,,,,f,Person,Male,id-81,
id-388226,Sheridan Tongue,Tongue Sheridan,,,,,,,f,Person,,,
id-58621,岩代太郎,Iwashiro Taro,1965,5,1,,,,f,Person,Male,id-107,
id-294349,Simon Chamberlain,Chamberlain Simon,,,,,,,f,Person,Male,id-221,pianist
id-2965,DJ Rap,Rap DJ,1969,12,7,,,,f,Person,Female,id-221,
id-32737,Andy Williams,Williams Andy,1927,12,3,2012,9,25,t,Person,Male,id-222,US popjazz vocalist
id-131633,The Singers Unlimited,Singers Unlimited The,1971,,,,,,f,Group,,id-222,
id-306639,The Shambolics,Shambolics The,1999,,,,,,f,Group,,,
id-633160,Tatyana Kalmykova,Kalmykova Tatyana,1976,,,,,,f,Person,Female,id-176,
id-181104,Fatali,Fatali,1984,,,,,,f,Person,Male,id-104,
id-485929,Easy Street,Easy Street,,,,,,,f,Group,,,
id-597116,language instruction,language instruction,,,,,,,f,Other,Not applicable,,Special Purpose Artist
id-526190,Eero ja Jussi,Eero ja Jussi,1960,,,,,,f,Group,,id-72,
id-101,Frank Sinatra,Sinatra Frank,1915,12,12,1998,5,14,t,Person,Male,id-222,
id-466339,Dead Vampires,Dead Vampires,2004,,,,,,f,Group,,,
id-2327,Johann Sebastian Bach,Bach Johann Sebastian,1685,3,21,1750,7,28,t,Person,Male,id-81,German Baroque period composer  musician
id-265397,Dr Sin,Dr Sin,1991,,,,,,f,Group,,id-30,
id-820504,Chernabogue,Chernabogue,1991,6,16,,,,f,Person,Male,id-67743,video game arranger Alexandre Mourey
id-544434,Dahani,Dahani,,,,,,,f,Person,Male,id-194,
id-1684479,Filmy Ghost,Filmy Ghost,,,,,,,f,Person,Male,id-116782,Sábila Orbe
id-34990,Marc Almond,Almond Marc,1956,7,9,,,,f,Person,Male,id-221,English pop singer and songwriter
id-48039,Bill Harley,Harley Bill,,,,,,,f,Person,Male,id-222,
id-536103,Özay Fecht,Fecht Özay,1953,11,29,,,,f,Person,Female,id-214,
rec-1167953-dup-0,Salvad0r Mas Conde,Conde Salvadpr Mas,1951,2,27,,,,f,Person,Male,id-9279,Spanish coriductor
id-784927,Krzysztof Myszkowski,Myszkowski Krzysztof,1963,1,2,,,,f,Person,Male,id-170,
id-333923,Геннадий Николаевич Рождественский,Rozhdestvensky Gennadi Nikolayevich,1931,5,4,2018,6,16,t,Person,Male,id-176,conductor
id-44245,Ikon,Ikon,1991,,,,,,f,Group,,id-13,Goth rock
id-74647,Skids,Skids,1977,,,,,,f,Group,,id-221,
id-48235,Tanya Donelly,Donelly Tanya,1966,7,14,,,,f,Person,Female,id-222,
id-687077,日野美歌,Hino Mika,1962,12,21,,,,f,Person,Female,id-107,
id-45666,Stefano Bollani,Bollani Stefano,1972,12,5,,,,f,Person,Male,id-105,pianist
id-45841,Vic Chesnutt,Chesnutt Vic,1964,11,12,2009,12,25,t,Person,Male,id-222,
id-42638,Orphaned Land,Orphaned Land,1991,,,,,,f,Group,,id-104,
id-116557,Back to Earth,Back to Earth,,,,,,,f,Group,,,
id-59284,Henry Threadgill,Threadgill Henry,1944,2,15,,,,f,Person,Male,id-222,
id-461864,Harp 46,Harp 46,,,,,,,f,Group,,,
id-16196,The Charlatans,Charlatans The,1988,,,,,,f,Group,,id-221,English indie rock band
id-102793,Aquarium Rescue Unit,Aquarium Rescue Unit,,,,,,,f,Group,,id-222,
id-73379,The Clientele,Clientele The,1997,,,,,,f,Group,,id-221,London indie pop band
id-24332,Pepe Deluxé,Pepe Deluxe,1995,,,,,,f,Group,,id-72,
id-206783,迪克牛仔,Dick  Cowboy,,,,,,,f,Person,Male,id-205,
id-527371,The Helpful Soul,Helpful Soul The,1968,,,1969,,,t,Group,,id-107,
id-1511579,Enzo Ortiz,Enzo Ortiz,,,,,,,f,,,,
id-114771,Louie Ramírez,Ramírez Louie,1938,2,28,1993,6,7,t,Person,Male,id-222,
id-337025,Dick Lee,Lee Dick,1956,8,24,,,,f,Person,Male,id-188,Singaporean pop singer
id-597204,Andy Joslin,Joslin Andy,,,,,,,f,Person,,,Andy Joslin from Phoenix AZ
id-216157,Diego el Cigala,Diego el Cigala,1968,12,27,,,,f,Person,Male,id-194,
id-721700,Alien Voices,Alien Voices,,,,,,,f,Group,,,audiobooks
rec-5209-dup-1,Bitcb,Bitch,1980,12,,,,,f,Group,,id-222,80s LA heavy netal band
id-2494,Lou Reed,Reed Lou,1942,3,2,2013,10,27,t,Person,Male,id-222,
id-85261,Modeselektor,Modeselektor,1996,,,,,,f,Group,,id-81,
id-604339,Nach,Nach,1974,10,1,,,,f,Person,Male,id-194,Spanish MC
id-938192,Frekkr,Frekkr,2005,,,,,,f,Group,,id-67743,
id-610381,Furry Lewis,Lewis Furry,1893,3,6,1981,9,14,t,Person,Male,id-222,American country blues guitarist
rec-1239412-dup-0,Sudd4n Death,Sudclen Death,1971,,,,,,f,Group,,id-222,Hard rockHeauy Psych from USA
id-805355,Michael Nhat,Nhat Michael,,,,,,,f,Person,Male,id-222,
id-398099,Michael Zerang,Zerang Michael,1958,11,16,,,,f,Person,Male,id-222,American free jazz percussionist
id-203525,Liane Carroll,Carroll Liane,1964,2,9,,,,f,Person,Female,id-221,
id-426000,Ben Riley,Riley Ben,1933,7,17,2017,11,18,t,Person,Male,id-222,American jazz drummer
id-478131,Kongh,Kongh,2004,,,,,,f,Group,,id-202,
id-24482,The Avalanches,Avalanches The,1997,,,,,,f,Group,,id-13,Australian electronic music group
id-46469,DJ Supreme,Supreme DJ,,,,,,,f,Person,,id-221,UK hard house producer Nick Dresti Tha Wildstyle
id-432499,אריק איינשטיין,Einstein Arik,1939,1,3,2013,11,26,t,Person,Male,id-104,
id-525815,Gareth Hulse,Hulse Gareth,,,,,,,f,Person,Male,id-221,oboist
id-432495,שלום חנוך,Hanoch Shalom,1946,9,1,,,,f,Person,Male,id-104,
id-40780,Keller Williams,Williams Keller,1970,2,4,,,,f,Person,Male,id-222,
id-542277,Zeroid,Zeroid,,,,,,,f,Group,,id-81,German noise metal band
id-186838,Secret Mommy,Secret Mommy,1979,8,25,,,,f,Person,Male,id-38,Canadian electronic musician
id-21454,Art Bears,Art Bears,1978,,,1981,,,t,Group,,id-221,
id-612447,Luciferi Excelsi,Luciferi Excelsi,,,,,,,f,Group,,,
id-95200,Aly  Fila,Aly  Fila,,,,,,,f,Group,,id-63,trance duo
id-775640,Tanya  Dorise,Tanya  Dorise,,,,,,,f,Group,,,Tanya Huang and Dorise Blackmon
rec-190172-dup-0,研ナオコ,Ken Nao1<o,1953,7,7,,,,f,Person,Female,id-107,
id-833531,三遊亭金馬,Sanyūtei Kinba,1894,10,25,1964,11,8,t,Person,Male,id-107,the 3rd
rec-33778-dup-1,Klezmer Consefvatory Band,Klezmer Conservadory Band,1980,,,,,,f,Group,,rec-5075-dup-0,
id-333105,Collegium Vocale Gent,Collegium Vocale Gent,1970,,,,,,f,Group,,id-21,
id-507974,Pavel Wožniak,Wožniak Pavel,,,,,,,f,Person,,,
id-80034,七瀬光,Nanase Hikaru,,5,21,,,,f,Person,Female,id-107,
id-333101,Philippe Herreweghe,Herreweghe Philippe,1947,5,2,,,,f,Person,Male,id-21,Belgian conductor
id-1132718,Harry Gump,Harry Gump,,,,,,,f,Person,Male,id-7710,
id-632241,Cornelia Wulkopf,Wulkopf Cornelia,1952,,,,,,f,Person,Female,id-81,mezzosoprano
id-207574,Oldine,Oldine,,,,,,,f,,,,
id-925455,Sean Justice,Sean Justice,,,,,,,f,,,,
id-9681,Son Volt,Son Volt,1994,,,,,,f,Group,,id-222,
id-314629,The Ethel Mertz Experience,Ethel Mertz Experience The,,,,,,,f,,,,
id-1671,Muddy Waters,Muddy Waters,1913,4,4,1983,4,30,t,Person,Male,id-222,blues musician
id-705713,Meth Teeth,Meth Teeth,,,,,,,f,,,,
id-894544,Puzzle,Puzzle,,,,,,,f,Group,,id-221,UK altrock band from Liverpool
id-5160,Diamond Head,Diamond Head,1976,,,,,,f,Group,,id-221,UK heavy metal band
id-3815,The Mighty Diamonds,Mighty Diamonds The,1969,,,2022,,,t,Group,,id-106,
id-33086,The Blind Boys of Alabama,Blind Boys of Alabama The,1939,,,,,,f,Group,,id-222,
id-96958,Алла Пугачёва,Pugacheva Alla,1949,4,15,,,,f,Person,Female,id-176,
id-1643,Luna,Luna,1991,,,2005,,,t,Group,,id-222,US dream pop band fronted by Dean Wareham
id-353796,Dirk Busch,Busch Dirk,1951,,,,,,f,Person,Male,id-81,
id-272513,Matthew Herbert,Herbert Matthew,1972,,,,,,f,Person,Male,id-221,UK electronic musician Herbert
id-237851,The Styrenes,Styrenes The,1975,,,,,,f,Group,,id-222,
id-925453,BudEZ,BudEZ,,,,,,,f,,,,
id-841308,Ian Cake,Cake Ian,,,,,,,f,Person,,,
id-1821590,Eddy Kaiser,Kaiser Eddy,1982,1,2,,,,f,Person,Other,,
id-5308,John Hicks,Hicks John,1941,12,12,2006,5,10,t,Person,Male,id-222,American jazz pianist
id-313715,Simeon ten Holt,Holt ten Simeon,1923,1,24,2012,11,25,t,Person,Male,id-150,composer
id-146068,五月天,Mayday,1997,3,29,,,,f,Group,,id-205,Taiwanese rock band
id-412311,Табула Раса,Tabula Rasa,1990,1,,,,,f,Group,,,
id-51269,Hadiqa Kiani,Kiani Hadiqa,1974,8,11,,,,f,Person,Female,id-162,
id-535738,The Very Sexuals,Very Sexuals The,2008,,,,,,f,Group,,,
id-819065,True Myth,True Myth,1977,,,,,,f,Group,,id-38,
id-343,The Ventures,Ventures The,1958,,,,,,f,Group,,id-222,
id-347,Nine Inch Nails,Nine Inch Nails,1988,,,,,,f,Group,,id-222,
id-349,Yes,Yes,1968,,,,,,f,Group,,id-221,British progressive rock band
id-654284,Paper Tongues,Paper Tongues,2007,,,,,,f,Group,,id-222,rock fusion band from Charlotte North Carolina USA
id-128208,The Missing Links,Missing Links The,1964,,,1966,,,t,Group,,id-5126,
id-973807,ifls,ifls,,,,,,,f,Group,,id-107,
rec-116489-dup-1,Les F0rbans,Foahbans Les,,,,,,,f,Group,,id-73,
id-157344,Baby Ranks,Baby Ranks,,,,,,,f,Person,Male,id-172,
id-124235,Orlando Gibbons,Gibbons Orlando,1583,12,25,1625,6,5,t,Person,Male,id-221,composer
id-118559,X Fade,X Fade,,,,,,,f,Person,,,
rec-81539-dup-0,Teresa Breweah,Bahewer Teresa,1931,5,7,2007,10,17,t,Person,Female,id-222,
id-9202,dEUS,dEUS,1989,,,,,,f,Group,,id-21,Belgian rock band
id-33551,Freeez,Freeez,1981,,,1985,,,t,Group,,id-221,
id-351128,Anla Courtis,Courtis Anla,1972,2,22,,,,f,Person,Male,id-10,Argentinian experimental musician
id-453484,Surp Vartanants Korosu,Surp Vartanants Korosu,,,,,,,f,Group,,,
id-663546,Smoking Time Jazz Club,Smoking Time Jazz Club,,,,,,,f,Group,,id-222,
id-1786,Ella Fitzgerald,Fitzgerald Ella,1917,4,25,1996,6,15,t,Person,Female,id-222,
id-995838,Dead Ghosts,Dead Ghosts,,,,,,,f,Group,,id-38,
id-135849,小曽根真,Ozone Makoto,1961,3,25,,,,f,Person,Male,id-107,
rec-96253-dup-1,Vi4 Unis,Vir Uniw,1969,10,26,,,,f,Person,Male,id-222,
rec-509742-dup-1,Rolf Juniot,Rolf Jun9or,1982,1,18,,,,f,Person,Male,rec-67-dup-0,
rec-509742-dup-0,Rolv Junior,Rolf Junio4,1982,1,18,,,,f,Person,Male,rec-67-dup-0,
id-47014,Carlos Gardel,Gardel Carlos,1890,12,11,1935,6,24,t,Person,Male,id-10,
id-164,De La Soul,De La Soul,1987,,,,,,f,Group,,id-222,
id-167,JAY‐Z,JAY‐Z,1969,12,4,,,,f,Person,Male,id-222,US rapper
id-284804,The Gordons,Gordons The,1973,,,,,,f,Group,,id-222,US bluegrassfolk duo
