artist,name,sort_name,begin_date_year,begin_date_month,begin_date_day,end_date_year,end_date_month,end_date_day,ended,artist_type,gender,area,comment
id-1160149,Justin E Bell,Bell Justin E,,,,,,,f,Person,Male,id-222,Audio Director at Obsidian Entertainment
id-3823,Zakir Hussain,Hussain Zakir,1951,3,9,,,,f,Person,Male,id-99,
rec-99668-dup-2,Robert Shaw Chamher Singers,Roberd Shaw Chamber Singers,,,,,,,f,Choir,,,
id-738588,OToGi8,OToGi8,,,,,,,f,Group,,,
id-150750,Michael Marra,Marra Michael,1952,,,2012,10,23,t,Person,Male,id-221,
id-86876,Rita Reys,Reys Rita,1924,12,21,2013,7,27,t,Person,Female,id-150,
id-2187737,iScream,iScream,2019,,,,,,f,Group,,id-107,LDHJapanese girls unit
rec-595139-dup-0,Racheile Spring,Spring Racbelle,,,,,,,f,Person,,,
id-685180,Lea Lu,Lea Lu,1984,,,,,,f,Person,,,
id-524293,Ampichino,Ampichino,1976,,,,,,f,Person,Male,id-7345,
rec-4523-dup-1,Sidney Bechet,Bechet Sidriey,1897,5,14,1959,5,14,t,Person,Male,id-222,
id-1036792,Natrach,Natrach,2006,,,2011,9,,t,Group,,id-21,
id-525532,Большой симфонический оркестр имени П И Чайковского,Tchaikovsky Symphony Orchestra,1930,,,,,,f,Orchestra,,id-176,bsoru founded 1930 not Mikhailovs 1978 orch
id-9854,POD,POD,1992,,,,,,f,Group,,id-222,American metal band  Payable on Death
id-194305,yozuca,yozuca,1979,3,21,,,,f,Person,Female,id-107,
id-621221,Metin Şentürk,Şentürk Metin,1966,5,16,,,,f,Person,Male,id-214,
rec-115585-dup-1,Featherm4rchants,Feayhermerchants,,,,,,,f,,,,
rec-115585-dup-0,Featermerchants,Feathermefchants,,,,,,,f,,,,
rec-9460-dup-2,Muslimga7ze,Muslimkauze,1961,6,7,1999,1,14,t,Person,Male,rec-221-dup-0,
id-74319,Ammo,Ammo,,,,,,,f,Group,,,BelgianCanadian electronic band
rec-44245-dup-1,Ikori,Iion,1991,,,,,,f,Group,,id-13,Got rock
rec-9460-dup-1,Muslimgavze,Muslimgajze,1961,6,7,1999,1,14,t,Person,Male,rec-221-dup-0,
rec-99668-dup-1,Robert Shaw Chamber Sirigers,Robert Shaw Chamber Sinjyrs,,,,,,,f,Choir,,,
id-449939,Teratism,Teratism,,,,,,,f,Group,,,
id-238392,Richard Bonynge,Bonynge Richard,1930,9,29,,,,f,Person,Male,id-13,conductor and pianist
id-493327,Deepside,Deepside,,,,,,,f,Group,,,Chicago suburb group
id-51253,Slusnik Luna,Slusnik Luna,1994,,,,,,f,Group,,id-72,
id-130007,The Starlights,Starlights The,,,,,,,f,Group,,,Rarity Records
rec-36890-dup-0,Marty Stuart,Sduart Marty,1958,9,30,,,,f,Person,Male,id-222,
rec-867832-dup-0,Todd Sorensten,Sorenaen Todd,,,,,,,f,Person,Male,id-222,
id-1220373,Cry Wolf,Cry Wolf,,,,2011,3,26,t,Group,,id-5548,New Zealand hardcore
id-356,Monty Python,Monty Python,1969,,,2014,7,,t,Group,,id-221,British surreal comedy group
rec-908408-dup-2,Khjli Chana,Khull Chana,,,,,,,f,Person,Male,id-193,Sout African motswako rapper
rec-908408-dup-1,Khuli Cjana,Khuli Cnana,,,,,,,f,Person,Male,id-193,South African motswak9 rapper
rec-908408-dup-0,Khuli Chaja,Kuli Chana,,,,,,,f,Person,Male,id-193,Soudh African motswako rapper
id-144525,DeathBoy,DeathBoy,1998,1,,,,,f,Group,,,
id-30610,Insolence,Insolence,1995,,,,,,f,Group,,id-222,
rec-1220373-dup-0,Cry Wplf,Crt Wolf,,,,2011,3,26,t,Group,,id-5548,New Zealant hardcore
id-5680,Regurgitate,Regurgitate,1990,,,2009,,,t,Group,,id-202,Swedish goregrind
rec-696964-dup-2,The Taverner Choir Conxort  Players,Taverner Choir Corisort  Players The,1973,,,,,,f,Group,,rec-221-dup-0,
id-296923,Pendulum,Pendulum,2002,,,,,,f,Group,,id-13,Australian drum  bass
id-229564,Sally Bat des Ailes,Sally Bat des Ailes,,,,,,,f,,,,
id-2461,Duke Ellington,Ellington Duke,1899,4,29,1974,5,24,t,Person,Male,id-222,US composer pianist  jazz bandleader
id-152446,NoNeck Blues Band,NoNeck Blues Band,1994,,,,,,f,Group,,id-222,
rec-1941097-dup-1,Drakeo thr Ruler,Draleo the Ruler,1993,12,1,2021,12,19,t,Person,Male,id-222,
rec-30965-dup-0,Over1<ill,Overkilk,1980,,,,,,f,Group,,id-222,US thrash metal band fronted by Bobby Blitz Ellsworth
id-248828,The Wailers,Wailers The,1963,,,1974,,,t,Group,,id-106,60s – 70s Jamaican Reggae band of Wailer Marley  Tosh
id-243355,RBD,RBD,2004,,,2009,,,t,Group,,id-138,
id-282247,MOSAICWAV,MOSAICWAV,2004,,,,,,f,Group,,id-107,Japanese moepop band
id-138921,David Rovics,Rovics David,1967,4,10,,,,f,Person,Male,id-222,
rec-696964-dup-1,The Taverner Ch0ir Consort  Players,Taverner Ch0ir Consort  Players The,1973,,,,,,f,Group,,rec-221-dup-0,
id-978441,Adrian  Raz,Adrian  Raz,,,,,,,f,Group,,id-150,
id-826015,American Noise,American Noise,1978,,,,,,f,Group,,id-222,
rec-912500-dup-0,Viktor Petroy,Petrov Voktor,,,,,,,f,Person,Male,,production music comp0ser
id-134589,Unstable Ensemble,Unstable Ensemble,,,,,,,f,Group,,,
rec-71770-dup-1,Big Walger Horton,Horton Bit Walter,1921,4,6,1981,12,8,t,Person,Male,id-222,plues harmonica player
rec-71770-dup-0,Big Walter Horron,Hoahton Big Walter,1921,4,6,1981,12,8,t,Person,Male,id-222,blues harmonika player
id-377716,Richard Myhill,Myhill Richard,,,,,,,f,Person,Male,,
rec-262429-dup-0,Smilerz,Smijers,1989,,,,,,f,Group,,rec-67-dup-0,
rec-206208-dup-1,Hanz Appelqvist,Appelqvijt Hans,1977,,,,,,f,Person,Male,id-202,
rec-227829-dup-1,ErclE,ErciE,1973,,,,,,f,Person,Male,id-81,Erki Ergün
id-1040537,Paul Phillips,Phillips Paul,1956,4,28,,,,f,Person,Male,id-222,conductor
id-2048118,Savana,Savana,,,,,,,t,Group,,,Polish group from 80s
id-3680,坂本龍一,Sakamoto Ryuichi,1952,1,17,,,,f,Person,Male,id-107,Japanese composer pianist singer songwriter
id-711515,Peter J Jordan,Jordan Peter J,,,,,,,f,Person,Male,id-7711,
id-3684,Andrew Powell,Powell Andrew,1949,4,18,,,,f,Person,Male,id-221,known for contributions to Alan Parsons Project
id-819333,Český národní symfonický orchestr,Český národní symfonický orchestr,1993,11,10,,,,f,Orchestra,,id-1805,Czech National Symphony Orchestra
id-129334,Fear My Thoughts,Fear My Thoughts,1998,,,2010,,,t,Group,,id-81,
id-313146,Jon A Kull,Kull Jon A,,,,,,,f,Person,,,
rec-3271-dup-1,Gustter,Gusteah,1991,,,,,,f,Group,,id-222,
rec-3271-dup-0,Guzter,Gusder,1991,,,,,,f,Group,,id-222,
id-202,Hans Zimmer,Zimmer Hans,1957,9,12,,,,f,Person,Male,id-222,German score composer
id-35115,Jay Farrar,Farrar Jay,1966,12,26,,,,f,Person,Male,id-222,
id-242773,Jean‐François Dandrieu,Dandrieu Jean‐François,1682,,,1738,1,17,t,Person,Male,id-73,
rec-45666-dup-1,Stefano Bol|ani,Bollano Stefano,1972,12,5,,,,f,Person,Male,id-105,pianist
id-833314,飛影,Hiei,,,,,,,f,Character,Male,id-107,Anime Yu Yu Hakusho character
id-14801,Anne Hills,Hills Anne,1953,10,,,,,f,Person,Female,id-222,
id-162505,Tony Sly,Sly Tony,1970,11,4,2012,7,31,t,Person,Male,id-222,
rec-32513-dup-0,Robert Schumann,Schuman Robert,1810,6,8,1856,7,29,t,Person,Male,id-81,German classical composer
rec-10302-dup-1,REM,REM,1980,,,2011,9,21,t,Group,,id-222,Athens US rocl band
rec-10302-dup-0,REM,REM,1980,,,2011,9,21,t,Group,,id-222,Athens US rocj band
rec-417266-dup-0,Al Capp5,Capps Al,1939,4,26,2018,6,7,t,Person,Male,id-222,American record producer arranger songwriter multiinstrumentalist and vocalist Born Allan Alfonzo Capps
rec-718946-dup-0,Tom New,New T0m,,,,,,,f,Person,Male,,Production mujic composer
id-464137,Colin Tilney,Tilney Colin,1933,10,31,,,,f,Person,Male,id-221,harpsichordist
id-348650,Los Kjarkas,Kjarkas Los,1965,,,,,,f,Group,,id-26,
id-387393,Kazu Kimura,Kimura Kazu,,,,,,,f,Person,,,
rec-465718-dup-2,Коr5ика,Korsil<a,2006,12,,,,,f,Group,,id-2429,
id-433955,George Wallington Quintet,George Wallington Quintet,,,,,,,f,Group,,,
id-3753,Magic Sam,Magic Sam,1937,2,14,1969,12,1,t,Person,Male,id-222,
rec-637843-dup-1,Harry B|uestone,Bluestorie Harry,1907,9,30,1992,12,22,t,Person,Male,rec-221-dup-0,
id-3751,John Fred  His Playboy Band,Fred John  His Playboy Band,1956,5,8,1969,4,14,t,Group,,id-222,
rec-39182-dup-1,Luxus Leberpostei,Luxust Leverpostei,,,,,,,f,Group,,id-160,
id-3755,Elmore James,James Elmore,1918,1,27,1963,5,24,t,Person,Male,id-222,
id-750615,René Zosso,Zosso René,1935,4,15,2020,7,31,t,Person,Male,id-203,
id-653997,Internet Forever,Internet Forever,2008,,,2013,,,t,Group,,id-221,
id-735675,Hydroplane,Hydroplane,,,,,,,f,Group,,id-222,US electronic band
rec-346396-dup-0,Balrok,Balr0g,1999,,,,,,f,Group,,id-73,black metal band frpm France
id-703863,Eliot Pulse,Pulse Eliot,,,,,,,f,Person,Male,,
id-51871,Traindodge,Traindodge,1996,,,,,,f,Group,,id-9541,
id-125314,Westwood,Westwood,1958,,,,,,f,Person,Male,id-221,Tim Westwood
id-951589,Reinhardt Lutz,Lutz Reinhardt,,,,,,,f,Person,Male,,
id-8309,EZ Rollers,EZ Rollers,1995,,,,,,f,Group,,id-221,
rec-148344-dup-2,My Firstt Days on Junk,My First Days on Junk,,,,,,,f,,,,
id-48009,GTO,GTO,,,,,,,f,Group,,id-221,Techno duo Lee Newman and Michael Wells
id-998910,ColdFells,ColdFells,,,,,,,f,,,,dark ambient
id-160765,Deela,Deela,,,,,,,f,,,,
id-452991,Polo de Haas,Haas Polo de,1933,9,25,,,,f,Person,Male,id-150,pianist
id-25,Pavement,Pavement,1989,,,2000,,,t,Group,,id-222,US indie rock band
id-469760,Douglas J Cohen,Cohen Douglas J,,,,,,,f,Person,,,
id-557753,Gus Chapell Orchestra,Chapell Gus Orchestra,,,,,,,f,Orchestra,,,
id-163583,Baia e Rockboys,Baia e Rockboys,,,,,,,f,,,,
id-30965,Overkill,Overkill,1980,,,,,,f,Group,,id-222,US thrash metal band fronted by Bobby Blitz Ellsworth
id-539847,Thera C,Thera C,,,,,,,f,,,,
id-213280,George Mraz,Mraz George,1944,9,9,2021,9,16,t,Person,Male,id-222,jazz bassist
id-902626,Peace,Peace,2009,,,,,,f,Group,,id-221,fourpiece from Worcester
rec-374049-dup-0,Öskan Uğur,Uğur Öskan,1953,10,17,,,,f,Person,Male,id-214,
id-711604,Phraze,Phraze,,,,,,,f,Person,,,
id-584601,林笛,Lin Di,1975,,,,,,f,Person,Female,id-44,
id-2202,Nick Cave,Cave Nick,1957,9,22,,,,f,Person,Male,id-13,
id-72941,Terry Snyder and The All Stars,Snyder Terry and All Stars The,,,,,,,f,Group,,,
id-846939,Kosti Vehanen,Vehanen Kosti,1887,8,31,1957,3,13,t,Person,Male,id-72,
rec-23156-dup-1,Stamley Clarke,Clarke Stanly,1951,6,30,,,,f,Person,Male,id-222,
id-113460,Sunn O,Sunn O,1999,,,,,,f,Group,,id-222,
id-168175,Maher Shalal Hash Baz,Maher Shalal Hash Baz,1984,,,,,,f,Group,,id-107,Japanese band
rec-868973-dup-0,Ross Lybch,Lynch R9ss,1995,12,29,,,,f,Person,Male,id-222,
id-1315,James Horner,Horner James,1953,8,14,2015,6,22,t,Person,Male,id-222,American score composer
id-147952,Nightstalkers,Nightstalkers,,,,,,,f,Group,,,Marco Verkuylen  Benjamin Kuyten
id-52277,Landser,Landser,1993,,,,,,f,Group,,id-81,
rec-181824-dup-2,Evaido Braga,Braga Efaldo,1948,9,28,1973,1,31,t,Person,Male,id-30,
id-190172,研ナオコ,Ken Naoko,1953,7,7,,,,f,Person,Female,id-107,
id-234363,Muphin,Muphin,,,,,,,f,Person,,id-383,
id-86412,St Eve,St Eve,,,,,,,f,,,,
id-440728,Easily Embarrassed,Easily Embarrassed,2006,7,8,,,,f,Group,,id-150,Downtempo group
rec-145082-dup-0,Kaahjalan Sissit,Kaahjalan Sissit,,,,,,,f,Group,,id-202,
rec-238335-dup-1,Christa Ludqig,Ludwig Christta,1928,3,16,2021,4,24,t,Person,Female,id-81,mezzoso0rano
rec-752515-dup-0,K Sparkj,Spatks K,1980,4,5,,,,f,Person,Male,id-222,
id-1918,Creedence Clearwater Revival,Creedence Clearwater Revival,1959,,,1972,,,t,Group,,id-222,
rec-272152-dup-0,Sandro Galki,Galli Saridro,,,,,,,f,,,,
rec-46629-dup-2,The Moue,Move The,1965,12,,1972,,,t,Group,,rec-221-dup-0,Britizh psychedelic rock
id-616913,Steven John,John Steven,,,,,,,f,Person,,,
id-249662,Ich  Ich,Ich  Ich,2002,5,1,,,,f,Group,,id-81,
rec-46629-dup-1,The Move,Mofe The,1965,12,,1972,,,t,Group,,rec-221-dup-0,British psychedelif rock
rec-356516-dup-1,Kees Wieringa,Wieringa Kes,1957,,,,,,f,Person,Male,id-150,
id-1256147,Remulak,Remulak,,,,,,,f,Person,Male,id-221,
rec-184-dup-0,Jimi Hebdrix,Hendr'lx Jimi,1942,11,27,1970,9,18,t,Person,Male,id-222,
id-227524,Dead Machines,Dead Machines,,,,,,,f,Group,,id-222,
id-287561,Lorene Drive,Lorene Drive,2002,,,,,,f,Group,,id-222,
id-10851,Yo‐Yo Ma,Ma Yo‐Yo,1955,10,7,,,,f,Person,Male,id-73,cellist
rec-148632-dup-0,Pierre Rapzat,Rapjat Pierre,1948,5,28,2002,4,20,t,Person,Male,id-21,
rec-405195-dup-0,Motor Totemi5t Guild,Motor Totemist Gujld,,,,,,,f,Group,,,
id-498012,Irina Milan,Milan Irina,1947,9,3,,,,f,Person,Female,id-72,
rec-461864-dup-1,Haahp 46,Harp q6,,,,,,,f,Group,,,
id-11564,Dizzy Mizz Lizzy,Dizzy Mizz Lizzy,1988,,,,,,f,Group,,id-57,danish rock band
id-384127,DJ Spair,Spair DJ,,,,,,,f,Person,,,
id-46003,Resistance D,Resistance D,1990,,,,,,f,Group,,id-81,
id-464799,Ghost Monkey,Ghost Monkey,,,,,,,f,Person,,,
id-1597876,Emera,Emera,,,,,,,f,Group,,id-73,groupe francais
id-187316,Gen Rosso,Gen Rosso,1966,12,23,,,,f,Group,,id-105,international performing arts group based in Italy
rec-67633-dup-0,Elfis Costello  The Attractions,Costello Elvis  The Attraktions,1977,,,1996,,,t,Group,,rec-221-dup-0,
rec-67633-dup-1,Elvis Costello  The Atractions,Costello Eluis  The Attractions,1977,,,1996,,,t,Group,,rec-221-dup-0,
id-538831,Lao Tizer,Lao Tizer,,,,,,,f,Person,,,
id-108064,Musical Chairs,Musical Chairs,,,,,,,f,Group,,,Dave Matthies 80s band
id-62373,Pernilla Wahlgren,Wahlgren Pernilla,1967,12,24,,,,f,Person,Female,id-202,Swedish singer and actress
id-62370,A‐Trak,A‐Trak,1982,3,30,,,,f,Person,Male,id-38,
id-15177,Nitin Sawhney,Sawhney Nitin,1964,5,12,,,,f,Person,Male,id-221,
rec-245697-dup-0,DalDilVok,Dal Dil Vob,,,,,,,f,Group,,,
id-6837,Sue Foley,Foley Sue,1968,3,29,,,,f,Person,Female,id-38,
id-1782710,Margot Käßmann,Käßmann Margot,1958,6,3,,,,f,Person,Female,id-81,
id-71148,Chapterhouse,Chapterhouse,1987,,,1994,,,t,Group,,id-221,
id-221542,Quadron,Quadron,2009,,,,,,f,Group,,id-57,
id-681064,Florene,Florene,,,,,,,f,,,,
id-808908,Theoretics,Theoretics,,,,,,,f,,,,
rec-32522-dup-1,Prosect Pat,Projecy Pat,1973,2,8,,,,f,Person,Male,id-222,US rappeah
id-38971,Rob,Rob,1978,,,,,,f,Person,Male,id-73,French artist real name Robin Coudert
id-565615,Pete Lockett,Lockett Pete,1963,,,,,,f,Person,Male,id-221,
id-667298,Deron Johnson,Johnson Deron,,,,,,,f,Person,Male,id-222,
rec-597146-dup-0,Kevin Wha|um,Whalurn Kevin,,,,,,,f,Person,Male,id-222,
rec-597146-dup-1,Kevin Whalum,Walum Kevin,,,,,,,f,Person,Male,id-222,
id-133851,TimeLapse Consortium,TimeLapse Consortium,2003,,,,,,f,Group,,id-222,
rec-54524-dup-0,Brad Yocler,Yodeah Brad,,,,,,,f,Person,Male,id-222,
rec-238109-dup-0,Борис Гребенщиков,Grebenshikof Boris,1953,11,27,,,,f,Person,Male,id-176,
rec-358966-dup-0,Leopokd Stokowski,Stokowski Leopold,1882,4,18,1977,9,13,t,Person,Male,rec-221-dup-0,condvctor
id-445115,Tim Souster,Souster Tim,1943,1,29,1994,3,1,t,Person,Male,id-221,
id-361994,Orquesta Uribichá,Orquesta Uribichá,,,,,,,f,,,,
rec-67838-dup-0,Maahk OConnor,OConnor Msrk,1961,8,5,,,,f,Person,Male,id-222,US bluegrass country and cjassical fiddlercomposer
rec-366012-dup-0,ブリーフ＆トランクス,Brief  Trinks,1997,,,2001,,,t,Group,,,
id-400561,The Ascent of Everest,Ascent of Everest The,,,,,,,f,Group,,,
id-1103984,John Giuffrida,Giuffrida John,,,,,,,f,Person,Male,,
id-154451,Пилот,Pilot,1997,1,11,,,,f,Group,,id-176,
id-126117,Les Dudek,Dudek Les,1952,8,2,,,,f,Person,Male,id-222,
id-227237,TV Pow,TV Pow,1995,,,,,,f,Group,,id-5099,
id-45442,Mississippi Fred McDowell,McDowell Mississippi Fred,1904,1,12,1972,7,3,t,Person,Male,id-222,
id-1029606,Brennkelt,Brennkelt,,,,,,,f,,,,French blackdeath metal band
rec-337068-dup-0,Тараканы,Tarakariy,1991,5,,,,,f,Group,,id-176,Soviet punk rocl< band
rec-499983-dup-1,新垣結衣,Aragaki Yyi,1988,6,11,,,,f,Person,Female,id-107,
rec-21002-dup-0,Jimmy Page  Ropert Plant,Page Jimmy  Pland Robert,1994,,,1998,,,t,Group,,rec-221-dup-0,
id-40032,The Streets,Streets The,1978,11,27,,,,f,Person,Male,id-221,Mike Skinner
rec-499983-dup-2,新垣結衣,Aragqki Yui,1988,6,11,,,,f,Person,Female,id-107,
id-413959,Benjamin Wallfisch,Wallfisch Benjamin,1979,8,7,,,,f,Person,Male,id-221,
rec-209615-dup-0,Cleaners From Vemus,Cleaners Fron Venus,,,,,,,f,Group,,rec-221-dup-0,
id-424089,mwvm,mwvm,,,,,,,f,,,,
id-430733,Stephen Stubbs,Stubbs Stephen,1951,,,,,,f,Person,Male,id-222,US early music lutenist
rec-110490-dup-1,TV on the Radio,TV on te Radio,2001,,,,,,f,Group,,id-222,
id-432147,Porous Orchestra,Porous Orchestra,,,,,,,f,Group,,,
id-374231,Delphin Strungk,Strungk Delphin,1601,,,1694,10,12,t,Person,Male,id-81,
id-376390,Teresa Cristina  Grupo Semente,Cristina Teresa  Semente Grupo,,,,,,,f,Group,,,
id-281507,Kevin Hewick,Hewick Kevin,1957,2,4,,,,f,Person,Male,id-221,
rec-863339-dup-0,Blair Crimmins  the Hukers,Blair Crimminst  the Hookers,,,,,,,f,Group,,id-5210,
rec-41239-dup-0,Ke'lth Mansfield,Manjfield Keith,1941,,,,,,f,Person,Male,rec-221-dup-0,
rec-84913-dup-0,Cyc|efly,Cyclevly,1995,,,2003,,,t,Group,,rec-103-dup-0,
id-144168,Michel Corboz,Corboz Michel,1934,2,14,2021,9,2,t,Person,Male,id-203,conductor and composer
id-200478,OLamm,OLamm,1979,5,10,,,,f,Person,Male,id-73,French electronic musician
id-1593029,Baltimore,Baltimore,2015,1,1,,,,f,Group,,id-67754,French rock
id-184209,Sinfóníuhljómsveit Íslands,Sinfóníuhljómsveit Íslands,1950,,,,,,f,Orchestra,,id-98,
id-667220,Matlubeh,Matlubeh,,,,,,,f,Person,,,
id-381176,Joe Cuba Sextet,Cuba Joe Sextet,1954,,,,,,f,Group,,id-222,Boogaloo salsa orchestra from New York
id-532607,Karl Wolf,Wolf Karl,1979,4,18,,,,f,Person,Male,id-5076,
rec-469225-dup-0,Barbara Cazini,Cajini Barbara,1954,,,,,,f,Person,Female,id-105,
id-22153,The Four Freshmen,Four Freshmen The,1948,,,,,,f,Group,,id-222,
id-273266,Russian Love,Russian Love,1986,,,1998,,,t,Group,,id-72,
rec-299405-dup-0,Dean Collinjon,Colllnson Dean,,,,,,,f,,,,
id-6545,David  the High Spirit,David  the High Spirit,,,,,,,f,Group,,,
id-197862,PMODEL,PMODEL,1979,,,2000,,,t,Group,,id-107,Japanese electronic rock band
rec-30247-dup-0,Malcolj Arnold,Arnold Ma|colm,1921,10,21,2006,9,23,t,Person,Male,rec-221-dup-0,composer
id-974776,Phillip Cary,Cary Phillip,1958,6,10,,,,f,Person,Male,id-222,
id-396916,Nicholas Briggs,Briggs Nicholas,1961,9,29,,,,f,Person,Male,id-221,English actor writer director sound designer composer and voice actor
rec-164-dup-0,De La Sovl,De La Sol,1987,,,,,,f,Group,,id-222,
id-948797,Tobias Stephan,Stephan Tobias,,,,,,,f,Person,Male,id-81,
id-1038572,biff0r,biff0r,,,,,,,f,Person,Male,,Ponyvocaloid remixer
id-12299,London Symphony Orchestra,London Symphony Orchestra,1904,,,,,,f,Orchestra,,id-221,
rec-525727-dup-0,Silferdollar,Silverdolar,,,,,,,f,Group,,id-202,
rec-337068-dup-2,Тараканы,Tarakany,1991,5,,,,,f,Group,,id-176,Soviet punk 4ock band
id-995515,Uzi,Uzi,1985,8,7,,,,f,Person,Male,id-81,German rapper
id-1376647,Charlie Charles,Charles Charlie,1994,3,24,,,,f,Person,Male,id-105,Italian producercomposer
id-1863627,High Tone Son of a Bitch,High Tone Son of a Bitch,2002,,,,,,f,Group,,id-7288,
id-20848,Salt Tank,Salt Tank,1991,,,,,,f,Group,,id-221,
id-1406785,Desired,Desired,,,,,,,f,Person,Male,id-7450,Russian nu disco
id-7546,Filibuster,Filibuster,,,,,,,f,Group,,id-222,California skametahiphop fusion band
id-785736,Rolf Raggenbass,Raggenbass Rolf,,,,,,,f,Person,Male,id-203,
id-23412,Thelonious Monk,Monk Thelonious,1917,10,10,1982,2,17,t,Person,Male,id-222,
id-137596,Matthias Reim,Reim Matthias,1957,11,26,,,,f,Person,Male,id-81,
id-388226,Sheridan Tongue,Tongue Sheridan,,,,,,,f,Person,,,
id-58621,岩代太郎,Iwashiro Taro,1965,5,1,,,,f,Person,Male,id-107,
id-294349,Simon Chamberlain,Chamberlain Simon,,,,,,,f,Person,Male,id-221,pianist
id-2965,DJ Rap,Rap DJ,1969,12,7,,,,f,Person,Female,id-221,
id-32737,Andy Williams,Williams Andy,1927,12,3,2012,9,25,t,Person,Male,id-222,US popjazz vocalist
id-131633,The Singers Unlimited,Singers Unlimited The,1971,,,,,,f,Group,,id-222,
rec-15667-dup-1,Dina Washington,Washungton Dinah,1924,8,29,1963,12,14,t,Person,Female,id-222,
id-306639,The Shambolics,Shambolics The,1999,,,,,,f,Group,,,
id-633160,Tatyana Kalmykova,Kalmykova Tatyana,1976,,,,,,f,Person,Female,id-176,
id-181104,Fatali,Fatali,1984,,,,,,f,Person,Male,id-104,
id-485929,Easy Street,Easy Street,,,,,,,f,Group,,,
id-597116,language instruction,language instruction,,,,,,,f,Other,Not applicable,,Special Purpose Artist
rec-501470-dup-0,Byron Sdripling,Stripking Byron,1961,8,20,,,,f,Person,Male,id-222,
rec-1274364-dup-1,Shenanugans,Shehanigans,,,,,,,f,Group,,id-13,Australian educational trope
id-526190,Eero ja Jussi,Eero ja Jussi,1960,,,,,,f,Group,,id-72,
id-101,Frank Sinatra,Sinatra Frank,1915,12,12,1998,5,14,t,Person,Male,id-222,
id-466339,Dead Vampires,Dead Vampires,2004,,,,,,f,Group,,,
id-2327,Johann Sebastian Bach,Bach Johann Sebastian,1685,3,21,1750,7,28,t,Person,Male,id-81,German Baroque period composer  musician
rec-206208-dup-2,Hans Appelqfist,Apelqvist Hans,1977,,,,,,f,Person,Male,id-202,
id-265397,Dr Sin,Dr Sin,1991,,,,,,f,Group,,id-30,
id-820504,Chernabogue,Chernabogue,1991,6,16,,,,f,Person,Male,id-67743,video game arranger Alexandre Mourey
id-544434,Dahani,Dahani,,,,,,,f,Person,Male,id-194,
rec-288886-dup-0,Last Estrallas Cobo,Estrallas Cobo Lax,,,,,,,f,Group,,,
rec-288886-dup-1,Las Estraolas Cobo,Estralla5 Cobo Las,,,,,,,f,Group,,,
rec-288886-dup-2,Las Estrwllas Cobo,Estral1as Cobo Las,,,,,,,f,Group,,,
id-1684479,Filmy Ghost,Filmy Ghost,,,,,,,f,Person,Male,id-116782,Sábila Orbe
id-34990,Marc Almond,Almond Marc,1956,7,9,,,,f,Person,Male,id-221,English pop singer and songwriter
rec-326982-dup-0,Sons of Cbaos,Soris of Chaos,,,,,,,f,,,,
rec-454535-dup-1,雪村螢子,Yukimura Keimo,,,,,,,f,Character,,,Anime Yu Yi Hakusho character
id-48039,Bill Harley,Harley Bill,,,,,,,f,Person,Male,id-222,
id-536103,Özay Fecht,Fecht Özay,1953,11,29,,,,f,Person,Female,id-214,
rec-197-dup-2,U1,U2,1976,,,,,,f,Group,,rec-103-dup-0,Irijh rock band
rec-197-dup-0,U2,Uz,1976,,,,,,f,Group,,rec-103-dup-0,Irish rock pand
rec-197-dup-1,U3,U2,1976,,,,,,f,Group,,rec-103-dup-0,Iridh rock band
rec-698519-dup-0,Sick pf the Law,Sick of dhe Law,,,,,,,f,Group,,id-81,German rock band fi4st release
rec-1110-dup-0,Robyn Hitfhcock,Hitchcock Robvn,1953,3,3,,,,f,Person,Male,rec-221-dup-0,
id-784927,Krzysztof Myszkowski,Myszkowski Krzysztof,1963,1,2,,,,f,Person,Male,id-170,
id-333923,Геннадий Николаевич Рождественский,Rozhdestvensky Gennadi Nikolayevich,1931,5,4,2018,6,16,t,Person,Male,id-176,conductor
id-44245,Ikon,Ikon,1991,,,,,,f,Group,,id-13,Goth rock
id-74647,Skids,Skids,1977,,,,,,f,Group,,id-221,
id-48235,Tanya Donelly,Donelly Tanya,1966,7,14,,,,f,Person,Female,id-222,
rec-348206-dup-0,Touristt,Tourizt,,,,,,,f,Group,,,Grovp
id-687077,日野美歌,Hino Mika,1962,12,21,,,,f,Person,Female,id-107,
id-45666,Stefano Bollani,Bollani Stefano,1972,12,5,,,,f,Person,Male,id-105,pianist
id-45841,Vic Chesnutt,Chesnutt Vic,1964,11,12,2009,12,25,t,Person,Male,id-222,
id-42638,Orphaned Land,Orphaned Land,1991,,,,,,f,Group,,id-104,
id-116557,Back to Earth,Back to Earth,,,,,,,f,Group,,,
id-59284,Henry Threadgill,Threadgill Henry,1944,2,15,,,,f,Person,Male,id-222,
id-461864,Harp 46,Harp 46,,,,,,,f,Group,,,
id-16196,The Charlatans,Charlatans The,1988,,,,,,f,Group,,id-221,English indie rock band
id-102793,Aquarium Rescue Unit,Aquarium Rescue Unit,,,,,,,f,Group,,id-222,
rec-466339-dup-0,Dead Vampirds,Dead Vampores,2004,,,,,,f,Group,,,
id-73379,The Clientele,Clientele The,1997,,,,,,f,Group,,id-221,London indie pop band
id-24332,Pepe Deluxé,Pepe Deluxe,1995,,,,,,f,Group,,id-72,
rec-1315-dup-1,James Hoener,Horrier James,1953,8,14,2015,6,22,t,Person,Male,id-222,American sfore composer
