release_group,gid,name,artist_credit,type
1254496,9821eb86a499401d8b9f0e005aa319ca,Shakuhachi,1144568,1
1116213,e718ff24ddac4b95915d2987eb72577b,Send Me Some Snow,895042,1
218359,a0a71eda86463d8e8553a67ef368ddf4,Ultra Chicks Volume 6 Vous dansez Mademoiselle,1,1
559406,1dc1daba3e083dee983a7161b8796507,FTRA,398647,1
184905,249dc75856f23910bca2d172068aeac8,Cajsa Stina,160466,1
254487,4d1bceb5c06c3ef3b76bf833fac4a054,小雨來得正是時候,181556,1
621862,4012315e42433575add333442cd46cc0,Heel even anders,59521,1
570730,065ad2d17cde3b5ab07c510fdf51bb18,Que lamour est bizarre,37455,1
492813,844a506640a93818bd03568d97e50131,The Very Best of Rosanne Cash,43631,1
1336366,4be38abcfa674166bb0421e1dc7ad7ee,ARATOSHI,1,1
1056947,cf704ef0f2b94af5a9407cf357a30069,Jamón beibe,244965,1
1285138,4bb1986d7cf144ebb6f7200106df8f97,東方バイオリンロック,432637,1
229952,765a0fa8fd5633b6a11c347dd3cc0913,Genesis,166218,1
262315,4b3ccdb5f702394c8684524156427bea,Dont Look Now,30869,1
163701,4fcbff5f556d339e91c26ea0283bedce,Songs From Home,38102,1
2684789,b92b99b7b8f047bfb1506f3abda7506c,MUSICALOID 38 Act3,1078106,1
2978127,6646ba25348b494e8017e80b0bc302e9,Digital Recovery Part 14,1,1
433080,b05704dc3f233a5384c576efa4eeab98,Guess Whos Back on the Streets,276469,1
99128,207b5dc145d9343ca1c288a52d05c9fc,The Crow City of Angels,1,1
762099,c40db3382bc93b5da9dcbec7df885e67,Raising the Mammoth,109423,1
1115615,d3faa8c15d3841e1bea450dc94597aff,Треш,766638,1
518021,475135473da43b80b79cdffc0f91cbfb,Lo Mejor de los Andes Magical Music of the Andes,97546,1
751741,2db2402204d237539c9e5f53f8949fd0,New Super Android Cutey Honey Music Collection Volume 1,1,1
683562,339a72a910b43ddc8e4a98b7ca5a18f5,FUNFAIR,135422,1
249501,76f4ca4dfe5c3977aac30dc32e872107,O essencial de Beth Carvalho,59102,
508015,e26b187db2603571878c1c9435028b71,Introduction,59312,1
125200,a96af8aebb133db298a190e828b69c7e,So What,1663,1
1041840,0135f11642984401a7783f4399f16550,Princess Ida  Pineapple Poll,1874375,1
1147011,f645671ee21f49a691525fc57c5b6bb1,Born Villain,187,1
982821,d9a78d46d909470db47b356e3736165c,Velvet Tracks,37125,3
314933,78031a9dd9ed38968deb8247000ae23f,Gabriels Waltz,70549,1
1077996,d2e9ae87ede2463191385a0af6c07e11,Alles Liebe,835369,1
1210079,722ecb3d51d048f784f727f62c0050a0,The Black Forest Soundtrack,1035304,1
1214670,f12a777cc3dc491c8d9af8ea8ca9f659,takashi utsunomiya from SPIN OFF 2005 to 2007,364550,1
955803,e2b031c791974d7ca913b7c26405f3de,Urban Promo Volume 1,822410,11
934374,76118ea411674480ad99562ac90193da,Tårnet,218240,1
926083,dffecab60c474b659bf51feab6e57e7c,Life Is Good The Best Of Stellar Kart,222137,1
483715,3f25adc927fa3a3ab4a93b3d705b5f12,Country Blues,1671,1
193180,8cf485a6986333068d2fd815891a1367,Junior High,35453,3
1177042,20f55bf9195b4a69a2fd0e4c5390b17c,Refreshed by Fire,78878,1
852553,ac140f1bcdbc422db495d16a6c34da21,Снежная Барселона,529441,1
284475,e5399e4f54e938d68fc2491e12331f13,Schmutzige Hände,120323,1
397165,b6fd6bcc79b9398db711069a952225c9,20th Century Rocks 60s Rock N Roll Tossin  Turnin,1,1
1274589,19a45035b8974170a51b04da69b1923c,BEST OF THE BEST vol1 WILD,1057175,1
690918,6b6325e30bf03b81b1cd81b1b6c00c27,20080120 Xanadu Lounge The Rock Boat VIII,118717,1
61667,7a6a2e9fc6993da5a2d7144d6ccba3e6,Erotica,89,1
389632,653f321baa803279934a0022820e9043,Magic 70s,1,1
403583,7cb6c35924ef346685e1ac5fe20b416c,Bill  Teds Excellent Musical,299405,1
593589,e5c6011bc7143e7f9cc73df2fc10f09d,Bullshit Detector Volume 2,1,1
298264,a61deb36a40b3c9f82e234c535106a89,Snooze,55360,1
876014,6f51257f891e48cd857ad42a1c5de39a,In a Silent Way,1659539,1
954967,e1307f2c8ad64b1783ef4f994d231546,The Pye Album Collection,431,1
96455,4970c58cce263fc8adcded0e1982bd9e,Jazz  Blues Collection 12 Sidney Bechet,4523,1
152588,1537476459e43f13aaa31f9577369127,The House of Atreus Act I,42082,1
846621,f7a8f6bfdeea4a338ab1e44fde4e722b,Wildlife  Drama  Adventure,810320,11
557634,b0ee6ee39aca3a3d85fae229a668b295,Come on Weed Planet  Mongol,999768,1
175330,76e31923711438b88faf12db407a5573,The Live Adventures of the Waterboys,1194,1
735571,2db0956ce3973e60b61c2b4209008680,US Tour 95,188323,1
1000505,035de6654fe94b63991e695a58cf1277,Saxophone Concertos,2424748,1
925499,e44cf17941a04cf9879cf40933b6ba97,Sur mes gardes,686751,1
798030,b407995b352f35f39c2e03980011e051,Acceleration Process  MAD,526766,1
168593,e418c581d33e3170ba769fbe3d85a063,Sonando,5251,1
542555,b14b3531ebf73af88bf58f1b746b7c0b,Spark 2 Young Womens Band Project,1,1
170972,423eab2b768b3cd6acb94b115997f978,John Reischman and the Jaybirds,129290,1
1380934,7ceedf436d49486eb2d2499a9b997cb8,Dráhy hvězd,473583,1
1088508,94d38bba0d144e37813d98662f444675,Hard to Find Classic  Rare Remixes,1,1
19332,4aab05cd8c003747971de3c999d454de,Beautiful Maladies The Island Years,23,1
823899,0f569e43d5943a7dbfa6d20e5e316fd1,Cafe Lounge Cigarette Copenhagen Blue,1,1
473008,a74b7d13872f3a14a90280b750dd5c55,Global Crisis,329660,
2615580,849164e0fac44703bbc9c0ebf2edf779,Kochuu,2938179,1
498349,75f3e1eaf32134edb7933e5f5dee42fd,Hostel,174088,1
1003306,4679c128ce584da4892e7a6248521ae5,Unexpected,123127,1
1178315,4d72d8ff5ab24b34af04df8502a105ff,Lumina,325256,1
510357,3b6e3991fb1432748369519816e383fc,Alive,80576,1
375662,09d8b0ab26cb3496b62934a7276bbce6,Out to Hunch,4980,1
148228,586a59f5e30930089b15144cce921272,Soulful Behaviour,61589,1
768323,264696ac9fc235b3b536e469879d7dac,Greensleeves Rhythm Album 24 Zero Tolerance,1,1
556572,9c74aced75d93adbb1499ec722b56260,Eremittkrepsene,286086,11
1274498,3148cc3557824cd98cef32dbc5e5c402,Bloeisels,564081,1
1236329,c158c1df21164d6e8f1d61637d88afab,Donkey Punch the Night,113510,3
1177144,3d36713fc76848b9825c0643660a00a1,Finally Free,532607,1
499541,bdb5269ba0c83e918d12902c9676843b,Beethoven,11684,1
222661,b28cec0c551e377fab5fc718ddb43488,Alias with a Bullet,1,1
901236,240b2491dccf4b8ca4c0aee75f508ca0,Gentle Atmospheres,247797,11
631469,7e6561aa6cbb384788420255d782dbd6,The Sun Will Come,140460,1
315803,aebe144d27b436319ff7d7efa0205933,From Womb to Tomb,220961,1
2119752,8d91f26de2354c69970dbbe7a3223cde,Polyphonies corses,1,
209105,4c564a613f7f32379292020db10865f3,The Indispensable Coleman Hawkins Body and Soul 1927–1956,8818,1
373850,e2d3b3d14a763a13bb1e884e73299d8c,1st,3566,1
1809609,8d870da32c8b456ca917289a7efb364c,Definitive Gold,248826,1
147314,0202158552313e3f87f57553a61edf2f,A Big 108 Place,12231,1
892867,01672189519e48a4943cac2be9a0024d,National Anthems,97546,11
966015,fedf8b2677014b6f89b062965d405fed,King of New Orleans Rock n Roll,3418,1
483898,436c25d9e0033c089f10a8d1f25d336d,PP4,218246,1
615714,a5c083c3aa383145be8f47cc8bb9855a,Virage,116489,1
692968,32d3d998bc2a3a188496ea5ba56faf26,Volume 1  Liverpool,318023,1
1061241,0d1fd7a5f53847738bc86426d90e68d0,Greatest Hits Volume 2,763752,1
876160,d156a82624814c789a299a4aa51274dd,Wake Up Come Out and Play,376781,1
1113132,7fe5bcc6b7484480b8760446cce83eb4,Spinoza  Immortalité et éternité,379694,11
2494614,836e78e7af7b4bffb7e6ab66a6598dcd,Freedom HARDCOREVOL4,1,1
1560649,93a69e39b12547e8892a194bb6781342,The Other Side of Triviality,1526978,1
919286,ff0f42b838ed44aea2f8aab6ee1bcfac,Latino Party,1,11
420883,a1f04dc50a073629a9ae45a3602ef63c,So Hot Right Now,267212,1
234924,e025d2dbfc5c3ff58ec6e3e2ed71d57e,Drag,24329,2
718964,09259937647739598b10af1cbaea8e6e,Emergency,357268,1
709290,6a002d9a4c6737689fefd7339ed22f22,Träume sind Sterne,23342,1
657555,5ea7df0000c2389ba00cefb23b8aabec,The Dark Psyche,1,1
480117,3fe0f821f1c43794a1abec635d47dfec,InterFundaStifle,277513,1
720333,4d7d7fb775fa39dc8a05eebcd2e0b3a8,The World of Belly Dance One Night in Kairo With the Sout El Hob Band,1,1
313706,17feaf6d66a736bbbad844b84f3c1de9,Tony Hawks Pro Skater,1,1
84161,4020b8fb4d9c395681d716f1654698b0,Enemies of Progress,51336,1
676246,8b7c19b7bf36338db037406b43cda47a,Home Alone,101664,2
497273,52ff358ecb62311b8ed797b7dd320ad1,Η βροχή από κάτω,198619,1
638403,fad6798b74dc319bad12b5be26e3fb9f,Virgen,459675,1
312573,d359709c267d3136b435ea874686dd1f,After the Double Cross,94473,1
1014155,c361fc8f32a64b8f9a6f9f0ff59c780f,The Power of Intention,113350,11
784436,59f5853ff6b236a9b7d9a0923040b303,O Melhor das Novelas  Internacional,1,1
578796,4166de3eaf33367eb51a89fdfab32d61,3° Kälter OST,221695,1
524408,c0939fe5d86a3ec09f80de3404b88a16,Balticon Tapes,1,1
353920,edc77c30b2193484aeaeb628f16ac734,Coalesced,238494,1
1083104,452a41cb75934ebb95b66d34d4dfd843,Tristes rivages,842323,1
588329,93aa4d22095432ff8287e706fe62b8e2,Brilhantes,10264,1
1121921,5f7a022965d54f65bd8c5ecb1d58ab1e,Shaking the Pumpkin,908067,1
1238023,0eebff9916fc4fd6aea0ab299570c23d,American Identity,1123456,11
314402,798701ab74363c6b98cb22c9ecd33d35,Sensible Shoes,1940,2
189078,0c8b0411fdb933388f48d845fcc4849d,Classics,22492,1
2495033,b458aced30bc486bb3d0442231db77f3,No Moor Bad Days,2550641,1
725831,f48147549ad838fd94aecfea9d45fe53,Kombi,155775,1
2617053,3ef671dd6fa143ad86aa7133606c4345,Hey Love Remixes,221542,
883481,1fe73938ab4844cb877a7a8457639fb6,Promo Only Mainstream Radio October 2009,1,1
671297,5d538153e7f63badb40fea9536a3b598,סוף עונת התפוזים,41281,1
860974,cc50aea204ef4bd38530a8249299db92,Eyes Wide Shut Music From Stanley Kubrick Movies,1,1
54297,5100ae2d066535cf9bdee7737a979f66,The Best of Tchaikovsky,122653,1
777414,2ea56ce826d73c6d91aba6ba6aa2b905,20 años,98609,1
1256674,87990d3248644fe6b3e408484bea5e9f,Sonderedition Vol1,59092,1
249026,a0792daed78233f286549fabe0894f8d,Expresso II,35133,1
588425,78ae0f8568dc3b568f1ff33ba53c4fda,Symphonies 98 94 Paukenschlag 100 Military,2767428,1
699283,bb30dbd0ed8e3597b43a441bbe64ec78,The Very Best of Pure RB The Winter Collection,848847,1
593339,9c11506872ca3cac99f67211b0eeb853,Norrland,424478,1
2338797,9867814bc5fc41bf845dbec7fc6e9c5c,Telemann Recorder Sonatas and Fantasias,2651567,
429436,e8c0c3db5834306584123fb9300e25b1,In Jeraspunta  Die Rückkehr der Tollwütigen Bestie,302701,1
79408,9606b98c797f31cea9ab694528d515ea,Komödia,40293,1
2897317,e4314d249ef845ff977b2582a26485d7,Fireheart Vaillante Original Motion Picture Soundtrack,395550,1
958167,664fc30bb1b848309ca4934a2ed173e7,Méga Hits TV,1,1
10582,93a019018ebf3f2fab67204683fc2a43,The Piano Artistry of Bruce Rowland,5603,1
1243443,7652d624f77d4511a3997e30b9f4f710,The Bivouac,786776,1
482492,3527b40649793f16b8800a708b926df8,Drunk and Mean at the Cross Bar,306639,1
638903,15e76f15f6513357968858bd14852716,Heaven Must Have Sent You The HollandDozierHolland Story,1,1
1235521,0ea0b874b0914596a8876100ac5d4c16,Survivor,296802,
1042028,7dde4ef66ca14920943644254b9167b4,Chicago New York Paris,52904,1
962433,202db8b468b64b058c297951b7602428,Windmills and Wishes,720803,1
474265,b2abe12d9b333b1fbc8875ad4d66c50a,A Raise of Eyebrows  As He Stands,106103,1
295647,4845b5fbd8f53046a68eb791fe5db3ab,Bil Boquet,207574,1
1149449,cabdb530101b43b0b5eb200d666000a8,The Axe Attack New Zealand Metal Vol1,1,1
892965,1c34075ceef2421a89588443678d2db0,Aspects of Jazz,225708,11
1903884,9eed7d9ebc0c4115b2e5bfe0321f8d09,Finding Felix Tales From The Loop RPG,461122,2
943787,bc54c153a6b24a1281d16a459ceaf596,2 Public Use,701679,1
530795,9580fc76df9530b49a36c428cc5625a5,清木場俊介,292469,1
1292685,a2a6d0e567084e3195ba620fb19117a7,Drox Operative Soundtrack,1206447,1
137279,4a0bd7b08c013a5c882e2fc3d3cdc37a,Gone Fishin,107882,1
475739,e38744c3f6eb3b658017b8d042697551,Special Herbs The Box Set Volume 09,270118,1
509068,9c4de7d9fb613892a08a8b01bb9529bd,Το μυστικό οκτάγωνο,240214,1
1205872,9d98eb6d1f044f48ab5d753c19dfa646,Keep on smashing blue,392074,1
732124,9e5a72fe0f0a3ac3b4a1777570df83c6,Van Gogh,84597,1
848828,8ed87a955e0b4c0381cf7767c9bd82be,Force,114075,1
1217484,58d7154ea56b48359893ed034fc5d5de,Chemin de traverse,22910,1
753822,622bb931ce3735d1950016ba85dcbe56,Ja tu tylko sprzątam,315749,1
2742199,6cc32cc9700a48b29b24a18c4d897111,我是歌手第四季 第1期：淘汰赛,3044230,12
322797,8bd00ab726233201b8a5a6be3fc25660,NME Annual Probe Volume 1,1,1
1124427,22e9067e60364b748807a7359dd34593,Solar Brotherhood,921334,2
826180,6ce3b8c45e5439b0ad0e89ec15f09c74,Hmm Hmm,187656,2
836662,b82c075c09703dfcbbfa749dce87d5cc,40 Beste,143645,1
1530679,3f2bf959fe224435ad7a48a33dc74961,As England Slips Away,1484915,3
667588,089c19cddfc63c5294cecb57e64b4d02,Holiday Sounds of the Manhattan Strings,5549,1
1255744,9bbe727a94fa4ec59c8d7dc5ae961930,100,474657,1
1000725,db81bb6c43284eeda01decbd0a417530,Broadcast Collection Promo Rock,1,11
343110,7bf6cb771af036e5af38652e8b682075,Selected Werks,134467,1
1291429,e0e473314c5c47a9b9814b514d32fe42,Kaikki ikivihreät,30544,1
722274,08991441aefc3dfb896e8b3e904c8dd5,All the Plans We Made Are Going to Fail,280147,1
630130,80bccfe19b6b3a188aa9917dbacdde18,Now,3698,1
1899756,e349db24069b4f20ac9e98e3d2d96957,IV,260174,1
930423,e1cd1696a4d44bbd9fc9ad30b88c882b,青春歌年鑑 87 BEST30,1,1
923932,7cf648be17d7497c848987eac28fc74f,We All Got Out of the Army,70348,1
436664,5b37243b23583c51ab2d9f11354bb396,20 Greatest Hits,9152,1
1226263,1745446474dc426288e602e1f0c472c2,Central Energy 2010,1,1
234902,434688585e943399acce9bbf1bb600c8,Rewind Records,169274,1
477951,02f8c65c0a613f289059d169c6f4da02,No Category,5883,1
1084994,6f755f3a3baa4f8fb16ec1727ca3619a,untitled,844609,11
1144234,6cea69703643447cac79f7a5fd57830c,Market Street Boogaloo,956872,1
762443,1d6b35bb07f53880ba3ad89636a9ca16,「ルパン三世 EPISODE0 ファーストコンタクト」オリジナル・サウンドトラック,51564,1
251038,7c8bae6ed0a930d0b8d365dc8c42be97,A Distant Bell,32508,1
1520994,c73fb97521d0423db40fa4a0c71d84c5,Satie Slowly,1469826,1
854890,0a34a8900f4a42f6a09d792cdb3e46de,Until the Shaking Stops A Salute to Jawbox,1,1
419421,ae14741f4e203c2882f45a115e1efcda,Portals to Uphobia,172648,1
585873,94f924a9b4e13d6f84aaa34b73b00667,The Family Values Tour 2006,1,1
1194824,12e58cdb14ab42b98d583aa7019be41c,Darkness Within,1051538,1
692520,ed866e71f0cd3808b5dd7f34bf17447d,Đám cưới chuột,507967,1
371839,98e4b1d522233cfaa6cc54d588fc262c,JAZZIZ on Disc October 2000,1,1
660884,1013c50aa2c434d5979f699e05507c42,Kingofdabeatz DJ Buzz Fuzz the Best Of,88237,1
676075,63bd511a7a4531c88ef622f32cbc0862,In Holland 3,32763,1
1279136,d8bc2e42afe74d0d98cc8a46c4b17943,泣き笑い,190172,1
2337425,ab3d4f5406154b5b8ae2e5fc37014a12,Tandematique Modele Vol1,468284,1
220236,51994a2abe3f3d6fb48520c270f7152f,Anthems of Trance,1,1
896682,fb48aaecec454907a35a8b862912c6a0,Trendy,156209,1
713446,9b073931d5de31508f922fdf88dc32aa,Jazz Master Files,1,1
809216,ba955b233bff3a5589d449288690b806,Woke,597708,1
1183346,70d0b49d4a8949d2b11be181b8da2cc6,Tangled Tales,1030463,11
279301,f84b82c30e8a3c5e8601f08dac9d598a,The Rains,129963,3
476100,cbe3f0c252a63823bd7f6c4bf13201d0,Near,311666,2
905735,666466000a414409a285f67e78c2c79e,Los Guardianes EP,531788,3
459312,035f4dd4ab673e7d957ded0cebfad73a,Evil Empire Sucks,320963,1
1116689,ebc7e334fce044b79d410b25b24cf488,Poetic Justice,83099,1
943488,7d6575487b944a95bd67668ea9a4b974,Glasklinge Sampler Volume 2,1,1
2340526,4bc2d8b56acd4b1997ea30e8b64c47f6,Forecast Chaser,2490460,1
792048,bbe3152b8f823c6ca877609ad95c0377,The World of Aqua Wellness,584566,
424626,045e0d49e5483b3285e500f15a669080,Schlagerparade 1931,1,1
873154,c722f4db178e463894c5898bc22c3bcb,In and out of Control,59942,1
881359,f585197bb6d74470b601191a2b4884f0,Cold,649189,1
112184,d5124aba73cc3d53bfaedfeb2cd42063,Christmas Classics Alster Radio,1,1
752492,8bce4a8933023cec85374a1941da29f0,お前はスゲぇー,176049,3
781841,3e6d90ecdb2f3dc59e142d55f0ea8e40,Subhuman Race,193,1
598290,2557c2869cee303ab09ede8693d14190,All Out,130563,1
306685,3aee88d69c4b3342a8e25185ac92074b,Beats du Jour,110347,1
316400,01e0c24f07933511b8a02d55364f108e,Totally Jazz Piano,1,1
1808441,bfc7f13df33b4636a3c6ea6cbe72e06b,Last Call,2003588,11
1218533,81094ffaeb6d47688506bd43a0fe0ad7,Then The Roaring 20s,1,1
287432,2687db506fcf3721abd7da6bd4fc4c39,Ramones Forever An International Tribute,1,1
308404,3f067de5bf043d9499049a9604278af4,Compiled 19811984,102639,1
1898241,c0eb7969156640a48b32f2c484ce0dbe,Music With No Name Volume One,1,1
1272858,afa549340f7841909a86fdb210ef8d1a,19691110 2nd Incarnation San Diego Sports Arena San Diego CA,825,1
358771,abbbc525a8c638b39bd6e4b0f1f2da43,Faith on the Line,251079,1
521755,8aa31c44bb2632d7bd257d21152479ef,Alles Wunderbar,69589,2
1167144,359580f883f5425689d4f6c541932752,Rimes passionnelles,98457,1
123581,3ae18f4d8a993dd1b9d07275adc3bd92,Logical Progression,2331,1
773560,108fb3825b2a31a2bd2a1d5c3469d866,Apatisk  sömnlös EP,570554,3
787045,bd8cae31f32c353f8828e2ea14f9d9b1,Miehen tie,222939,1
302892,d5d7ff31a01e371cbb13cad2cd76b3c6,ניו יורק  רפיח,212323,1
1198245,246da09eef474b2da47e98f2139b3fc1,Particelle,513696,1
2743288,3db65b35f0dc4452846f014f93d32bd4,II,3072580,1
1104003,c86d00bd3f0c4eb5a2687e18b8aaacc4,Masquerade,872199,1
650274,4a2f4f602baa38019d25ddea984cf40c,Vzdálené ostrovy,128281,1
937447,e8e89192e0764c5a9f59d3d6bdc60c32,The Wonderful World of Todays Hits,260069,1
1153705,94105db6ecbd4c8291d7b3741d8a1af0,20080727 Prom 13 Doctor Who Prom Royal Albert Hall London England UK,112082,1
958535,0b2661a374424bfe9a5160577c9e46a1,Promos 5 Kidz Stuff,1,11
1027413,c803d589565c4e249c4410d21ccf6df4,Serenata,774003,1
699978,6105a054a2003f5491581248290c7389,Broken Beats for Broken Hearts,350857,1
1950230,5accd1c8cd9e42a38243dbc0ef196679,Geography,1455647,1
565451,1b4ff964edae3f0691b18bc7828d9aff,20010908 Flughafen Westerland Germany,10204,1
1184948,5dcd1deaf3754f68a10161015f8f4eeb,Pure Chillout,1,11
983832,0118affcfa914aa081aba263559b8845,Lux,738020,1
783586,ed12b3df7f5b386f99e68b7f24116aba,O trovador solitário,37574,1
223928,bdeb711f253e37b1a5374b354c2fe1e1,The Mason Williams Phonograph Record,12069,1
1139032,f4955bc78b084f09bf24980a96db037d,How to Disintegrate  Seven Ways to Kill a Tree,949701,3
214541,d848cf1d1e783fb59dc34dee6c5a4848,The Blues Collection,1,1
1155858,bda91218560843e6912a6900eefe01b7,Fully Bearded 15 Years of Tummy Touch Records in Dub,973971,1
1089766,41ca2816453c45bf9168a638f371f84e,Auskan Gabiltz Olatun Gainian 1598 Potrobizargorri I,544571,1
326852,bb8022b4c0e133f7889f45c66cb1cd8a,Mach Warning Bell,227524,1
1534501,489e5b1a63af4896ae878f69981aebcf,Sea of Brass,62436,1
404829,f60abb5cfd8d37f384b17160d2c322d6,Paradise in Boston  122080,35412,1
637073,c6f9dd5c485538eda0bdf595fa6c2e13,Ana Traditional Music of Azerbaijan,458501,
316322,0221b1e951553584b925c0bd91205e9d,High Society,4344,1
1535067,d809890f537443a49360db826e3f5cfa,Der letzte Kaiser,1491243,1
1174599,ec5ffa279bb04353a81cfe9fbc6b0744,This Head I Hold,920997,3
574188,b9a4e6e66cce3cee82a4ee2de8730fe8,Yön valoisa puoli Harvinaisuuksia ja Bpuolia 19832005,63131,1
1807308,78f0f4310dae4e21ae953e2eacc97005,Goa Classics 1,1,1
900356,670a641634f54cd98197e73fbefff4f5,Urban Kids A Punk Rock Anthology,34190,1
1199933,a9dddd4cdc7f4dc4a1fc04ac4a65b9c7,Omgekomen In Overschot,158534,1
2336525,10de30b4a09f47be8fe635155597965a,Het beste uit de MNM 1000 2015,1,1
866365,4b0415bf9fd74851b95b10d9dafa459b,Un jour une vie,99153,1
867029,4d4b72b155ef4caf85eb9c3d5fad9303,Unsaid,639540,3
1108018,ecafe5253d0444959e6cb7165f3399c1,花園,879316,1
800992,4a275834c9f03227ae3ca27deec69d12,Jypsi,512417,1
550291,836b9eb2b92234c4aa69245f72cdff7f,The World Is Happy Now,183021,1
2255194,7e95653f10614d058ca36f864aafb920,Mmmm,453522,1
1018631,0a042fd277294e4bb80f9ccb9c28e8af,Metropolis,563577,1
1334814,d5b9d65d8cf14b30bfe71fb41de28871,The Definitive Collection,595902,1
662104,198a92f4423c3b78b4119372ee03fc00,Coleção Folha clássicos do jazz Volume 3,1743,1
600271,2c9381ffdcc436b1acf9f11d4a85f3f1,Der schärfste Gang,60323,1
894561,e391eb57432343dab8d93a06c7268c1e,Колыбельная для кошки,296438,1
1116341,15ef0161eac74df3810807a3402124fd,Guitar Pickin Rarities,1017384,1
771971,3414cbe73c7e3e66b2781c753ec57f06,Love mode,221983,1
1238568,457948ccf2544750a3d93e60a8c5dccb,Philosophy and Religion in the West,1123468,11
1533939,586c8fbb02844077a2ac0631b003a691,Eyes Wide Tongue Tied,343241,1
419164,eb669ecc40b8309e92956ef023b06655,Secret Box The Chills Rarities 1980–2000,82444,1
799039,ac356422ed7137b8aac274dbfb6ec9b1,Competitive Highland Dancers Champions Choice,589743,1
756546,d07d648ae9cd3e028716c7eede1242ab,LTU First Edition Volume 1 Karibik,1,1
494333,5136e804698831f0bd8cc7f213174f7c,VISIONS The Most Underrated Bands of the Nineties,1,1
763198,06c8841fb5c2366d9c86d8dd0f93bb4e,Jam Tunes,594213,11
841289,74a85f019a9149ab8d2c3619206ff689,Traumpaare der Volksmusik,1,1
2978679,9bc47b4d74d445cdaf00d5b3b4de0860,найкращі пісні,2576884,3
101793,57a9aaa5d23e3298817c08fa7fefe28d,10000 Clowns on a Rainy Day,60537,1
490447,296193c9bb083b70853545f4c611144e,The Duke,33800,1
1379784,fc40d4d0ff364b6484e76c7d98862206,Chronicles of Damnation,1317365,1
901651,e7a821e7ed2c4eac9b924f51fc19bf2a,The Turquoise of Samarkand,667220,1
2121884,478d2827f711402aa04e2efafed76358,Final Circle,2380113,3
1199285,95f0187ea8b045d8a1be4b8a7c2995b4,Sequence of Goodwill,176869,1
690835,8bfe139a4cb738329fa4d278f764a3d5,The Ransom,428676,1
357543,b1b436a84c0f38a69939f58a6b17831b,Badmen Butchers and Bleeders,101721,1
1462728,f175156f3dd74edfbfb2428d03434595,All Trap Music Volume 3,1,1
974559,02b0b885e2d7430b974feee773dda465,You ARE Special,730562,1
119570,d986aa1d42d2308aa54bd0339339ae01,The Famous 1938 Carnegie Hall Jazz Concert,4473,1
1002000,fcdc18cd518f4c36bd6982b3bf0568f9,Sweet as Pie,736455,1
1299911,46c800da2a894156a5b883e0842816e9,Vuosikirja 1956 50 hittiä,1,1
2216081,4f64db70a4a743809de424d4afc32871,The Dance  The Wonder,1402281,1
432345,9fef88eb118834bfbe9d78b2123d4774,The Velvet Voice of Nat King Cole,14410,1
608341,73c45f828ae539ca8efd1b2d4626be19,Most Famous Hits,14410,1
286241,ea233d3f390830dd885ca8f326657ea7,Favourite Carols From Kings,1155133,1
469302,38ca05e60b1230279a292363bb58bbdb,Redwork,326982,1
1149886,32b0cc69995b4af3921f36416591899c,Eesti 60ndad,1,1
764860,e574df005cfb3657abd3cae512fea300,Skratch Magazine Whatd You Expect for Free Volume 7,1,1
1250374,2b6c87a5e6334dd0a4745507e6f33469,Consideration,10723,2
133902,6192a67bf00b3e9a84d6288af140068a,Greatest Hits  Five Unreleased,11086,1
920692,1434bce84c79487098e498c6c4d382b6,Sinnreger,174598,3
323646,4341d6ed9ab53211a36027081bd4be0f,Sound of the Rising Sons,4,1
1271493,70c21324620c41efaed3d98e2b843c78,Members Only EP,634388,1
845834,deba91d8e7be4e70b97afafaa9d5da84,Fun and Games,1,1
486010,64ddbb81a3d739eb9f1a76f2f4ccdbc0,Its Time for Tina,338664,1
1187749,49dc3c555eea474c8f17315ff6f1adae,Epicloud,610168,1
1224622,2b6e52804cc94a99943a5dd80b55fa49,Es mīlu dzīvi skaisto,230724,1
1381400,7b9bd7acbdbb4b56ac6d9cc3de8b9e4c,Voyage initiatique,57532,1
1086732,286aecf72a1f4f2f80b546e6ce9cc092,Camino a la Luz,847646,
1043795,1cb86c507ddc4973a3cac67c960c2fd3,A Beautiful Chaos,787266,1
875737,1186bfc7d92d49d6a120783cd9c08a64,Light Funeral,612592,11
1065671,e81f88f4481d49bbb393593f7a529e09,MADU Mukke aus der Unterschicht,564227,1
250594,f9ae6c50b6ff36d9a86d729c93659512,Sångtajm med Trazan  Banarne,113743,1
36281,9584e28b66a738468d52b3008a283539,Whos Next,11540,1
824659,87d86837c7a4325ca2e6b6aeca3c6f79,Goodnight Bull Creek,164913,1
471269,453857f31c8e3a6cacb37e72284bb612,Dave Fannings Fab 50,1,1
1953729,d7ad278b3b62435c897758d587132458,Here to Stay Best of 20002012,1637,1
741719,01863b14d71334a49cb59090b671ba5f,Blackout,544634,1
688192,6307a689c5e032bf8a75f5313261b4ec,The Young Persons Guide to the Orchestra  Variations on a Theme by Frank Bridge  Four Sea Interludes  Passacaglia from Peter Grimes,1502778,1
80811,d3e9272824b43c01b15976d1c85d16cd,For Everyman,1086,1
2337301,a13618a049ab4f6087fac006afb2f249,How To Break A Fall,2578700,1
893371,d4d9d2f3c8df4b3dbec7ed5b57fb5f21,Drama Beats 1,1,11
2337474,d87cec1aee204c2084f745a3689075ed,记得我,1230,1
116604,538c305f5e353123ae634e3b71985d03,4 Record,47003,1
