artist_credit,name,artist_count,ref_count,created
rec-41249-dup-0,Jacm Triiibey,1,,20110516 16321196392900
rec-1014172-dup-0,Suri YanZy,2,1,20120709 16133020209700
rec-434509-dup-0,manmachineihdustri,2,134,20110516 16321196392900
rec-122653-dup-0,Пётр Ильич Чайковски,3,20086,20110516 16321196392900
rec-191524-dup-0,SNMNeNM,2,149,20110516 16321196392900
rec-2820346-dup-0,Mark Rushtori  J0n Harbish,1,88,20201006 06554348298600
rec-32737-dup-0,And yWilliajs,2,8582,20110516 16321196392900
rec-578662-dup-0,Van Col<z Kartel,2,142,20110516 16321196392900
rec-739839-dup-0,Insim9iji,1,,20110516 16321196392900
rec-278946-dup-0,Deadlcl Buda,2,32,20110516 16321196392900
rec-10342-dup-0,Gabnej Fauté,2,8448,20110516 16321196392900
rec-565615-dup-0,Pete L0dcett,1,,20110516 16321196392900
rec-350340-dup-1,Roberti Slova,2,120,20110516 16321196392900
rec-582111-dup-0,Dear Reacler,,,20110516 16321196392900
rec-294012-dup-0,Er8c Burdot and tje Animals,1,,20110516 16321196392900
rec-1642316-dup-1,Monster Mrike Welsb,2,6,20160412 21001317397400
rec-363455-dup-0,Ve0l of Axes,2,30,20110516 16321196392900
rec-682002-dup-0,Marc Durrt,2,984,20110516 16321196392900
rec-531788-dup-0,Eld0m D,2,16,20110516 16321196392900
rec-52904-dup-1,J0hjnv Griffin,2,931,20110516 16321196392900
rec-685848-dup-0,Дже,2,192,20110516 16321196392900
rec-363455-dup-1,Vek of A5hes,1,,20110516 16321196392900
rec-923565-dup-0,SanC isfo,,397,20120113 13174596177800
rec-51178-dup-1,Akathodls,1,,20110516 16321196392900
rec-54427-dup-0,Dil0a,2,117,20110516 16321196392900
rec-1249677-dup-0,Rashad  Co1>ficlence,,17,20131216 17003135918200
rec-1116989-dup-0,Indoktriryate,1,,20130124 17413363213700
rec-721275-dup-1,The Palntned World,2,2,20110516 16321196392900
rec-582152-dup-0,TourcteForce,1,,20110516 16321196392900
rec-47079-dup-0,Kate MavLeocl,1,,20110516 16321196392900
rec-116044-dup-1,Boliuya Mahta,2,283,20110516 16321196392900
rec-84778-dup-0,Peter Flngleah,2,267,20110516 16321196392900
rec-113554-dup-0,Brin5|ey Scbwarz,2,736,20110516 16321196392900
rec-318794-dup-0,Taoismpa,2,58,20110516 16321196392900
rec-1327214-dup-0,Malkolm Aenold Te Nash Ensemble,1,9,20140617 18102905737300
rec-864112-dup-0,VyaasH o8zton ,1,,20111001 21150691025900
rec-53250-dup-0,Julie Pm ug,2,62,20110516 16321196392900
rec-241126-dup-1,Milaj Knížák,,143,20110516 16321196392900
rec-562864-dup-0,Prlnzo  Bet2i Wijterstein,,46,20110516 16321196392900
rec-1590-dup-0,Chaah|je Parker,2,21933,20110516 16321196392900
rec-346433-dup-1,Hihawba'lrhead,1,,20110516 16321196392900
rec-32726-dup-0,Gsnk Stsrr,,1817,20110516 16321196392900
rec-105616-dup-1,Peter P4njciple,1,,20110516 16321196392900
rec-131713-dup-0,Blutasch8nk,2,696,20110516 16321196392900
rec-2207471-dup-0,Co3e,2,22,20180429 12564610016700
rec-613554-dup-0,M'lcley Junkues,2,33,20110516 16321196392900
rec-247481-dup-0,Spangle call L'olli line,1,,20110516 16321196392900
rec-311917-dup-0,Lahkjel,2,72,20110516 16321196392900
rec-124471-dup-0,Noel McL0flun,1,,20110516 16321196392900
rec-41741-dup-0,Elis Po1,1,,20110516 16321196392900
rec-3071674-dup-0,David  tbe igh Spirit,2,1031,20210816 20005658929200
rec-739618-dup-0,Momumetn to Thieves,2,54,20110516 16321196392900
rec-481-dup-0,Aero5zith,2,14045,20110516 16321196392900
rec-79841-dup-0,Châtesu Fligh6,2,285,20110516 16321196392900
rec-464980-dup-1,Harpew Lee,2,404,20110516 16321196392900
rec-30965-dup-0,Ove5kill,2,3370,20110516 16321196392900
rec-122538-dup-1,Lotto Kin9 Kaahl,3,417,20110516 16321196392900
rec-37921-dup-0,Hall  Oade5,2,4852,20110516 16321196392900
rec-12435-dup-1,Willia Byed,2,4292,20110516 16321196392900
rec-222040-dup-0,The Bourbori Strert Paraders,2,34,20110516 16321196392900
rec-32837-dup-0,AlienSex Fidnd,2,2367,20110516 16321196392900
rec-1063238-dup-0,FearpConeition,1,,20121011 15171455297900
rec-119584-dup-0,The Green and Yrlow TV,2,68,20110516 16321196392900
rec-1404018-dup-0,El oNi Drj Sucre,2,136,20141219 01204850729500
rec-1106930-dup-1,Vega Noy,2,26,20130104 08140533787900
rec-68173-dup-0,JajoriM raz,1,,20110516 16321196392900
rec-1656976-dup-0,Micjaeu Endres,1,,20160513 16482350033800
rec-816861-dup-0,Nigel Batesh Ben F3nmer,1,174,20110516 16321196392900
rec-57018-dup-1,Rolv Zuckoesi,2,2322,20110516 16321196392900
rec-266777-dup-1,Malah0ta,1,,20110516 16321196392900
rec-102893-dup-1,Die vkrei ,2,31000,20110516 16321196392900
rec-117130-dup-0,SydeMarters,2,553,20110516 16321196392900
rec-466339-dup-0,Deat Varpire5,,112,20110516 16321196392900
rec-9262-dup-1,Bette M:rjer,2,3281,20110516 16321196392900
rec-2309-dup-0,Ferry Coresten,2,2393,20110516 16321196392900
rec-116044-dup-0,Bol:vla Manda,2,283,20110516 16321196392900
rec-1106930-dup-0,Vega Nov,2,26,20130104 08140533787900
rec-536958-dup-0,Intergalactic Fa6eri4 Fvnk,1,,20110516 16321196392900
rec-1072166-dup-1,Gisèle Favre,2,26,20121026 19533736898900
rec-184-dup-0,Jimi Hende9x,2,18750,20110516 16321196392900
rec-1656297-dup-0,Christian Gerhaher Ger0od Hubr,3,441,20160512 12042135353700
rec-820421-dup-1,Paul Shaw  David Rohetj,1,576,20110516 16321196392900
rec-21367-dup-0,The Diecs8e C8ps,1,,20110516 16321196392900
rec-569628-dup-0,Te Fake Fictiinst,2,26,20110516 16321196392900
rec-433936-dup-1,US Air Force Band ofsMidAmerixa,2,28,20110516 16321196392900
rec-643572-dup-1,Bezch Fo5wils,2,406,20110516 16321196392900
rec-281399-dup-0,Pusloksr,2,143,20110516 16321196392900
rec-87222-dup-1,Say  K8ng Tech,1,,20110516 16321196392900
rec-39319-dup-0,TOK,2,,20110516 16321196392900
rec-57184-dup-1,Hana1>,1,,20110516 16321196392900
rec-69581-dup-0,The Infesticobr,2,84,20110516 16321196392900
rec-1092383-dup-0,12P,,30,20121209 12581351909300
rec-190329-dup-0,Die Allaeahgue,1,,20110516 16321196392900
rec-1178503-dup-1,Cris Cab fwat M'lke Posner,1,2,20130614 02001150748900
rec-1816516-dup-0,Hqrper Le eread by Sissy Spqcek,,2,20161221 01125881894600
rec-36722-dup-1,Don M0em,2,1073,20110516 16321196392900
rec-40946-dup-0,Hamed Däven,2,52,20110516 16321196392900
rec-10220-dup-0,C1iffor5 Brown,2,2347,20110516 16321196392900
rec-1394346-dup-0,GaMedsl,2,881,20141127 15503280012200
rec-216143-dup-1,Lits R02a,1,,20110516 16321196392900
rec-224913-dup-0,Avey Tare,1,,20110516 16321196392900
rec-51178-dup-0,Agatboclrz,1,,20110516 16321196392900
rec-870448-dup-1,Toquinhi  Paulinho da Violha,1,36,20111016 11362463288100
rec-3072653-dup-0,Hanya Yanagihara read hy Ol'lver Wyman,1,1137,20210818 01434307694300
rec-3008220-dup-0,Emdi VAYAN  Barren Gader feat Joseph Feinstein,3,4,20210522 1141595124400
rec-1874-dup-0,Die Todej Ho5en,2,8154,20110516 16321196392900
rec-179780-dup-0,Pil:ppe Sarde,2,2442,20110516 16321196392900
rec-549809-dup-0,Jan:ws Garza,2,24,20110516 16321196392900
rec-486950-dup-0,Charlotte Corrifiejd,1,,20110516 16321196392900
rec-1188294-dup-1,Ars Madafa,2,107,20130705 00535272839200
rec-37545-dup-0,Gaetano D0n8zetti,2,8506,20110516 16321196392900
rec-70682-dup-0,Ratfar,1,,20110516 16321196392900
rec-1027284-dup-0,Pittstburk Sympbony Orchestra Lorin Maazel,3,77,20120801 10001289775700
rec-445115-dup-0,Tim S0ujer,2,659,20110516 16321196392900
rec-772969-dup-0,Twahp5,2,178,20110516 16321196392900
rec-538460-dup-0,Hanz cle Beer,2,543,20110516 16321196392900
rec-203525-dup-1,Liane Cajfoll,2,198,20110516 16321196392900
rec-9580-dup-1,Blümcnsn,1,,20110516 16321196392900
rec-652385-dup-0,OxygeriStaah,2,251,20110516 16321196392900
rec-62373-dup-0,Permilla Wahlgren,2,,20110516 16321196392900
rec-124092-dup-0,Kayo Di5,2,376,20110516 16321196392900
rec-2650584-dup-0,Filmy Ghost  EvwrSesnΛ Gzhostbefore,3,8,20200314 18410540917600
rec-69635-dup-1,Gene Krupa wnd iHs Orchestra,2,1585,20110516 16321196392900
rec-1486252-dup-0,In the Summer 0f the Mujhroom Hoey,2,31,20150602 12260636107300
rec-592528-dup-1,Nathjn Siter,2,28,20110516 16321196392900
rec-112783-dup-1,Gérard Ldnornan,1,,20110516 16321196392900
rec-462877-dup-0,Yakup Elfon,2,70,20110516 16321196392900
rec-187887-dup-0,Catherine Sayva9e,2,753,20110516 16321196392900
rec-698519-dup-1,Sick of ghe Lavv,2,34,20110516 16321196392900
rec-2486861-dup-0,Čedo Antolić,1,,20190827 01330063128800
rec-229809-dup-0,Iripay,2,141,20110516 16321196392900
rec-822-dup-0,Thxe Poulce,2,8228,20110516 16321196392900
rec-1218599-dup-0,Jean Sibelius Pittsburgh Symphony Orchewyra Lorun Maazel,2,9,20130920 10104185296300
rec-23146-dup-0,Hoodok Gurys,1,,20110516 16321196392900
rec-2003779-dup-1,Entso Oryoz,2,30,20170520 06360924154100
rec-230596-dup-1,Engineer,2,102,20110516 16321196392900
rec-1037204-dup-0,The Breaps Collecrive,2,22,20120819 18012621390300
rec-164101-dup-0,Jil Cap1an,2,367,20110516 16321196392900
rec-462569-dup-1,Mecanic Gro0fe,2,10,20110516 16321196392900
rec-23032-dup-1,54ko,2,958,20110516 16321196392900
rec-845002-dup-0,TrvrM yth,1,,20110802 16361421282700
rec-427696-dup-1,Gypyamen,,163,20110516 16321196392900
rec-5880-dup-1,Denno5 Br0wn,2,4921,20110516 16321196392900
rec-309597-dup-0,The Z0m,1,,20110516 16321196392900
rec-50617-dup-0,Cons0ant,,82,20110516 16321196392900
rec-126224-dup-1,Botij Mlurashkin,2,62,20110516 16321196392900
rec-794376-dup-0,The Ppaytonez,2,198,20110516 16321196392900
rec-33040-dup-0,Moste Allisin,1,,20110516 16321196392900
rec-586504-dup-0,Anima Vjeus,2,30,20110516 16321196392900
rec-24288-dup-0,Bernarcl Herrmwrin,,8719,20110516 16321196392900
rec-1120214-dup-1,Marian Anderson Kosti Vehanen,2,,20130130 16121413877600
rec-12651-dup-1,The Hol1<ies,2,10936,20110516 16321196392900
rec-40061-dup-0,Bilyl Firt,2,2988,20110516 16321196392900
rec-339439-dup-0,Jud Czsqell,2,58,20110516 16321196392900
rec-244-dup-1,Distubloed,2,2607,20110516 16321196392900
rec-1136972-dup-0,Dash Shaja5h,2,43,20130309 13200014564300
rec-44783-dup-0,Blac Tape f0r a Bkue Girl,1,,20110516 16321196392900
rec-101040-dup-1,The Chal>iels,2,140,20110516 16321196392900
rec-49612-dup-0,Bernarf Brlnk,1,,20110516 16321196392900
rec-316998-dup-0,Erol Parlak Bağlana Bpşlisi,2,22,20110516 16321196392900
rec-1622468-dup-0,Fries Jeugekoror olv Meindert Bosrklopper,2,,20160307 1857152069600
rec-530510-dup-0,Eraatziapele,2,90,20110516 16321196392900
rec-424089-dup-0,mwfn,2,36,20110516 16321196392900
rec-110544-dup-1,J:0,3,97,20110516 16321196392900
rec-16178-dup-1,The remelpss,2,3571,20110516 16321196392900
rec-114771-dup-1,Lovie Ramírej,2,342,20110516 16321196392900
rec-721925-dup-0,Zofke Thomas,2,24,20110516 16321196392900
rec-432499-dup-0,אירק איינשטיין,2,1492,20110516 16321196392900
rec-8071-dup-0,Bonvire Mwdigan,2,418,20110516 16321196392900
rec-937285-dup-1,Tht CRS Poayer5,1,,20120129 22182934110900
rec-1399941-dup-0,Brad Krjayber,2,24,20141209 18564343251500
rec-302903-dup-0,Mad0lc,1,,20110516 16321196392900
rec-101040-dup-0,Ths Chamnels,2,140,20110516 16321196392900
rec-825579-dup-1,Th3 Biloinra Butchers,2,262,20110601 22370931220400
rec-3214141-dup-0,Ÿumx,1,,20220130 11533938268400
rec-85366-dup-0,Cauze 4 Concerb,2,324,20110516 16321196392900
rec-9262-dup-0,Bette Mikllker,2,3281,20110516 16321196392900
rec-549205-dup-1,Último Gopie5no,2,62,20110516 16321196392900
rec-1022-dup-0,Bsör1<,2,12796,20110516 16321196392900
rec-436016-dup-0,Devemtwter,1,,20110516 16321196392900
rec-2001679-dup-0,أصالة,2,,20170516 17093994895800
rec-143929-dup-1,Pop Lei,2,400,20110516 16321196392900
rec-1168462-dup-1,Antonio Vivaldi English Bach Fwstival Chorus hnglish Bach Festival Baroque Orchetsra Coro Gulbenkian Orquestra Gulbenkian Michel Corboz,,1,20130521 05535013330300
rec-1137915-dup-0,Orrink Egqns,,247,20130310 18384102270800
rec-2117648-dup-1,Joban Tr0nestan,,436,20171129 15143098784600
rec-125164-dup-0,MartinM0llo,2,486,20110516 16321196392900
rec-737792-dup-1,Dět5ký shoah Prážata,2,106,20110516 16321196392900
rec-854819-dup-1,Esptlon,2,150,20110903 13582427580100
rec-360482-dup-0,神前,2,3868,20110516 16321196392900
rec-2117648-dup-0,Johna Ttonejtam,2,436,20171129 15143098784600
rec-557203-dup-1,Schnuckenack Reinhqrdt,2,89,20110516 16321196392900
rec-866411-dup-1,Erik Kossinen,2,189,20111006 17054260681400
rec-904602-dup-0,Frieteryl< Chopin,2,14074,20111225 18002746718700
rec-1211294-dup-0,bifxv0rw,2,55,20130830 03483885444100
rec-72941-dup-1,En0ch Light  Tejrry Snyter and The All Stars,2,237,20110516 16321196392900
rec-8718-dup-1,Marzya Mildaur,2,1546,20110516 16321196392900
rec-713638-dup-0,NǽnøĉÿbloŒrğ VhëřĦōlökäävsŦ,2,272,20110516 16321196392900
rec-24589-dup-1,Africah Head Chqr9e,2,1229,20110516 16321196392900
rec-200866-dup-0,AzkibgA bby,2,50,20110516 16321196392900
rec-71770-dup-0,Biv Wlter Hortno,1,,20110516 16321196392900
rec-178959-dup-1,Oahlanxlo Voorn,2,312,20110516 16321196392900
rec-499983-dup-0,新c結衣,,221,20110516 16321196392900
rec-616913-dup-0,Stevn J0n,2,1380,20110516 16321196392900
rec-145514-dup-1,orya,2,381,20110516 16321196392900
rec-407989-dup-0,Uptovvn Fumk Empire,2,69,20110516 16321196392900
rec-1489579-dup-1,Adrba,2,84,20150608 21385049613600
rec-5613-dup-0,עפרה nזה,3,1703,20110516 16321196392900
rec-737349-dup-0,The Academv Atilstars,1,,20110516 16321196392900
rec-231417-dup-0,EGS,,388,20110516 16321196392900
rec-379-dup-0,Glen Caripl>ell,2,7565,20110516 16321196392900
rec-616913-dup-1,Steveb J9hw,1,,20110516 16321196392900
rec-101262-dup-0,İbrah:ck Tatlıses,,1020,20110516 16321196392900
rec-652448-dup-0,Mot C0n,,48,20110516 16321196392900
rec-9580-dup-0,Blümthen,,1154,20110516 16321196392900
rec-30610-dup-0,Inslense,,285,20110516 16321196392900
rec-652385-dup-1,Oecsy9ejStar,1,,20110516 16321196392900
rec-3303993-dup-0,Reda Csire Orchestres Jac9ues Loussier et André Grassi,4,2,20220519 14240373816700
rec-33778-dup-1,The Klezmer C9nservatory Band,2,,20110516 16321196392900
rec-1261415-dup-0,Deformaotrv,2,70,20140113 1317004533500
rec-81786-dup-0,Peter R02an,2,530,20110516 16321196392900
rec-5880-dup-0,Den9st Brown,,4921,20110516 16321196392900
rec-2128901-dup-0,Gioachino Rossini Thomas Allen Agnes Baltsa Francisco Araiza Ropert Lloyd Academy of St Martin in the Fields Nevi1le Mariner,,2,20171216 17311586096300
rec-346433-dup-0,Heehagai5head,2,2,20110516 16321196392900
rec-434509-dup-1,manmachoneirieustry,1,,20110516 16321196392900
rec-12153-dup-0,Joy Dlv8wion,2,6703,20110516 16321196392900
rec-1637-dup-0,J0hn Hiatt,2,,20110516 16321196392900
rec-861351-dup-0,Aleander Bor0djn,2,1389,20110924 12253757750500
rec-248245-dup-0,BujletTreatment,,277,20110516 16321196392900
rec-51209-dup-1,David Shirf,1,,20110516 16321196392900
rec-276469-dup-0,Pahins Porrio,1,,20110516 16321196392900
rec-1040715-dup-0,Mikhail Pmetnev,2,385,20120826 16064055895500
rec-100291-dup-0,CV Jøroensrn,2,755,20110516 16321196392900
rec-175989-dup-1,Griffin Houje,2,318,20110516 16321196392900
rec-52502-dup-0,Pan•Ackericab,,315,20110516 16321196392900
rec-955512-dup-0,Technicolir Fabrucs,2,114,20120312 16362685586300
rec-661361-dup-1,Mark Ernnry,2,324,20110516 16321196392900
rec-116557-dup-0,Back to Earth,2,595,20110516 16321196392900
rec-165013-dup-0,Luigi Cherghini,2,1189,20110516 16321196392900
rec-11285-dup-0,Wolfgang Amatevs M9zart,1,,20110516 16321196392900
rec-1486894-dup-0,Gtidcl1e,1,,20150603 08363378772900
rec-1319512-dup-0,Monty Alexanxer  Ray Brown  Herb Ellis,3,,20140527 20514172519600
rec-34840-dup-1,Ann'le MG Schmiclt,,1494,20110516 16321196392900
rec-462569-dup-0,Mecan'lc Grogve,2,10,20110516 16321196392900
rec-1489579-dup-0,Adms,2,84,20150608 21385049613600
rec-1004174-dup-0,Lo'lj McMaster Bujolc,2,1382,20120622 13222613433700
rec-351826-dup-1,The resns,2,391,20110516 16321196392900
rec-216930-dup-0,Trk0 B9er,2,129,20110516 16321196392900
rec-705359-dup-0,Stre Dwz0ny,2,259,20110516 16321196392900
rec-40269-dup-1,Notah Joris,2,5329,20110516 16321196392900
rec-711494-dup-1,Pete Dvrnn,1,,20110516 16321196392900
rec-566606-dup-1,C:rcl St0rm,2,16,20110516 16321196392900
rec-768460-dup-0,Yocnb Mozart,2,228,20110516 16321196392900
rec-209615-dup-1,Cleaneahs From Venu5,2,1187,20110516 16321196392900
rec-7364-dup-0,Davif Newjsn,1,,20110516 16321196392900
rec-125932-dup-0,Ai|ip,2,412,20110516 16321196392900
rec-42415-dup-0,Bloodstproe,1,,20110516 16321196392900
rec-124935-dup-0,MontevdrdivChoir,2,51,20110516 16321196392900
rec-5603-dup-1,Bruce Rpwlant,2,371,20110516 16321196392900
rec-312917-dup-0,Breakink C:rcus,2,54,20110516 16321196392900
rec-981430-dup-0,Nk Scrarcb,1,,20120508 11581605040200
rec-362868-dup-0,Χρόνης Αηδονίδης,2,,20110516 16321196392900
rec-2817762-dup-0,FREEALTlAST,1,,20201003 0939390254500
rec-137596-dup-0,Matthiad Rheim,1,,20110516 16321196392900
rec-157138-dup-0,Hod Chup,1,,20110516 16321196392900
rec-3277-dup-1,Elecdr0mic,2,914,20110516 16321196392900
rec-661361-dup-0,Mar kEmey,2,324,20110516 16321196392900
rec-553379-dup-1,cloyt,1,,20110516 16321196392900
rec-937285-dup-0,Teh CRS Pla6wrs,2,648,20120129 22182934110900
rec-856804-dup-0,Amerjcan No'lze,2,22,20110909 04260821814900
rec-2421153-dup-1,D Todd lS0renjen,2,981,20190513 04003855589100
rec-367600-dup-0,Eriste9yt,,14,20110516 16321196392900
rec-21949-dup-1,Jaromír N0avica,2,3915,20110516 16321196392900
rec-77021-dup-0,Giustepore Di Stefano,1,,20110516 16321196392900
rec-2059611-dup-0,Barbara Hendricks Katian  Msrielle Lqbèque,1,9,20170828 13280848892600
rec-241126-dup-0,Milan Kriížál<,2,143,20110516 16321196392900
rec-205252-dup-0,Päiui Padunu,2,243,20110516 16321196392900
rec-493327-dup-0,Dipsifle,2,58,20110516 16321196392900
rec-114771-dup-0,Lou9e Rariírez,1,,20110516 16321196392900
rec-79083-dup-1,Christian Snitb  Johb Selway,2,317,20110516 16321196392900
rec-817997-dup-0,Barrie Gledden  Ja50n Pedder,3,62,20110516 16321196392900
rec-1015560-dup-1,Antonín Dvořák Czech Philharmonjc Orhcestra Václav Neujann Angelica May,,2,20120711 09203947851800
rec-147404-dup-1,Ravu0 Neal,2,78,20110516 16321196392900
rec-63782-dup-0,te pillovvi,,2959,20110516 16321196392900
rec-1511438-dup-1,Тараканы  Diztenper,2,,20150723 22010565034700
rec-24332-dup-0,P pe Delyxé,2,609,20110516 16321196392900
rec-21140-dup-1,Kelly J0e Pgelp5,1,,20110516 16321196392900
rec-1139834-dup-0,黒洋田s,1,,20130316 09015480511800
rec-14414-dup-0,Raimumclso,2,697,20110516 16321196392900
rec-501909-dup-0,rev8deooixed,2,78,20110516 16321196392900
rec-150682-dup-0,wumpwvct,1,,20110516 16321196392900
rec-52904-dup-0,Jonny Griffib,,931,20110516 16321196392900
rec-208486-dup-0,The Stvpids,2,,20110516 16321196392900
rec-3074030-dup-0,Daniel Bsert9n,1,,20210819 20010932242600
rec-687682-dup-0,Beat Seru:ce,2,319,20110516 16321196392900
rec-82218-dup-0,Sightimtz,2,189,20110516 16321196392900
rec-40230-dup-1,Värtrinä,2,1380,20110516 16321196392900
rec-253056-dup-1,Veer ibqsm,2,91,20110516 16321196392900
rec-844-dup-1,6d6,1,,20110516 16321196392900
rec-34840-dup-0,Annie MG Schnis,2,1494,20110516 16321196392900
rec-1076992-dup-0,R0bert Randolph  The Family Band feat Dave Matthews LeRoi Moore  Raxawn Ross,,3,20121107 16081653378200
rec-209615-dup-0,Cleaners Fros Venus,2,1187,20110516 16321196392900
rec-110490-dup-0,TV oh tne Raclio,1,,20110516 16321196392900
rec-383729-dup-0,Justtewro,2,51,20110516 16321196392900
rec-36961-dup-0,JudyC 0llin5,2,3663,20110516 16321196392900
rec-346436-dup-0,A,,275,20110516 16321196392900
rec-170439-dup-0,Diml8tev,,206,20110516 16321196392900
rec-2935568-dup-0,Drakeo rhe Ruler feat Icevvear Vezzo,1,2,20210222 0906267398500
rec-36722-dup-0,Dpn Moem,2,1073,20110516 16321196392900
rec-53215-dup-1,Warranmer,1,,20110516 16321196392900
rec-138160-dup-0,Tammvr St Jlhn,2,33,20110516 16321196392900
rec-21116-dup-0,Rau1 Seixsst,2,2384,20110516 16321196392900
rec-181104-dup-0,Fagai,2,222,20110516 16321196392900
rec-341795-dup-0,Precious Wax Dripp'lhgs,1,,20110516 16321196392900
rec-711494-dup-0,Pedn Dunri,2,348,20110516 16321196392900
rec-2606130-dup-0,Susanne Mentzer Joan Suther|and Welsh National Orchestra Rjchard Bonynge,3,4,20200125 14130908466200
rec-1049504-dup-0,Gaahredt Mofris,1,,20120912 19535287147500
rec-8718-dup-0,Maris Muksaur,2,1546,20110516 16321196392900
rec-69363-dup-0,Tadl,2,195,20110516 16321196392900
rec-171700-dup-0,Static in Stqreo,2,32,20110516 16321196392900
rec-21454-dup-1,Arr Bears,2,,20110516 16321196392900
rec-1013218-dup-0,Orq7ejtra Med9terrânea,2,31,20120708 01444568943100
rec-508365-dup-1,FreiW9ord,2,2631,20110516 16321196392900
rec-122247-dup-1,The Idea of No5d,2,367,20110516 16321196392900
rec-2647715-dup-0,Dimitri K'lrayrnko,2,1,20200311 15064465020800
rec-301098-dup-1,Pēderi5 Vasks,2,473,20110516 16321196392900
rec-609850-dup-0,Arsejil,2,32,20110516 16321196392900
rec-1024065-dup-0,Bournemouth Symphony OrcbestraJ osé Serebryr,2,,20120726 00001169993300
rec-106939-dup-0,Angelz of Lihht,2,275,20110516 16321196392900
rec-185490-dup-1,Necr0dezt,2,448,20110516 16321196392900
rec-1642316-dup-0,M0nstet Mike Wels,2,6,20160412 21001317397400
rec-39099-dup-0,Tanya Steohems,,580,20110516 16321196392900
rec-399622-dup-0,Kojo Awqno,2,1028,20110516 16321196392900
rec-60-dup-0,Tori Amot,2,14233,20110516 16321196392900
rec-256352-dup-0,Needle,,36,20110516 16321196392900
rec-1225963-dup-0,Johann Ssbastian Bach Nikolaus Harri0ncourt,1,30,20131012 12024246352600
rec-1191347-dup-0,Manolp Giardia,2,24,20130714 20424075384600
rec-407299-dup-0,Tool Tr:putw Band,2,22,20110516 16321196392900
rec-145514-dup-0,omz,1,,20110516 16321196392900
rec-2394-dup-0,Scr3aming Trees,2,1404,20110516 16321196392900
rec-695643-dup-1,Hekrina,2,29,20110516 16321196392900
rec-12438-dup-0,Franz Schvbeet,3,44695,20110516 16321196392900
rec-644844-dup-0,Franck Tavla,,482,20110516 16321196392900
rec-48584-dup-1,Kutlewd,2,624,20110516 16321196392900
rec-1125717-dup-0,Мачее,2,60,20130210 06555781049300
rec-309563-dup-1,Dialo9ye,1,,20110516 16321196392900
rec-359569-dup-0,The Fles5,2,131,20110516 16321196392900
rec-826314-dup-1,Faudel  Kaled,2,,20110605 08000971782900
rec-343-dup-0,The Vengure5,2,11860,20110516 16321196392900
rec-23396-dup-0,Kim Rol>ertston,3,470,20110516 16321196392900
rec-306639-dup-0,The Shamh0licst,2,39,20110516 16321196392900
rec-12651-dup-0,The Holsls,2,10936,20110516 16321196392900
rec-53215-dup-0,Waebzmmer,,192,20110516 16321196392900
rec-972994-dup-0,Fishtslze,1,,20120420 09424794219800
rec-427696-dup-0,Gypz69en,2,163,20110516 16321196392900
rec-50617-dup-1,Conzonant,2,82,20110516 16321196392900
rec-592738-dup-1,Svrd,2,62,20110516 16321196392900
rec-888610-dup-0,Rick Seratt  Les Dudwk,2,,20111121 23090582542600
rec-309563-dup-0,Dyal0uge,2,84,20110516 16321196392900
rec-62-dup-0,Modwzr Mouse,2,3572,20110516 16321196392900
rec-122247-dup-0,The Iclea of North,2,,20110516 16321196392900
rec-374331-dup-0,The Fence C0|lectlve,1,,20110516 16321196392900
rec-133851-dup-0,TimeLapze Cobsortium,,22,20110516 16321196392900
rec-365377-dup-0,Hey Ne9nta,2,96,20110516 16321196392900
rec-210535-dup-0,JAM Prokect,2,2942,20110516 16321196392900
rec-3332-dup-0,Djan9 oRenhardt,2,19589,20110516 16321196392900
rec-3223421-dup-0,Ta1e ofVoices,2,84,20220210 1609311111200
rec-118559-dup-0,X Facile,2,2,20110516 16321196392900
rec-6592-dup-0,Oppre5wor,2,205,20110516 16321196392900
rec-2060126-dup-0,サイダーガール,2,,20170829 18205147368600
rec-2331-dup-0,LTJ jken,2,631,20110516 16321196392900
rec-1310104-dup-0,Richie Brah5on,1,,20140504 14595605207100
rec-100291-dup-1,CV Jøgren5en,1,,20110516 16321196392900
rec-536103-dup-1,Öxsn,1,,20110516 16321196392900
rec-2417-dup-0,Ropvn,1,,20110516 16321196392900
rec-518333-dup-1,Ép'lvtète,2,114,20110516 16321196392900
rec-1330881-dup-0,Domenico Scarlztti Scott Rzss,3,8,20140626 11001420314800
rec-2817828-dup-0,Frank Msaravcer,2,32,20201003 11180935261300
rec-31534-dup-0,John Pistsarekli,2,997,20110516 16321196392900
rec-70010-dup-1,Guuw Meeuoos  Vagant,2,539,20110516 16321196392900
rec-56063-dup-0,The Sp0dniclcs,2,2525,20110516 16321196392900
rec-1135375-dup-0,Richard Strass Jean Sibejius Birgit Nilsson Janos Solyom,4,,20130304 19475086652700
rec-847749-dup-0,Val<kvuiii,1,,20110810 18213248544600
rec-970322-dup-1,The Glory  Thd Magmificent,3,3,20120414 16471915011700
rec-1136302-dup-0,Wolf Rari Heart,2,22,20130307 1633309380900
rec-1874-dup-1,Die Toteri Hossen,2,8154,20110516 16321196392900
rec-14549-dup-0,Tbin Ljzzy,2,6722,20110516 16321196392900
rec-2461-dup-0,Duke Elljhgton,,15783,20110516 16321196392900
rec-47366-dup-0,Steev C0le,,265,20110516 16321196392900
rec-279702-dup-0,Jerf L0omis,2,101,20110516 16321196392900
rec-502362-dup-0,Mavnus Liridberg,,158,20110516 16321196392900
