label,name,label_type,area,ended
id-164282,Baby Peas LLC,,,f
id-220944,Cosmic Records Store,,,f
id-59734,Acheron,Original Production,id-80933,f
id-83764,Exit Production,,,f
id-199153,Clipia,,,f
id-200387,Trevor Lang,,,f
id-241851,Apollo Music Belgium,Original Production,,f
id-181226,British Main Records,,,f
id-171819,Nasquaw Production,Production,,f
id-92838,InStereo Recordings,Production,,f
id-232482,REALITY Production,,,f
rec-143349-dup-0,Gaveko Arimak,Production,,f
id-209784,Heavy Gauge Records Ltd.,,,f
id-235380,I. E. Records,,,f
id-172720,World Fusion Music,Production,,f
id-116609,Mushroom Records P/L,,,f
id-210060,T2MB Ent,,,f
rec-112728-dup-0,Method Whute,,,f
id-242983,Bishop Records,,id-118151,f
id-83429,Dénial,,,f
id-143532,Reconnaissance Music,Original Production,,f
id-94818,Right Track Records,Distributor,,f
id-228313,Trade Service Rare Recording Collection,,,f
id-124239,Osorno Records,,,f
id-190780,Kompost-Verlag,,,f
id-166986,Brownbeats Records,,,f
id-91506,Pirate Ship Records,,,f
id-104521,Reach Music Songs,Publisher,,f
id-166298,Struggle / Jelly Roll,,,f
id-60899,Its Good Music,,,f
id-218846,Playafyde Records,,,f
id-229579,3 Bears Records,Imprint,,f
id-141868,Club Scene Music,Imprint,,f
id-105125,ŻUK Records,,,f
id-60414,Winding Road Records,,,f
id-221379,Laser Disc,,,f
id-174518,Studio les Trois Becs,Original Production,id-64835,f
rec-234660-dup-0,Pekueña Criatura,Production,,f
rec-233749-dup-0,Thunder Rekords,Bootleg Production,,f
id-113386,Andante Records,,,f
id-61948,Shangri‐La Entertainment LLC,,,f
id-102253,Edition Aqualoop,Publisher,,f
id-72826,Anunaki Records,,,f
id-91442,Emerging Music Entertainment LLC,Distributor,,f
rec-197377-dup-0,AKM,,,f
id-135990,B4-Records,,,f
id-164725,Chancellor Records Inc.,,,f
id-72829,Rootwire Records,,,f
rec-182277-dup-0,アスキー・メディアワークス,,,f
id-107309,AMBM,Original Production,,f
id-36341,Boulevard Musique,Original Production,id-106205,f
id-197086,3Form Digital,Original Production,,f
id-196223,Shelf___ Label,Original Production,,f
id-233181,Morphusic,Distributor,,f
id-60701,3 Bar Fire,,,f
id-87646,Essentia Mundi,,,f
id-78370,Black Lung,,,f
id-68555,Ignorant Worm Records,,,f
rec-208256-dup-0,Señor Mu5ic,Publisher,,f
id-201024,Web Spirit Inc.,Original Production,,f
id-204575,Due Amusement,,,t
id-198190,Broccoli Rabe Records,,,f
id-217025,Black Fin Records,Distributor,,f
rec-222327-dup-0,Sujte P Records,,,f
rec-38041-dup-0,Prenier Artists Records,Original Production,,f
id-80708,Avec 2 L,,,f
id-216715,Rock The Houze,,,f
id-104894,Sermon Records,Distributor,,t
id-62494,DCide Records,,,f
id-171242,Arcadia Hollywood,Original Production,,f
rec-168540-dup-0,Fordwin-Records,,,f
rec-237160-dup-0,The Ajaura Music Group,Publisher,,f
id-180464,Street Rat D.I.Y.,,,f
id-247905,ooTeviLnaCskcuD,Publisher,,f
id-157827,Noontime Music,Production,,f
rec-60701-dup-0,3 Bar Fiar,,,f
id-223200,Amazon Content Services LLC,Holding,,f
id-148334,Nalli Records,Production,,f
rec-133747-dup-0,Un-Devx-Trois,Original Production,,t
id-88998,Robopop Musik,Publisher,,f
rec-151781-dup-0,Mojtag,,,f
id-137729,T2,Production,,f
id-73813,Maiangia Discos,,,f
id-216407,Ritter Butzke Records,,,f
id-144190,Mudra Music,,,f
id-46302,Nocturnal Groove,Production,,f
id-215661,Anenerbe Music Club,,,f
id-112728,Method White,,,f
id-142433,Bright Smile Music Publishing Corporation,Publisher,,f
id-179351,Nuclear Valdez Music,Publisher,,f
rec-208806-dup-0,Wing Mus:c,,,f
id-108434,Beejtar,,,f
rec-5234-dup-0,Weton-Wesfram,Production,rec-99562-dup-0,t
id-173711,Sotano Records,Imprint,,f
id-132403,Luna Musik,,,f
id-182277,アスキー・メディアワークス,,,f
id-115898,Wet Soul,,,f
rec-181758-dup-0,Best Breh0di,,,f
id-223150,Kinected Recordings,,,f
id-45780,ABH Music,,,f
rec-201465-dup-0,Tak Rekords,Publisher,,f
id-237459,Lockstep Records,,,f
id-109694,Dissonant,Original Production,,f
rec-157598-dup-0,Spektrum of Mana,,,f
id-144572,Labor Arts,,,f
id-126567,Deth Records,,,f
id-169418,Afric - Disco,,,f
id-182813,Dark Side MGMT,,,f
rec-160362-dup-0,Twjnkle Toes Records,,,f
id-215064,97x,Publisher,,f
id-171755,Secret Land Music,,id-98224,f
id-74661,Boom Service,Publisher,id-222,f
id-198997,Plain Disguise,,,f
id-9193,Teeto Records,,id-170,f
id-145393,Maiden Name Records,,id-150,f
id-42870,Digital Cellars,Original Production,id-222,f
id-197350,Mau Tak Mau Records,,id-100,f
id-100253,PHU Violetta,,,f
id-78331,Vegas Records,Original Production,id-79466,f
id-230440,Sugar Factory Records,,,f
id-151427,NSR,Distributor,,f
id-213395,Sharak Interactive Records,,,f
id-69257,Black  Blue Records,,id-222,f
id-59994,Lighten Up,,,f
id-93544,Serotonin Shift Music Publishing,Publisher,id-5215,f
id-186460,GKFAM,,,f
id-233219,Bandore Entertainment,,,f
id-192693,Ricochet Dream,Publisher,,f
id-195033,Kujaku Club,,,f
id-209481,Charlotte Lawrence Music Publishing,Publisher,id-222,f
id-222837,Esupendo,Original Production,,f
id-14824,Doirlinn Records,Original Production,id-222,f
id-77507,Brassland,,,f
id-2348,Bando Records,,id-113,f
id-80894,Aural Delight,Bootleg Production,,f
id-145892,The Airborne Toxic Eventpublishing,Publisher,,f
id-49334,Sunday Mirror,,,f
rec-164890-dup-0,KAIWARECORD,,id-107,f
id-206869,Spelling Ventures Music,Publisher,id-222,f
id-211857,LHUA Music,,id-7731,f
id-174809,Plopscotch Records,,,f
id-134791,Rue Snider,,,f
id-239306,Table Basse Records,,id-23037,f
id-202800,Media Vision,Manufacturer,id-88032,f
id-167915,Blank Code,,id-5179,f
id-15791,Artex,,id-54,f
id-2823,Hot Tracks,Original Production,id-73,t
id-158224,Everything to Everyone Records,,,f
id-95891,Talisman Records,Original Production,,f
id-123205,Well Go USA,Distributor,id-222,f
id-159231,Solar Management Ltd,Production,,f
id-66890,TJM Records,Original Production,id-221,f
rec-248245-dup-0,MAW Wordz Publishing,Publisher,id-222,f
id-167366,Family Grooves,,id-53,f
id-231656,Struts  Frets,,,f
id-156655,Production Pathétik,Imprint,id-8391,f
id-164253,Yolo Music,,,f
id-146889,Hood Famous Publishing,Publisher,id-222,f
id-241796,Snooter Records,Original Production,id-222,f
id-151256,Shena Maydelah Publishing,Publisher,,f
id-191220,Edizioni Pelago,,,f
id-243059,Ghostown Thang Music,Publisher,,f
id-118389,欧乐文化,,,f
id-184783,DreamWorks Urban,Imprint,,f
rec-167366-dup-0,Fam:ly Grooves,,id-53,f
id-62853,Shitsounds Co,,id-67,f
id-103081,Biamusik,Production,id-38,f
id-155454,Cold Ways,,id-378,f
id-56679,Ball Park Music,,id-13,f
id-170679,Four Sixty,,,f
id-18232,Cymbidium Records,Original Production,id-72,f
id-63580,Resident Advisor,,id-240,f
id-132187,Queens Litho,,,f
id-245471,Ruelas Publishing,,,f
id-166446,Ace Chillers Hey,,,f
id-203246,Hyper Utesov Records,,,f
id-66810,Timewave Records,,,f
id-246651,Nuclear Waste Records,,,f
rec-123737-dup-0,Together Recorclings,,id-221,t
id-24497,Rock Express Records,,id-242,f
id-224965,Нокс Мьюзик,,,f
id-224962,The Bluesharp Music Co,Publisher,,f
id-236030,Longtail Music,,,f
id-58050,Fastlane Productions,,,f
id-23186,Yacca,Production,id-107,f
id-251932,Tiraquon Recordings,,,f
id-182813,Dark Side MGMT,,,f
id-75338,NRG Komrads,,,f
id-162771,Mark D Music,Publisher,,f
id-92530,Pacini Sound Factory,Imprint,id-107,t
rec-165116-dup-0,CoolNpte,,,f
id-14417,Monarch,Distributor,id-221,f
id-131302,Home Skillet Records,,,f
id-112845,Toxic Shock Records,Production,id-378,f
rec-7783-dup-0,MIS Recorcls,Original Production,rec-57-dup-0,f
id-147058,Otosagashi Records,,,f
id-229345,VOX MUSIC,Imprint,id-107,f
id-160493,Fonovideo Produzioni Discografiche,,,f
id-191251,Loaded Lick Recordings,,,f
id-191702,Cype Records,Original Production,id-69933,f
id-232957,GuideTone Recordings,,,f
id-179705,Fat Cat Music,,,f
id-116352,Vincion Records,Original Production,,t
id-246287,Raton Songs,,,f
id-168273,MoonDome Records,,,f
rec-65492-dup-0,Outernati0nal,,,f
id-23522,Strictly Roots Recordings,,id-222,f
id-245887,Foursome Music LLC,Publisher,,f
id-217296,Nova Lark Music,Publisher,id-10861,f
id-194779,Count Zero Records,Holding,id-1872,f
id-222356,Gong Ear,Original Production,id-21,f
id-215036,Ape Gang Ent,,,f
id-101485,Horn OCopia Recordings,Imprint,,f
id-241500,Funky Child Records,,,f
id-180538,Abstract Reality,,id-73,f
id-27670,Flagg Records,Original Production,id-222,f
id-133874,Lampshade Media,Production,,f
id-206547,Irving Caesar Inc,Publisher,,f
id-96989,Kalifornia Dreamin Entertainment,,id-222,f
id-210601,Funnybone Records,,id-38,f
id-96984,Magic Disc Records,Original Production,id-7703,f
id-198168,Mon Mothma Recordings,,,f
id-244594,Paper Platoon,,,f
id-137229,Hinky Music,Publisher,id-5239,f
rec-247263-dup-0,Minl Mac Music,,,f
id-154474,High Wind Production,Original Production,id-107,f
id-17652,Cr2 Records,Production,id-221,f
id-81774,AxIxAxC,,id-129,f
id-81777,TakeFour Collective,Original Production,id-7310,f
id-161882,The Arto Company,,id-88326,t
id-43386,Gaylo Records,,,f
id-144432,Latin Dreams Music,Production,id-47,f
id-22198,Universal Dance,Production,id-13,f
id-78761,Agressor Records,,,f
id-58282,3BP,,,f
id-187802,Perfect Prescriptions,,id-221,f
id-20529,BitPhitz,,,f
id-39382,Unichappell Music Inc,Publisher,id-222,f
rec-72654-dup-0,Antena Portugueza,,,f
rec-90453-dup-0,Vetnasj Refords,,,f
id-88818,Oh Music,,,f
id-220643,Hate Prod,,id-170,f
id-94445,Stereofreeze,Distributor,,t
id-118352,Metro Sound,,,f
id-200652,OneFitMusic Record Label,Original Production,id-809,f
id-187091,Mad King Production,,,f
id-251645,KLT Ekoizpenak,,,f
id-134978,Dream Entertainment Group SRL,Publisher,id-10,f
id-26415,Soundmalfunction Recordings,,id-13,f
id-195630,Pachira Records,,,f
id-91129,Devouter Records,,id-3834,f
rec-191251-dup-0,Loaded Livk Recordings,,,f
rec-59471-dup-0,Keeva6 Music,,,f
id-242881,PRVTC,,,f
id-177532,Siderian Records,Production,,f
id-14631,EVO Recordings,,,f
id-113395,Tentcrest Ltd,Holding,id-221,t
id-185812,STAREX,,,f
id-111814,Salli Isaak Music Publishing,Publisher,id-222,f
id-43158,101 South Records,,,f
id-85789,Levande Begravd Records,,,f
id-104079,Blue Box Publishing Promotion Karin Wirthmann,Publisher,id-326,f
id-104384,DBlock Records,,,f
id-140436,ACT Music  Vision GmbH  Co KG,,id-81,f
id-103728,Sleeping Village,,id-222,t
id-250799,Edition Cézame,Publisher,,f
id-193704,Rocking Time Records,Production,,f
id-139852,National Society For The Decriminalization Of Microtones,,,f
id-87092,Jessica Musikverlag,Publisher,id-81,f
id-237869,Eva Magical Music Sounds,Distributor,,f
id-136842,Nomad Music Group,,,f
id-26954,Tapestry Records,Bootleg Production,id-122,f
id-173209,Humildad Y Honestidad,,id-194,f
id-117942,giraffe boy,,id-282,f
rec-51665-dup-0,Kin9 of Patio Records,Production,id-9274,f
id-98892,Wizzard in Vinyl,Original Production,id-8393,f
id-123681,THC  DIY Records,,,f
id-174752,Nomy Production,,,f
id-181954,Ruff N Tuff Recordings,,,f
id-136225,Gymnote Mission,,,f
id-163645,First Celtic Masters,,,f
id-81363,Early Learning Centre,Distributor,id-89433,f
id-203880,Orlando Music,Publisher,id-222,f
id-157074,Laputamusic,,,f
id-139087,La Industria Inc,Production,,f
id-64985,Kindred Recordings,,id-73,f
id-158495,Lonmel Publishing,Publisher,,f
id-52618,Dynamic Reflection,,id-150,f
id-88133,Autistic Records,,,f
id-184820,Colectivo Casa Amarela,,id-5062,f
id-224036,WEBKOO,Imprint,id-107,f
id-180560,TONIKAKU RECORDS,Original Production,id-107,f
id-235216,Uncle Joshs Song Emporium,Publisher,id-222,f
id-36813,Bullshit Recordz,Original Production,id-202,f
id-202371,SYLCO,Publisher,id-222,f
id-219144,Landmark That,,,f
id-1562,Traditional Crossroads,Production,id-222,f
id-21807,Talent Müzik,,id-214,f
id-186413,Sasquatch Cock,Original Production,id-153,f
id-89921,Feast Music Group,Publisher,,f
id-41341,The Master Recording Company,Original Production,id-221,f
id-78831,Loupgarous Productions,,,f
id-114128,Loud Rage Music,Distributor,id-175,f
id-34064,Hong Kong Recordings,Original Production,id-81,f
id-67353,UHT,,,f
id-72447,Doxology Records,,,f
id-126459,Woodstiff,Publisher,,f
id-199517,Apparel Tronic,Imprint,id-7278,f
id-246326,Mutant1000000,Publisher,id-1178,f
id-64209,Rampade Org,,,f
id-18358,The Red Flag Recording Co,Original Production,id-221,f
id-239333,IAFDSFBD Songs,Production,id-5213,f
id-7783,MIS Records,Original Production,id-57,f
id-218865,Kapvt Mvndi,,id-1178,f
id-178184,Kärringa Jonson Records,,,f
id-158271,Takeout Records,,,f
id-158273,Fran Record Company,,,f
id-172311,May Sun Publishing,Publisher,,f
id-82597,Wolpfack Entertainment,,,f
id-1629,Scaroline Records,Bootleg Production,id-222,f
id-160519,Method Records,,id-221,f
rec-187802-dup-0,Perfekt Prescriptions,,id-221,f
id-35914,Megaplomb,Original Production,id-105,f
id-197746,劇伴俱楽部,,,f
id-243653,CWPT,,,f
id-162139,Shimmy 500,,,f
id-205156,Rush Hour Store Jams,,,f
id-189350,you deserve hell,Imprint,,f
id-85730,Downtown Music Publishing International Inc,Publisher,id-222,f
id-177314,Double J Music,Publisher,,f
id-153704,Extralineare Musik,,,f
id-133087,Oetstar Rekkers,,id-150,f
id-176936,Repulsive Evil Productions,,,f
id-103350,Self Serve Records,,,f
id-112126,Sound News Productions,,,f
id-25291,Krazy Kat,Original Production,id-221,f
id-21973,Pila Music,Production,id-81,f
id-79915,Night Season,,,f
id-122800,Emerald Eye Recordings,Distributor,id-221,f
rec-135915-dup-0,Msgaлайнер Рекордз,,,f
id-120921,madnet2000,,id-81,f
id-239343,Hot Tub Records,Distributor,id-29447,f
id-23315,Dollar Record Records,,id-222,f
id-194004,Numarec Music,,,f
id-134915,Spider Invasion,,,f
id-93652,B Lucky Music,,,f
id-89366,Mad Magazine,Publisher,,f
rec-39227-dup-0,Fresko Records Spain,,id-194,f
id-89101,Analogic Uberleben,Bootleg Production,,f
id-223017,Kame House Records,Publisher,id-81,f
id-43173,J Albert  Son Pty Ltd,Publisher,id-13,f
id-186918,Checkmate Records,,,f
id-166517,Nille Records,Production,id-81,f
id-161333,Wizz Records,,,f
rec-103349-dup-0,Diplomat Recordz,,id-292,f
id-192046,Jimmy Classic,,,f
rec-3557-dup-0,267 lattajaa,Production,id-72,f
rec-20529-dup-0,BitPbitz,,,f
id-74171,The Konspiracy Group,,,f
id-164882,VM 2000,Production,id-105,f
id-114974,Digital Dialect,,,f
id-537,VSOP Records,Reissue Production,id-222,f
id-148910,Gamma Island,Publisher,,f
id-76407,Warner Olive Music LLC,Publisher,id-222,f
id-178504,Refs Music LLC,,,f
id-211062,Spectra Management Inc,,,f
id-244096,DM SAT video production,Distributor,id-241,f
id-78526,こんがりおんがく,,,f
id-18190,לבנטיני,Production,id-104,f
id-153015,Electric MVM,Production,id-3813,f
id-23679,Tumi Music,,id-15556,f
id-137604,Alma Criolla Records,,,f
id-123737,Together Recordings,,id-221,t
id-168514,Mister Tipsy,,,f
id-106456,Orange Moldova,Holding,id-140,f
id-194647,shoeup,,,f
id-153232,Eccofilm,,,f
id-33837,4him2u,Original Production,id-14,f
rec-115876-dup-0,Deemah Music,,,f
id-49180,Wonderful Sound,,,f
rec-31101-dup-0,Red Fraje,Original Production,id-221,f
rec-239969-dup-0,Ossiari USA,,,f
id-119393,RTV Braća Karić Telecom,,,f
id-161151,Open Circuit,Original Production,id-150,f
id-69835,Flava of the Month,Original Production,,f
id-206576,Gaijin Entertainment,Production,id-241,f
id-173939,He Shall Be Peace,,,f
id-226906,NRL Records,Distributor,,t
id-113501,Chukka Promo Records,Publisher,id-81,f
id-113166,OMG LLC,Imprint,id-82034,f
id-245310,Bethlehem Music,Publisher,,f
id-106962,Warfuck Records,Production,id-47,f
id-144296,Amadeo Österreichische Schallplatten Aktiengesellschaft,Holding,id-653,t
id-223497,Namtaru Records,,id-47,f
id-197675,Retro Music Box,,,f
id-235618,Tasty,,,f
rec-167915-dup-0,Blank Cod,,id-5179,f
id-154402,Sonic Camera,Imprint,,f
id-237040,Grotesque DRK,,,f
id-32658,Jellyfish Factory Records,,id-73,f
id-20909,Tradition Records,Original Production,id-222,t
id-132480,All The Time Records,,,f
id-124211,Sette Ottavi,,,f
id-4266,Mellow Records,Original Production,id-105,f
id-104080,Fax Record Company,,id-7295,f
id-229596,29 Global Public,,,f
id-76476,Jean‐Michel Franck Rivat,Publisher,id-73,f
id-113681,Grameophone music,Original Production,id-95884,f
id-218216,Schama Production,,,f
id-67792,FMan Media,,,f
id-111770,Golden Triangle Records,,id-7020,f
id-8400,Ill Boogie Records,,id-222,f
id-126794,Discos Arpón,,,f
id-159432,Selection Records,,id-378,f
id-190929,Eonity,,,f
id-115876,Deeman Music,,,f
id-165773,Blingnot Media,Publisher,id-299,f
id-247263,Mini Mac Music,,,f
id-148079,Progressive Music Publishing Company Inc,Publisher,id-222,f
id-199466,Ultra Heavy Records,Distributor,,f
rec-238694-dup-0,Inathyme Records,,,f
id-93436,Pyknotic Records,Original Production,id-5194,f
id-3696,3 Acre Floor,Original Production,id-222,f
id-212345,Musica Divina,Production,id-9279,f
id-168010,Sound  Vision,Distributor,id-84,f
id-29828,株式会社ファースト・エイド・ネットワーク,,id-107,f
id-19028,Zee Music Company,,id-99,f
id-168019,Dollar Music Gang,Production,id-29637,f
id-34233,Planet BEN Records,,,f
id-38145,Original Selection Records,Reissue Production,id-221,f
id-59167,Blondell Productions,,id-81,f
id-162532,Atlantic Rhythms,,,f
id-246361,Flower Records,,,f
id-215,Leaf Recordings,Original Production,id-38,f
id-127381,Knekelhuis,,id-150,f
id-67257,Grotesque Records,,id-254,f
id-118467,Lavender Sky Music,Original Production,,f
rec-126578-dup-0,Feed 2 Da Concrete Entertainment,,,f
rec-20232-dup-0,G  E Mvsic,Original Production,id-222,f
id-250394,NatsumeAtari Inc,,id-107,f
id-51391,Bassex Records,Original Production,id-222,f
id-189534,Ni Entertainment,Imprint,id-229,f
id-225972,Acrobat Music Ltd,,,f
id-228493,TFC Music Group LLC,,,f
rec-235618-dup-0,Tastu,,,f
id-36361,David Media AB,Publisher,id-202,f
id-218440,CMSD,Original Production,id-73,f
id-94117,All The Cats Recordings,,id-221,f
id-86490,3 on the B Records,,,f
id-173507,MRI,Imprint,id-222,f
id-185420,Blessed Music,,,f
id-251708,Loopdeville,,,f
id-153984,NAHAL Recordings,Original Production,id-73,f
id-85245,Corus Entertainment,,,f
id-9180,God Mountain,Original Production,id-107,f
id-69711,Crackpot Records,,,f
rec-114974-dup-0,Digitao Dialect,,,f
id-105240,Roots and Wings Music,Original Production,id-5076,f
rec-34233-dup-0,Planet BEN Recordj,,,f
id-206121,Rocks Records,,,f
id-19234,petite sono,Original Production,id-38,f
id-52445,Full Light Records,,id-222,f
id-40029,Royal Flyness Records,,id-222,f
id-2371,Jarrah Records,Original Production,id-13,f
id-155725,Sounds of Havana,,,f
id-168162,Inside Orion Minimal Muzik,,,f
id-166511,Minner Bucket,,,f
rec-227093-dup-0,Beat Deaker Records,,,f
rec-208912-dup-0,House of Gaka Publishing LCC,Publisher,id-222,f
id-45031,Throwdown Records,,,f
id-196386,Kakelane Music,,,f
id-150651,SDK Media,,id-81,f
id-44751,Hub Productions,Original Production,id-72,f
id-56776,Redd Klay  GhetOVision,,id-222,f
id-164460,Refugees Of Rap,,,f
id-5549,InAkustik GmbH,Distributor,id-74786,f
id-92507,Amethyst,,,f
id-230921,Spirit Vision Records,,,f
id-108781,World of WIls,,,f
id-74132,LXR Records,,,f
id-189311,Last Resort Records,,id-57,f
id-3236,Long Distance,,id-73,f
id-156433,Harold Pierce Publishing,Publisher,,f
id-182385,Kai Matthiesen Music,,,f
id-223748,Trans Continental Records,Imprint,id-222,f
id-42190,Weekend World,Original Production,id-221,f
id-91848,Sandevil Music,Publisher,,f
id-142585,Atmos Games,,,f
id-83664,PRMD,Original Production,id-202,f
id-32907,Catalyst Records,Original Production,id-222,f
id-170203,Stereo Enchained,,id-23035,f
id-163318,Bavaria Media GmbH,Publisher,id-76043,f
id-207614,Black Hair Music Publishing,Publisher,,f
id-110293,Midnite Jazz  Blues,Reissue Production,,f
id-143694,Clan Alba Productions,Original Production,id-3822,f
id-91962,Mushroom Runner Records,Production,id-81,f
id-132993,Agrofin Praha sro,,,f
id-89075,Fantasy Memory,Reissue Production,id-222,f
id-239276,Fezihaus,,,f
id-15402,My First Sonny Weissmuller Recordings,Production,id-150,f
id-103834,Tænia Solium,Original Production,id-68486,f
id-187712,The Teskey Brothers pty ltd,Holding,,f
id-116195,Garelock Records,,,f
id-128879,HArt Records,,id-7717,t
id-5484,Very Friendly,Production,id-221,f
id-147216,saZon Records,Original Production,id-222,f
id-174667,Wrong Era,,id-326,f
rec-198997-dup-0,Plain Dizguise,,,f
id-116669,Total Recording Co Ltd,,,f
id-186625,Greasy Vinyl,,,f
id-42462,Insiduous Urban Records,Original Production,id-222,f
id-217951,Memorex,Manufacturer,id-222,f
id-25313,Purple Box Records,Original Production,id-222,f
id-235364,Bum Rap Music Inc,Publisher,id-222,f
id-17964,BugInMyEarMusic Productions,,,f
id-31715,Dirty Water Records,,,f
id-69222,Washashore Records,,,f
id-140331,Digital Entertainment,,,f
id-245600,NEBLINA,Original Production,id-171,f
rec-88878-dup-0,Spakhetti Records,Original Production,id-105,f
id-177130,No Love Entertainment,Imprint,,f
id-200481,Young 2K,,,f
id-37959,Creepsville Entertainment,Original Production,id-222,f
id-59804,Tutti Intersong Éditions musicales,Publisher,id-73,f
id-217219,Life is Pain,,,f
id-177643,Vesterinen Yhtiöineen Oy,Publisher,,f
id-181425,Karma Chief Records,Imprint,id-9549,f
rec-247333-dup-0,Dave Hzmelin Publishing,Publisher,,f
id-137345,Henson Universal Music,,,f
id-76947,Ghetto Funk,Original Production,id-221,f
id-75329,エヌ・イー・ティー音楽出版,Publisher,id-107,t
id-50967,Manohar Records,Original Production,id-38,f
id-112709,Vulkania,,id-30,f
id-194247,Alternative Radio,Original Production,id-222,f
id-205730,Lazy Bones Recordings Inc,,,f
id-53717,GenXtasy Records,,id-222,f
id-219825,Sackville Recordings,,,f
id-184036,Fantasy by Selmerphone,,,f
id-195629,Programmes KK  Co,,id-72,f
id-106564,Tonodisc SA,,id-10,f
rec-206333-dup-0,Old Famoliar,,,f
id-26533,Stumble Records,Original Production,id-221,f
id-238694,Inarhyme Records,,,f
id-146642,Circle WANTAN,,,f
rec-197675-dup-0,Ret4o Music Box,,,f
id-138459,Gak Attack Records,,id-240,f
id-84945,Innercore Japan,Original Production,id-107,f
id-206372,AB Records,Original Production,id-160,f
id-118974,Elektra Records,Holding,id-222,f
rec-122650-dup-0,Face Ma1<er Entertainment,Publisher,,f
id-219819,Perfect Pitch Music Marketing,Distributor,,f
id-199956,Classicaloca Genius Recrods,,,f
id-90422,Serotonin Productions,,id-88313,f
id-204774,Mark A Mancina Music,Publisher,,f
id-216255,StrumaIodine,,id-653,f
id-74912,Pretty Boy Floyd Records,,,f
id-158756,Cody Jinks LLC,Holding,,f
id-70659,Afterlife,,,f
id-233471,Actionpop Records,Original Production,id-1178,f
id-2159,2062,Original Production,id-222,f
id-98556,Eminor Records,,id-331,f
id-221201,KANECITY RECORDS,,,f
id-72027,Tete San Ko Publishing Inc,Publisher,id-222,f
id-145599,Chicken Skin Records,Original Production,id-107,f
id-65640,Omi Records,,,f
id-65492,Outernational,,,f
id-9089,Sabres of Paradise,Original Production,id-221,f
id-137589,Origen Music,Production,id-5197,f
id-119194,LosTraxx Records,,,f
id-122407,Beardog Publishing Company,,,f
id-224995,Les Productions La Table Ronde,Original Production,id-322,f
rec-25291-dup-0,Krasy Kat,Original Production,id-221,f
id-188043,Mercury Records,Holding,id-222,f
id-103298,German Democratic Recordings,,,f
id-130593,Carl Fischer Inc,Publisher,id-7020,f
id-233203,Makondo Entretenimiento,,id-1008,f
id-178684,Undercontrol,,id-105,f
id-90863,Springalo Toones,Publisher,id-222,f
id-82291,Dark Light,Original Production,id-38,f
rec-173125-dup-0,MIKE Pus Studio,,,f
id-91143,Mutiny 2000 Record,,,f
id-118725,Massive Sox,Publisher,id-29483,f
id-225608,Irma Records,,id-100,f
id-207592,Speak  Spell Records,,id-7307,f
id-115943,MGraveyard,Original Production,id-107,f
id-211356,Autrement dit,,id-73,f
id-106063,Dance Flavour,,,f
id-237159,DefinitionMusic,Original Production,id-7704,f
id-132732,Babbeo Records,Original Production,,f
id-185868,Dogtree Records,,,f
id-171165,Hess Street Songs,Publisher,id-5230,f
id-202365,STREET LOYALTY,,,f
id-105304,Take Off Your Shoes Records,,id-72,f
id-90550,Nasty Habits Productions,Publisher,id-221,f
id-41590,Enormous Tunes,,id-203,f
id-251780,Heron Pond Productions,,,f
id-111977,Pagan Music Ltd,,id-221,f
id-125443,Management Three Music,Publisher,id-222,f
id-207270,Direct Holdings Holland BV,,,f
id-125441,Get Dancing Records,Distributor,,f
id-134137,Hollywood Boulevard Music,Publisher,,f
id-96045,101 Noites  Criação de Produtos Culturais Lda,Publisher,id-171,f
id-17774,Roton,Production,id-175,f
id-54658,Off the Shelf,Original Production,,f
id-56232,Wambo Productions,Production,id-52490,f
id-14666,Dominant Fiction,Original Production,id-222,f
id-234354,Itspop Music Ltd,Holding,id-113,f
id-145776,Gerhard Kaiser GmbH,Production,id-7714,f
id-145500,Iron Maiden Ltd,Holding,id-221,f
id-63700,Materie Records,,id-81,f
id-86562,Vistasboy Music bmi,,,f
id-3492,Blue Moon Records,Bootleg Production,,f
id-176715,Freeformaniacs,,,f
id-236954,World Sound,,,f
id-205998,Russian pirate label,,id-176,f
id-5059,Tyrannosaurus,,id-221,f
id-237594,Tchaikovsky  Bad Wolf Entertainment LLC,Publisher,,f
id-246074,Sonic One Powermastering,,,f
id-150590,Ste‐4 Musique,Imprint,id-7279,f
id-177697,Misguided Records,,,f
id-127484,BBC Audiobooks Ltd,,,f
id-222982,Вадим Володин,,,f
id-249036,Preachja,Production,id-100,f
id-185000,Loaf Records,,,f
id-39701,Kaiho Music,Original Production,id-72,f
id-173641,Nómada Records,,,f
id-223916,Devel 16 Coterie ENT,Production,id-222,f
id-73999,Baboon Records,,,f
id-231135,Roundabout 7 Music International,Publisher,id-222,f
id-239970,Ramon Valdovinos,Distributor,,f
id-185008,Double Dose,,,f
id-185164,SageQuinnJude Music,Publisher,id-222,f
id-177452,Madamelune,Production,id-73,f
id-216651,UDC Recordings,Original Production,id-221,f
id-122266,Importe12 Records,Original Production,id-7020,f
id-83058,Liquid Records,Production,,f
id-78605,Weed,Original Production,id-222,f
rec-130058-dup-0,Gotte Recprds,Imprint,id-222,f
rec-170203-dup-0,Stereo Enxhained,,id-23035,f
id-103349,Diplomat Records,,id-292,f
id-208912,House of Gaga Publishing LCC,Publisher,id-222,f
id-150052,Universal Music SA Greece,Holding,id-84,f
id-95939,South American House,Production,,f
id-71834,Luxel,,,f
id-5432,Wallys Groove World,Original Production,id-21,f
id-123637,All We Know Records,,,f
