label,name,label_type,area,ended
id-154724,Magpie Direct Music Ltd.,,,t
id-181521,Tallest Tree Music,Publisher,,f
id-189737,Estate of Moondog,,,f
id-124903,Dakota Records,,,f
id-68855,UKE Got It Records,,,f
id-211678,Flex N Flow Music,,,f
id-246836,Cady Groves Songs,Publisher,,f
id-235888,All In/GG Music,,,f
rec-126266-dup-0,setlf,,,f
rec-236948-dup-0,FSOE Cjill,,,f
rec-246601-dup-0,Loki Artist Grpup LLC,,,f
id-227358,Radioactive Records,Bootleg Production,,f
id-240288,Entkunstung,,,f
rec-194554-dup-0,Doubl3 O Records,,,f
id-48973,Badco Music Inc.,Publisher,,f
id-58431,GrooveTraxx,,,f
id-232299,36 Chambers,,,f
id-151482,JSEM Music,,,f
id-61645,All Naked Records,,,f
id-103923,DIMSA,,,f
id-126348,Maurice Senart,Publisher,,f
id-111595,JEMS Archive,Bootleg Production,,f
id-183638,Pinehill,,,f
rec-190444-dup-0,Light L0ss,,,f
id-204321,AndersonPonty LLC,,,f
id-246721,Girl Brothers Music,Publisher,,f
id-150773,Globe field,Distributor,,f
rec-238731-dup-0,Madeira Muzic,,,f
id-79229,Intrepid Arts Music,,,f
id-246056,Quatermass Music Ltd.,Publisher,,f
id-59256,CQ Records,,,f
id-168384,Creature Music Ltd.,Publisher,,f
id-229034,Annhec,,,f
id-168812,Europhon Record,,,f
id-221027,Media-Aides Ltd.,Holding,,f
id-212112,PUPR,,,f
id-138431,Lyfetime Ent  Media,,,f
id-59258,Super Beep Records,,,f
id-186885,Bolo,,,f
id-216124,Machine Entertainment Group LLC,Holding,,f
id-237004,Underground Longhorns Records,Distributor,,f
id-33673,P-House,,,f
id-61002,Bag Lady Records,,,f
id-206176,Zero Hour Music,Original Production,,f
id-74847,Compost Records,,,f
id-66062,ObesoPacanins,,,f
id-189042,Florida Folklife Program,,,f
id-172551,Luv Records Ltd.,,,f
id-33699,Sound Solutions,Reissue Production,,f
id-17123,Click Opera,,,f
id-168347,Luce Sia,,,f
id-164791,StudioBlueRecordings,,,f
rec-70193-dup-0,Fisherboy Entertaimment,,,f
rec-175011-dup-0,Hellfish Famili,,,t
rec-197231-dup-0,Loopinv Music,,,f
id-230294,Metaxy,Manufacturer,,f
id-189995,Turbobandit Records Ltd,,,f
id-70031,Katipo Audio Music Group,Holding,,f
id-200825,Platon Records,,,f
id-205859,Noble Muse Entertainment,,,f
id-143532,Reconnaissance Music,Original Production,,f
rec-173711-dup-0,Sotani Records,Imprint,,f
id-166768,NFTRY,,,f
rec-90994-dup-0,Cumbancha Didcovery,Original Production,,f
id-212602,Top Dawg Productions Inc.,Production,,f
id-166313,Grimes Creative Corporation,Holding,,f
id-229386,Liberty Records,Publisher,,f
id-242624,Kwengface Limited,,,f
id-163205,BMG Soundstage,Imprint,,f
rec-98241-dup-0,Tossed Salad Record5,Publisher,,f
id-69480,alive productions studio,,,f
id-61262,Martyr Inc.,,,f
id-232677,Grainy Groove,,,f
id-27929,Patriot Production,,,f
id-158657,ISR Records,Original Production,,t
id-99782,Kung Foot International,Publisher,,f
id-232679,Fresh,Original Production,,f
id-190330,Educational Broadcasting Corporation,,,f
id-231430,Candy Drips,,,f
id-83684,Sonic Asylum Records,,,f
id-238731,Madeira Music,,,f
id-209755,Lalabeam Records,,,f
rec-163774-dup-0,Sharleje Music,,,f
id-236428,This Is Hardstyle,Original Production,,f
id-71815,Opera Memphis,,,f
rec-238298-dup-0,Robinhull Music,Publisher,,f
id-213080,Urban Angels Music Group,Publisher,,f
rec-42520-dup-0,Doumdak,Original Production,,f
rec-233462-dup-0,Juice Griove,,,f
id-51236,Chris Soundtrack Corner,Original Production,,f
id-211835,Long Live Evil,,,f
id-137969,Walking Frog Records,Publisher,id-27941,f
id-92660,Dictators Multimedia,,,f
id-43064,Gai Saber,,,f
rec-216174-dup-0,Ne Line Music,,,f
id-237959,Limited Health,,,f
id-165081,NOWMerryXmas3,Imprint,,f
id-248843,Town of Machine Publishing,,,f
id-212739,49 Digits LLC,,,f
id-217700,De Plein Vent,,id-51824,f
id-121038,Neutron Music,Publisher,,f
id-70695,Echotone Records,,,f
id-170827,4 EYES,,,f
id-193221,Modern Trips,,,f
id-187110,Satin Doll Productions,,,f
rec-206426-dup-0,Bradshww Music Inc.,Publisher,,f
id-227759,Lady Swank Records,,,f
id-103034,Azucar,,,f
id-133498,The Irish Mail on Sunday,Publisher,,f
id-136960,Martin-Guild,Production,,f
id-230632,One-Touch Recordings,,,f
id-224260,Оазис,Publisher,,f
id-175011,Hellfish Family,,,t
id-134431,Wax N Lyrical Records,,,f
id-235080,InTheCityMusic,,,f
id-239640,2SP+CK,Publisher,,f
id-47197,Aliénor,Original Production,id-45294,f
id-113627,DOGEAR RECORDS,,,f
rec-241096-dup-0,Edition Nucleuj,Publisher,,f
id-212420,Yellow Claw B.V.,,,f
id-148643,Charity Children Records,,,f
id-67174,Lone Wolf Records,,,f
id-40990,Union Songs Music,Publisher,,f
id-248241,Alto Records,,,f
id-113840,Company of Greatness,,,f
id-20926,Primal Recordings,,,f
id-62596,engraved glass,,,f
id-223279,Operating Theatre Tapes,,,f
rec-214336-dup-0,Ra:sed Eyebrow Records,,,f
id-135198,Chocolatada,,,f
id-178251,Vital Sign Records,,,f
rec-104819-dup-0,Squirrel Record,,,f
id-105311,Djoko Music,Publisher,,f
id-236600,Just Ordinary Records,,,f
id-179380,Cymusic Inc.,Holding,,f
id-231654,Oskorei Records,Distributor,,f
rec-171684-dup-0,Thede Mortals Music,Publisher,,f
id-179675,Bobbys Tapes,,,f
id-251699,DiamondStar Worldwide,,,f
id-213267,earMUSIC Classics,,,f
id-122855,Smashed Records,,,f
id-62914,Donkey Show Records,,,f
id-198304,Vinyl Records,,,f
id-113440,Decca Records France,,,f
id-134052,AQM,Original Production,,t
rec-91206-dup-0,ARG Rec0rds,,,f
id-241097,Beliorum Records,Distributor,,f
id-241096,Edition Nucleus,Publisher,,f
id-105420,Manatt Phelps  Phillips LLP,Publisher,,f
id-148895,Naked Music Classics,,,f
id-147451,LG  DE Ltd.,,,f
rec-157827-dup-0,Noontime Mvsic,Production,,f
rec-125730-dup-0,Partides,Original Production,,f
rec-185435-dup-0,Suny Day Records,,,f
id-107154,Premium Series A.G.,,,f
id-218071,SHOE BOXX MONEY DREAMS ENT,,,f
id-179490,Origin Audio,Imprint,,t
id-115064,Edition Artist Station,Publisher,,f
rec-228974-dup-0,Artistt Partner,Imprint,,f
id-245888,Lampoon for Life,Publisher,,f
id-133478,Encore Productions,,,f
id-158390,Magic Frog Music,Publisher,,f
rec-159803-dup-0,He Gave Me Musik,Publisher,,f
id-234855,Beat Seeker Records,,,f
id-223698,Rare Scrilla,,,f
id-234859,Hanging Hill Records,,,f
rec-210014-dup-0,LNDKHN,,,f
id-210609,Winslow Records,Publisher,,f
id-161768,GOLDKID Records,,,f
rec-93600-dup-0,Jim McDonough Producxions,Production,,f
id-223056,Great Escape Records,,,f
id-250333,Mae Music,,,f
id-145434,Mach 1 Records GmbH,,,f
id-216437,Coast II Coast Records,,,f
id-66696,Obscur Noise,,,f
id-111104,Zóna,,,f
id-240450,ecotone,Imprint,,f
id-45130,Pacific Entertainment,Publisher,,f
rec-234751-dup-0,PLTNM SKOOL,Production,id-90654,f
id-88816,Are Records,,,f
id-46332,Pockets Linted Entertainment,Original Production,id-22346,f
rec-87193-dup-0,Blue Obsesdion Music,Publisher,,f
id-175393,Selo RISCO,,,f
id-109407,D3 Music Group,,,f
id-45826,Ital,,,f
rec-72923-dup-0,Cielo Music Grovp,,,f
id-89817,Echo Vortex Records,,,f
rec-241523-dup-0,Stephen Mitcheil Music,Publisher,,f
id-227487,Big Joints Ltd,Holding,,f
id-72681,Arzco,,,f
id-162091,Ganja,,,f
id-222631,cdb,,,f
id-173723,Orbital Media Ltd.,,,f
id-154712,Rootsy,,,f
rec-146531-dup-0,Dertyw0rks,Publisher,,f
id-221371,Specialized Records,,,f
rec-188248-dup-0,Tap Rekords,Bootleg Production,,f
id-133903,Digital Banana,Bootleg Production,,f
id-252661,Little Rocket Tunes,,,f
id-74907,Mollusk Productions,,,f
id-227325,Ruq Productions,Production,,f
id-111615,Cheiron Records,,,f
id-67637,Live Recordings,,,f
id-151097,Roger Bowling Music,Publisher,,f
id-205539,DigiProductions Records,,,f
rec-161677-dup-0,Altemativa Representa S.A. de C.V.,,,f
id-46935,Music Mirror,,,f
id-66850,EMI Studio DRM,Imprint,,f
id-66857,IndieGuild,,,f
id-72826,Anunaki Records,,,f
id-71740,Greedy Records Ltd,,,f
id-184829,Shoemansky,Distributor,,f
id-118220,U Betta Like My Muzic,Publisher,,f
id-146116,EGOT Music Group,Distributor,,f
id-82894,Dog Daze Tapes,,,f
id-237160,The Azaura Music Group,Publisher,,f
id-73486,Recap Records,,,f
rec-246487-dup-0,Big Caumet Production,,,f
id-92062,Glitter Productions,Production,,f
rec-131092-dup-0,Acvord,Bootleg Production,,f
id-208806,Wing Music,,,f
id-66101,D. M. K. J. Records,,,f
id-102638,Ill-Seme Records,,,f
id-130927,Aggressive Rock Produktionen,,,f
id-98241,Tossed Salad Records,Publisher,,f
id-117626,Каморка Records,,,f
id-78838,Sixt3en Music,,,f
id-83121,Back to the Records,,,f
id-145212,Gemini Music Library,,,f
id-203470,Mythgem Ltd.,Holding,,f
rec-55696-dup-0,Sister Morphin,Bootleg Production,,f
id-236948,FSOE Chill,,,f
id-74470,Master Jazz Records,Reissue Production,,f
id-98804,Allmade Records,,,f
rec-205518-dup-0,Antoine Mult:media,,,f
id-146273,Working Partners Limited,,,f
id-185173,Omgowa Power,,,f
id-152948,Echo Drug Recordings,,,f
id-172091,OZO Records,,,f
id-118204,Shit Music for Shit People,Publisher,,f
rec-46710-dup-0,Aphilliares,,,f
id-65000,Federatia Recordings,,,f
rec-251699-dup-0,DiamondStar Worldwid,,,f
id-198541,Warehouse Rave,,,f
id-172419,White Plastic Bag,Publisher,,f
id-182771,Bent Records,,,f
id-121357,Chloe Reynolds Music,,,f
id-68049,Atum Records,,,f
rec-72250-dup-0,Dip Rush Records,,,f
id-105767,Rafaels Son Music,Publisher,,f
rec-59256-dup-0,CQ Recordj,,,f
id-37803,White Power Records,,,f
rec-245382-dup-0,Terrace  Mal<y,Original Production,,f
rec-147451-dup-0,LG  DE Ltf.,,,f
id-229117,Vibrato Musique,,,f
id-33229,Hi Tech,,,f
id-163214,Swamp Records LLC,Holding,,f
id-242636,Stone Age Records,,id-28318,f
id-214816,Drophead Records,Production,,f
id-83337,Yard Dog Records,,,f
id-232667,NINJAS WORLDWIDE,,,f
rec-94805-dup-0,Ninth Worlcl Music,,,f
id-252580,Magosha Records,,,f
rec-105311-dup-0,Djoko Music,Publisher,,f
id-86864,MGSP Records,,,f
id-81387,Pine Hill Records,,,f
id-190492,True Nature Records and Books,Production,,f
id-190326,Radioactive Kids,Original Production,,f
id-248669,Edition Kray,Publisher,,f
id-241197,PXP Music,,,f
id-187616,Razor Recordings,,,f
id-116625,Iron Will,,,f
id-37986,Deangelis,,,f
id-116399,ECHOES OF SWING PRODUCTIONS,,,f
id-213091,Ah‐Choo Publishing,Publisher,,f
id-221224,Bitz Records,,,f
id-198156,Esg Records,,,f
rec-60120-dup-0,Ildeo Ov,,,f
id-245763,Old Maid Entertainment Inc.,,,f
id-186180,OB 1 Records,,,f
id-122936,Big-V Entertainment,,,f
id-65816,Rastrillo Records,,,f
id-51086,Rodeo,,,f
id-125611,At Home International Music,Distributor,,f
id-233625,ㅍㅍㅍㅍㅍㅍㅍ,,,f
id-242299,CLS Music Publishing,Publisher,,f
id-196935,WhyNo†,,,f
id-101939,Chemistry Set,,,f
id-228974,Artist Partner,Imprint,,f
id-124529,Order Records,Publisher,,f
id-211244,Nosferatu,,,f
id-204486,Side Door Records,,,f
id-136995,Primary Wave Publishing,Publisher,,f
id-214138,MILJONRUSHEN MR,,,f
id-129585,V.I.S.,,,f
id-136999,Prophecy Entertainment,,,f
id-230629,littleredroomdissign,,,f
id-186457,Globo/Mercury,,,f
id-183136,Kongride Music Ltd.,Publisher,,t
id-186455,Servecity Ltd.,Publisher,,f
id-250626,Hit Em Up Records Inc.,,,f
id-105548,Medicine Records,,,f
id-225858,Quality Control Music Caroline,,,f
id-60469,DAT Mafia Recordings,,,f
id-70204,Lekod,,,f
id-145066,Kaparte Promotions,,,f
id-124459,Cartel Money Music,,,f
id-226813,Little Sharpster Music,Publisher,,f
id-218846,Playafyde Records,,,f
id-63634,Zapata Soundz,,,f
id-252125,Gritty Kitty,,,f
id-237768,Maison Magique,,,f
id-70976,Axe Wound Records,,,f
id-218446,S.O.L. Records,,,f
id-245180,Soothe Records,Original Production,,f
id-159389,Molten Jets,,,f
rec-82619-dup-0,Cinematlc Records,,,f
id-218443,Tinker Street Tunes,Publisher,,f
id-203645,DeadEnd Records,,,f
id-190814,Hitz Only Sound,,,f
id-90829,V8 Records,,,f
rec-27929-dup-0,Patriot Producxion,,,f
id-250759,White Ash,,,f
rec-185246-dup-0,Hope Entertainment,,,f
id-82096,Impala,,,f
id-250753,Desi Soul Records,,,f
id-113470,MG Entertainment,,,f
id-160315,Ikaros,,,f
id-244106,Cat Head Biscuit Music,Publisher,,f
id-101642,Saliva,,,f
id-207023,SPV Schallplatten,Holding,,f
id-223466,Elektlyze,,,f
rec-70976-dup-0,Axe Wourid Records,,,f
id-164151,NSG Entertainment,Original Production,,f
id-107146,Paco Media Inc,,,f
id-192160,S/R,,,f
id-244295,Nobile Musikverlag,Publisher,,f
id-71881,Westinghouse Broadcasting Company,,,f
id-122206,Mbop Direct-River Records,,,f
id-240594,D. Pearson,Publisher,,f
id-249073,Echo Point Books  Media LLC,,,f
rec-138443-dup-0,Comm0n Records,,,f
id-227513,OjoParlante,Production,,t
id-78687,Flatpack Traxx Digital,,,f
id-115720,Kings Dream Ent,,,f
id-76355,Chunklet Magazine,,,f
id-183984,Emma Musique,Publisher,,f
id-109343,HOME Music Company,,,f
rec-61645-dup-0,All Na1<ed Records,,,f
id-156495,Dark Legacy Music,,,f
id-163665,San San Records,Distributor,,f
rec-201083-dup-0,Goodnight Vienna Product:ons,,,f
id-224872,ShotByWolf,,,f
id-184107,Camdon Music,,,f
id-198807,eOne Urban,,,f
id-38615,BT Media,,,f
id-195839,12 Records,,,f
id-241513,Brownie Records,,,f
id-42855,Punch Drunk Records,,,f
rec-237043-dup-0,Beauty F0ol Records,,,f
id-161754,Hairs aBlazin,,id-26185,f
id-251218,Strojovna,Holding,,f
id-126803,D. Prosper Music,Publisher,,f
id-45102,Big Ugly Fish,,,f
id-237541,OmegaMode,Publisher,,f
rec-243494-dup-0,3WO Recores,Original Production,,f
rec-177370-dup-0,Sh9r Records,,,f
id-143349,Gaueko Arimak,Production,,f
rec-64896-dup-0,Calemb0ur Records,,,f
id-232067,NeAstra Music,,,f
id-236011,Needcompany,,,f
id-78773,Multivizion Music,,,f
id-149005,Irma CasaDiPrimordine,,,f
id-162956,Natural Resource,Original Production,,f
id-200242,Condor Records,,,f
rec-76796-dup-0,Rödemis Rekords,,,f
id-118374,DGMFS Media,,,f
id-178287,Grey Zone Records,Original Production,,f
id-112706,Orpal,,,f
id-167494,InKindMusic,,,f
id-77240,Exitable Recordworks,Bootleg Production,,f
id-246454,Tidens sanger,,,f
id-246459,Fantastic Cat,,,f
id-152932,Villalon Creativo,,,f
rec-202581-dup-0,Dark Horse Musik,,,f
id-207204,Tunga musiK,,,f
id-172384,Shawna Edwards Music,Publisher,,f
rec-81387-dup-0,Pine Hill Recorss,,,f
id-208256,Señor Music,Publisher,,f
rec-61262-dup-0,Martvr Inc.,,,f
id-109239,Magnate Music,,,f
rec-153520-dup-0,Mighty Bop Sestsions,Publisher,,f
id-217699,Libellule,,,f
id-236176,Sistema Records,,,f
id-142279,Flowering Night,,,f
id-180692,Jika Records,,,f
rec-129606-dup-0,Bombay Eritertainment,,,f
rec-72829-dup-0,Rootwire Rekords,,,f
id-81017,11 y 6 Discos,,,f
rec-81226-dup-0,Amazing Pon6 Records,,,f
id-115548,HEET,Imprint,,f
id-136505,The McBride Company,,,f
id-64013,flask,,,f
rec-158646-dup-0,Thatx Pop,,,f
id-246529,Linger On Records,,,f
id-169345,Stax Entertainment Ltd.,,,f
id-118502,Nofx Music,Publisher,,f
id-201754,AREA 94,Publisher,,f
id-72545,Engraved Ritual,,,f
id-201757,Deko,,,f
id-246673,Eliminator,,,f
id-147849,Dilapidated Music,Publisher,,f
id-201758,Baros Records,,,f
id-119639,Dakar Sound,,,f
id-61661,Oy Huti Ab,,,f
id-149327,Rough House Rosie,,,f
id-202796,Spinefarm Records U.K.,Bootleg Production,,f
id-86899,Black Nail Records,Production,,f
id-195654,Spyglass Entertainment Group LLC,Holding,,f
id-107953,Phish Archives,,,f
id-192438,Jaramye Daniels Music,Publisher,,f
id-114095,Jo Ta Ke Ekoizpenak,,,f
id-44273,Silver Tooth Records,,,f
id-67443,The Time Threat Records,,,f
id-200661,New Dark Age,,,f
id-96636,SWOON records,,,f
id-73302,Red Stick,,,f
rec-239313-dup-0,Wild Mpose,,,f
id-189403,Celo Project,,,f
rec-216521-dup-0,Nitro Enterprize,,,f
id-116569,W-Entertainment GmbH Tonpool,,,f
id-77667,Phoenix 10,,,f
id-173647,Αρτύς,,,f
id-166247,Windham Hill Records Inc.,,,f
id-149262,Second Spring Music Publishing,,,f
id-188914,수빈컴퍼니,Imprint,,f
id-146263,Frankly Scarlett Music,Publisher,,f
id-243646,Eleuthera Music,Publisher,,f
id-237022,The Bangkok Five LLC,,,f
rec-169582-dup-0,Folklore Record5,,,f
id-62494,DCide Records,,,f
id-182747,Naz-Sect Publishing,Publisher,,f
id-99275,KmmProd,,,f
id-236395,Bound Records,,,f
id-250431,Tyler Joseph Music L.L.C.,,,f
rec-140393-dup-0,General Recording Corp0ration,,,f
id-230728,Sumo Production,,,f
id-117389,Ravens / Tunice Records Corporation,Holding,,f
id-204837,Ridgeway Music Corp.,Publisher,,f
rec-132612-dup-0,Intian Casino Records,,,f
id-197440,Street Rats Records,,,f
id-200806,Tensa,,,f
id-205830,ADY Recording Inc.,,,f
id-225113,Healter Skelter Records,,,f
rec-191572-dup-0,IDAP Mu5ic,Publisher,,f
id-142345,Decasian Records,,,f
id-119911,Funk na Caixa,,,f
id-91206,ARG Records,,,f
id-187193,Real Life,Imprint,,f
id-83717,SusannaSonata,,,f
id-61634,Inner Knot,,,f
id-106987,Adidjahiem,,,f
id-33981,IMAGE QUALITY,Bootleg Production,,f
rec-225495-dup-0,Purodium Rekordst,Distributor,,f
rec-113627-dup-0,DOGEAR RECORDS,,,f
id-154055,Digital Conscious,,,f
id-216098,Jumuro Music,,,f
id-180300,CWB Muzic,,,f
id-177370,Shir Records,,,f
rec-244203-dup-0,Lewis Music Publising,Publisher,,f
id-66715,Reel Me Records,,,f
id-194308,Divinorum Neglectus,Publisher,,f
id-187625,Outsider,Imprint,,f
id-204598,Bae Music,Publisher,,f
rec-204816-dup-0,Babb Mujic,Publisher,,f
id-153226,The Jewel Music Co. Ltd.,Publisher,,f
rec-158799-dup-0,Asp  Lvcke,,,f
id-172119,Flower Pop Collective,,,f
id-142006,Tuluum Shimmering Records,Original Production,,f
id-250502,Many Hats Music,Publisher,,f
id-189887,Blind Vision Dubs,Imprint,,f
id-79959,VaDoM,,,f
id-238390,Lizplay Records,,,f
id-238394,Hacker Records,,,f
id-225205,Cedarwood Pub. Co. Inc.,Publisher,,f
id-178357,ÖppåHåppa Records,,,f
id-229765,Tailored 4U Music LLC,Publisher,,f
id-212715,LOUIS CULTURE,,,f
id-91514,8 Foot Sativa 2006 Ltd,,,f
id-248827,Sincere Music Co,Publisher,,f
id-229566,Dataphysix,Publisher,,f
id-243824,Spoon Music,Publisher,,f
rec-187982-dup-0,Cabim - Beat DDJ,,,f
id-53143,Lloyd Prices Turntable,,,f
id-120231,Bump Johnson Inc.,,,f
id-152269,White Rabbit,,,f
id-47029,Root Cellar,,,f
id-60409,Amigos Music,,,f
id-251581,Silk Records,Publisher,,f
id-249713,Texicalli Digital,,,f
id-100498,Ladyland Records,,,f
id-112240,Meleco Records,,,f
id-186449,Slenterprise,,,f
id-118885,Musik Research,,,f
id-118884,Keine Manieren Produktion,Production,,f
id-75132,Shack Shack Records,,,f
id-57710,391 Records,,,f
id-198157,Qualitäter Music,,,t
id-209337,Sket Records,Original Production,,f
id-125484,I-Chu Sound Studio,,,f
id-91477,RURIIRO GINGA × Lick Dom Records,,,f
id-134104,Ésseponto Record,,,f
rec-54028-dup-0,Leaders of 5he New School,,,f
id-86525,ej music,,,f
id-121129,Steve Carroll,,,f
rec-209632-dup-0,Declarat9on Records,Original Production,,f
id-124441,Dleif Music Inc.,Publisher,,f
id-134693,Funkenflug Recordings,,,f
id-217494,Working Girl Records,,,f
id-214121,Dont Miss the Boat Records,,,f
rec-201630-dup-0,Häler8,,,f
id-77741,AE Distro,,,f
id-70783,Fuck Subtle,,,f
id-181878,Skinny Gangsta Music Corp.,,,f
rec-122936-dup-0,Big-V Enrertainment,,,f
id-249406,Timeground Music,,,f
rec-246215-dup-0,Keep On Movung Music Inc.,Publisher,,f
id-231672,Casa Vega Music,,,f
rec-188340-dup-0,The Ledtovers,Publisher,,f
id-215835,beat battalion music,Publisher,id-22961,f
id-123875,Process,,,f
id-244823,Few  Far Between,,,f
id-241677,悲観レーベル,,,f
rec-88468-dup-0,Trackmas5ers Entertainment,Production,,f
id-171132,Best Mixes Records,Bootleg Production,,f
id-52479,Reel Up,,,f
id-123878,Sheer House,Production,,f
id-228417,Demi Lovato Publishing,Publisher,,f
id-1312,Obscure Plasma Records,Original Production,id-19805,t
id-249083,Blue Cat Tales,Publisher,,f
id-64418,Sasquatsch Wax Enterprises,,,f
id-138086,Hothouse,,,f
id-185889,DDLK,,,f
id-70309,Elliptical Sun Recordings,,,f
id-160362,Twinkle Toes Records,,,f
id-245998,Dustyvibez Music,,,f
id-63371,Piece of Mind Records,,,f
id-214234,Alimiya Music Group INC,,,f
id-132612,Indian Casino Records,,,f
id-107174,Lonely Planet Productions Inc.,Publisher,,f
id-230934,Randys,,,f
id-159771,1022PM,Imprint,,f
id-251360,Pelgar,,,f
id-15992,Crocodile Beat,Bootleg Production,,f
id-103276,Blitzz Records,,,f
id-53018,Sita Records,,,f
id-86389,Chuffing Hell Records,,,f
id-112020,Nomethod Publishing,Publisher,,f
id-147500,RHI,,,f
id-91698,PressmanCherryMusic,Publisher,,f
rec-213031-dup-0,Flight Emtertainment,,,f
rec-91080-dup-0,eDiets.c0m Inc.,,,f
rec-185243-dup-0,Modern Magik,,,f
id-148327,The Heavy Group,,,f
id-244008,Muddleside Music,Publisher,,f
id-179907,Jigu Records Corporation,,,f
id-241523,Stephen Mitchell Music,Publisher,,f
id-100093,RAW STREET MUZIK,,,f
id-196326,Evanescence,,,f
id-15190,Laughing Gravy,,,f
id-145904,Thunderpoint Pty Ltd.,Holding,,f
id-218124,Free Accent Recordings,,,f
id-68731,LJN Music,,,f
id-68733,Popical Island,,,f
id-200493,Bahn,,,f
rec-172419-dup-0,White Plastid Bag,Publisher,,f
rec-244332-dup-0,1229 Puplishing,Publisher,,f
id-88837,New Rounder,Imprint,,f
rec-200672-dup-0,Cue Dot Recorrs,Original Production,,f
id-241459,Battery Music,,,f
id-123659,La Salle Music Publishers Inc.,Publisher,,f
id-248223,Herrick KDK Music,Publisher,,f
id-168598,Excelsior Melodies,,,f
id-241450,Electrocute Soundplates,,,f
id-220787,Lebemann Unterhaltung,,,f
rec-245295-dup-0,MMRekords,,,f
id-169240,City Housing Publishing,Publisher,,f
id-184204,Cha$ik Production,,,f
id-109202,Winter Palace Records,,,f
id-144163,Nuclear Solution,,,f
id-146677,Negarit Music Shop,,,f
rec-125456-dup-0,Jinn Recorcls,Original Production,,f
id-211629,Strolling Bones Records,,,f
id-222327,Suite P Records,,,f
id-177414,minimal funk record,,,f
id-162984,Lisbon Records,,,f
id-66271,Sinine Teater,,,f
id-226314,Go Ahead Public Ltd.,,,f
id-111387,Yakuza,,,f
id-210713,Biz Art,,,f
id-103465,Terrace Music,Publisher,,f
id-219633,Miramax Home Entertainment,,,f
id-126758,Big Papa Music,Publisher,,f
id-219631,ücke,,,f
rec-64429-dup-0,Balusthi,,,f
rec-252882-dup-0,Hidman Entertainment Inc.,Publisher,,f
id-165533,Merguez Recordz,,,f
id-117721,Magic Realism Records,,,f
id-220430,THE NEVER SURRENDERS,,,f
id-247029,Pacamac Bonsai Ent.,,,f
id-155735,Panda Music Productions GmbH,,,f
id-188104,MUKKE,,,f
id-74726,Undeniable Records,,,f
id-169402,G-Tech Records,,,f
id-169401,Duty-Bound Trax,,,f
id-67619,Keep It Together,,,f
rec-142449-dup-0,Music Machone Records,Production,,f
rec-68371-dup-0,Splatterhouse Rec0rds,,,f
rec-165533-dup-0,Merguez Recoedz,,,f
id-67878,Hermaphrodite Records,,,f
id-146587,Highcroft Records,,,f
rec-149005-dup-0,Irma CasaDuPrimordine,,,f
id-72558,Crow Hill Publishing,,,f
id-149055,No Reserve Inc.,,,f
id-105332,Rock the Mike Music,Publisher,,f
id-107944,JSL Records,,,f
id-152252,Best Buddies Canada,Original Production,,f
id-170793,Irrational Tentent,,,f
id-61613,Fulltone Records,,,f
id-232266,Music Hall Records,,,f
id-127578,SubTonRecords,,,f
id-232268,Tri-Phi Records,,,f
id-177568,TM Sounds Label,Publisher,,f
rec-246766-dup-0,The Lusiferian University Of Atlantis,,,f
id-117975,Elegant Entertainment  Co.,,,f
id-45846,Black Magick Inc.,,,f
rec-55697-dup-0,AMP Mus'lc,,,f
id-200672,Cue Dot Records,Original Production,,f
id-185792,JMR Jazz Metal Recordings,Original Production,,f
rec-188065-dup-0,Star-Glow Recorcls,,,f
rec-175355-dup-0,Bahamutb Records,,,f
id-149587,Amra Records,Publisher,,f
rec-208455-dup-0,Red Ted Endertainment,Original Production,,f
id-231083,LEnfant Pneu,,,f
rec-223107-dup-0,Sdreetlife,,,f
id-136998,Dead Street Music,,,f
rec-141838-dup-0,Gramavision Recofds Inc.,,,f
id-225063,MelodYs and HarmonYs,Original Production,,f
rec-145904-dup-0,Thunderpoirit Pty Ltd.,Holding,,f
id-195003,Straight Up Records,Original Production,,f
id-181318,Champion Records,,,f
rec-209784-dup-0,Heavy Gauge Recordx Ltd.,,,f
id-146454,Taos Records,,,f
id-234768,DR Salg,,,f
id-146451,Josh Kelley Biz,,,f
id-105200,Built 2 Ball Publishing,,,f
rec-237660-dup-0,The P1ug Records,,,f
rec-249151-dup-0,Pura Sanbre Music,,,f
id-59449,Silent Explosion Records,,,f
id-138043,mudoks records,,,f
id-179451,The Sixteen Productions Ltd.,,,f
id-66872,Critical Sun Recordings,,,f
id-144820,Selma Music Corp.,Publisher,,f
id-95194,Perfect Lives,Imprint,,f
id-246800,Jackie Frost Publishing,Publisher,,f
rec-76068-dup-0,KomgG Music,,,f
rec-45130-dup-0,Pavific Entertainment,Publisher,,f
id-164282,Baby Peas LLC,,,f
rec-215785-dup-0,Truejtory ENT,,,f
id-189099,7Layers,,,f
id-220944,Cosmic Records Store,,,f
rec-81065-dup-0,Strengholt Licens'lng,,,f
id-125832,Flawless Entertainment,,,f
rec-164151-dup-0,NSG Endertainment,Original Production,,f
id-59734,Acheron,Original Production,id-80933,f
id-83764,Exit Production,,,f
id-199153,Clipia,,,f
id-200387,Trevor Lang,,,f
id-241851,Apollo Music Belgium,Original Production,,f
id-150039,Star Fleet,Production,,f
id-171819,Nasquaw Production,Production,,f
id-92838,InStereo Recordings,Production,,f
id-232482,REALITY Production,,,f
id-9664,Diskokaine,,,f
id-209784,Heavy Gauge Records Ltd.,,,f
id-235380,I. E. Records,,,f
