release_group,name,artist_credit,type
id-803592,Funky Music Is the Thing,id-387885,2
id-1250659,101,id-756975,1
id-942883,Unbeatable,id-700977,1
id-2615774,Born Ziahh,id-2938321,2
id-1002624,Little Grey Home in the West,id-751952,2
id-785049,From 0 ... to Infinity,id-579221,1
id-1291940,Monster Exchange,id-1205410,2
id-2164836,La Llorona,id-2104966,2
rec-1342427-dup-1,Sodomized ans Gutted,id-426194,1
id-768131,She Must Be Crazy,id-566748,2
id-1256767,Kill The Lights,id-1148196,2
id-767110,Melocoton Controvertido,id-565994,3
id-1019487,Hymn for a Friend in the Sky,id-766573,2
id-1302967,UNTIL DEATH,id-1074787,1
id-829613,Time,id-162625,2
id-777896,Sprinkle Rainbow,id-573497,3
id-683860,De lekkerste kont van het land,id-501186,2
id-1024327,Skyscraper Spaceship,id-2429466,1
id-211010,Devil Beats,id-152822,2
id-1300187,Heirs  Graces,id-615653,1
id-210533,Labyrinth of Darkness,id-152472,3
id-628929,Ladies Mile,id-380201,3
id-1143923,Eyes in the Sky,id-145614,2
id-390182,未完成なバラード,id-274483,2
id-448992,Trial of Luck,id-314808,
id-812123,The Toews Years at Goessel High School 1973 - 1996,id-599843,1
id-2334904,Exodus,id-2647354,2
id-1111600,At the Red Sea,id-887340,1
id-1277925,Friends,id-1180672,2
id-1025834,Rarities,id-772827,
rec-793591-dup-0,¡Faka,id-585203,2
id-585488,Name in the Mirror,id-150565,1
id-386818,To Say the Least EP,id-232629,3
id-1279609,MONO,id-143446,2
id-1304603, and There Shall Be No Solace,id-1221315,3
id-467042,A Very Badynee Christmas,id-325526,
id-928240,1917 Modern Times,id-579533,2
id-2891300,Siddhartha,id-3106577,3
id-945611,Deep Dark and Funky,id-703053,1
id-945614,Tonight / Will You Still Love Me Tomorrow,id-617837,2
id-555496,The Celtronic Project,id-394897,1
id-555495,Strangers EP,id-389862,3
id-992754,Vægt,id-744121,
id-1527407,Das Allergieproblem,id-1479118,1
rec-1048534-dup-0,Fataway,id-790267,2
id-580441,Fairies Den vingeløse feen,id-414235,11
id-994766,Centrering af chakra en guided meditation,id-745580,
id-603827,Boy Meets Girl,id-214497,2
id-877432,Smooth Operators Pt.1,id-646713,
id-518496,Duo-Deno EP,id-816647,3
id-1148529,Drowning,id-962399,3
id-2618343,Carbon Wallets,id-2842839,2
id-583256,The Darkness Between,id-417201,1
id-996193,Valentine Vacancy EP,id-420325,3
id-20001,Take It Light,id-10391,
id-845937,Rage,id-408752,2
id-713819,Ciudad Lluvia,id-259188,1
id-406721,Demo 2005,id-286495,3
id-546579,Split-Level Recordings Sampler,id-146820,3
id-868494,Contagion Rite,id-640581,1
id-1254621,Bits  Bytes,id-454234,3
id-868496,Bring Me the Head of Orion,id-640581,3
id-1530642,The Great Name Dropper,id-1484885,2
id-1162714,Tanga / Sundance,id-986438,2
id-852270,Mecanik,id-627809,3
id-1162716,Pepperbox / Saltbox,id-986439,2
id-298603,Mambo Italiano,id-209578,2
id-1068549,Under the Ice,id-212171,2
id-2744876,Fatigué,id-3073969,2
id-1287303,Bosco Mpangi Ya Munu / Emile Molangi,id-1197481,2
rec-599096-dup-0,Adventure Hour Series... Volume Four Twen5y Thousand Leagues Under the Sea,id-428295,11
id-2163688,way of the flesh drum  lace mix,id-2423547,2
id-1074421,Hold the Sun,id-829688,1
id-772838,The Esoteric EP,id-73131,3
id-580505,In the Blood of Our Enemies EP,id-414339,3
rec-343019-dup-1,The M0ral Imperative,id-239786,
id-313509,Esiwano,id-2471825,1
id-1264353,Need for Speed Most Wanted,id-318018,1
id-2337341,Told You,id-2649943,2
id-1003340,Oh God,id-752393,2
id-189726,If You Wanna Party,id-140482,1
id-578693,Cold Electric Fire,id-180316,1
id-928537,Nun With a Gun,id-689336,1
id-853276,マハラジャになりたい,id-628635,2
id-189728,Push It to the Limit,id-120102,1
id-489461,Runnin the Game Vol. 1,id-340808,1
id-573024,Farvel til slaegt og venner EP,id-294990,3
id-489463,Big Red Balloon,id-30840,3
id-2164210,Basement Cuts A Futerman Retrospective,id-841757,1
id-1296201,Curry Goat,id-1211170,
id-1076480,Valentino Mon Amour,id-246924,2
id-1296203,Border-Free,id-800821,
id-2119591,No Good,id-2377745,2
id-850078,Mood,id-245518,3
id-1296209,Atelophobia,id-1211178,1
id-835447,The Black E.P.,id-395498,3
id-937175,Pulse Meter / Pile of Plod in a Warehouse,id-695091,
id-1299007,Serenity EP,id-579150,3
id-1011481,It Aint Music,id-759025,2
id-1262202,Virtual Orgasm,id-168751,2
rec-1061648-dup-0,Judt in Case,rec-799830-dup-0,1
id-896006,Seiza,id-556694,2
id-899767,A Little Bass,id-268694,
id-974693,The Nature of It,id-813853,2
rec-877875-dup-0,II × II,id-643028,2
id-1035388,Todestreib,id-779896,3
id-562008,Angels Kiss PoisonFlow Remixes,id-194758,
id-1116376,Rumeic,id-895329,1
rec-1122865-dup-0,The Nwxt Step,id-913148,1
rec-1122865-dup-1,Thd Next Step,id-913148,1
id-811566,The Audience Is Missing,id-3076223,1
id-1090168,Sonho Maior,id-852038,1
id-495271,Third Man Out,id-345147,1
id-837813,Street skred succes,id-204255,1
id-774290,東方阿漕集,id-571063,1
id-1012285,Take You Deep,id-759656,3
id-771567,Year of the Tyrants,id-569234,3
id-774046,And More EP,id-519979,3
id-935428,Changes EP,id-670948,3
id-746862,The Happy Masochist,id-549297,3
id-1199119,Not Here,id-1058904,
id-821767,Brasilia Carnaval,id-211520,2
id-485383,Cleveland Shuffle,id-338226,2
id-858490,Tall Tree E.P.,id-632955,3
id-1428629,この熱い魂を伝えたいんや,id-1490000,1
id-608597,Earth,id-554791,1
id-432854,Lappi Inzoo,id-305128,1
id-359693,Time to Say Goodbye,id-146715,2
id-836363,Volume7／初回限定特典ヴォーカル＆ドラマＣＤ『Two Worlds.』DRAMA CD INSIDE ～恐怖・無人列車の謎を追え～,id-617059,11
id-824087,Promotion_CD,id-608809,1
id-1081439,Deep Dawn,id-840049,2
id-1026712,The Henford Chainstore Massacre,id-773486,11
id-1462768,Obedience,id-1390938,1
id-2897430,Sometime Well Be Together / Sho Dont Play,id-2436688,2
id-360063,Portal,id-2081265,1
id-31172,Higher  Higher,id-16208,
id-1201400,Qing Ping Diao,id-1063267,1
id-990900,Love in Stereo,id-307417,2
id-630277,Like Lions,id-452807,3
rec-353004-dup-0,Demi,rec-247280-dup-0,11
id-1077992,3 Laws,id-835362,3
id-415243,I See All the Colours of the Rainbow,id-292492,2
id-1043882,Antic,id-82917,3
id-598901,Trumanne,id-428141,1
id-13109,Fire in the Mountains Polish Mountain Fiddle Music Volume 2 The Great Highland Bands,id-6921,
id-1170038,People We Forget This Is Love EP,id-1001026,3
id-714809,Orthodontia,id-524652,2
id-2107743,Los mariachis,id-2365535,1
id-1014728,21st Century Window,id-695965,3
id-1248333,East Lost Luv EP,id-1136175,3
id-2633135,Winds of Change,id-1485440,1
id-1063818,The Metroid Renaissance EP,id-801550,3
id-715406,Lorna,id-524953,2
id-993904,The Cumshots,id-744893,3
rec-1301701-dup-0,Everyth:ng Is Possible,id-1217628,
id-2685209,Physical Layer,id-3007502,2
id-714806,Dead in Europe,id-524652,3
id-296462,2001 Demo,id-208101,
id-978097,Beyond Midnight,id-733561,3
id-482404,Starcrusher,id-306637,1
id-810178,Kom uit die bananenboom,id-598430,2
id-1161013,Boring Love,id-716854,2
id-1811812,Fly With Us,id-736676,2
id-841582,No Balls No Glory,id-739242,1
id-1811810,Warp To The Dance Floor,id-736676,2
id-904126,Coptic Dub,id-536749,1
id-810172,Joost mag het weten,id-598424,2
id-810173,Continent perdu Continue Continue / Je vous prie dagréer,id-598425,2
id-383399,Get Up Stand Up,id-269797,2
id-1228774,Supershitbox,id-1108348,1
id-629712,The Skull of Ahab,id-452357,3
id-897359,Freak in the Presence of Beauty,id-663547,2
id-478809,Part 2,id-79102,3
id-299732,Shout It Loud,id-210394,2
id-1296976,Rejoicing With the Light,id-424759,1
id-799991,最愛,id-555589,2
id-10064,Redux ´78,id-5423,1
id-1285309,Friends,id-839854,2
id-263041,Sekos Sound System Volume 1,id-186988,1
id-1230427,Choo Choo,id-252506,1
id-462412,Bumpshaltr,id-322818,2
id-462413,DDD,id-322819,2
id-1258103,COCORO,id-1149887,
id-712182,Highland Fling,id-523039,2
id-1307187,Corrientes en Español,id-1224142,1
id-1232680,The Isolated Rhythms Of,id-736898,1
id-1198100,Move On,id-1056886,2
id-1198101,Story,id-1056886,2
id-712185,Exquisite Polka,id-523040,2
id-1181317,Levels,id-977107,2
id-1181316,Promises,id-1026328,2
id-712188,Bon Yon Polka,id-523040,2
id-1181314,Take Me Away,id-1026325,2
id-1181313,Wild Ones Adam Harris mix,id-1026325,2
id-2489402,Thick Hill,id-2815685,3
id-2489401,Pale Rider,id-2815685,3
id-1044530,2000 Trees Festival 2008 Promo,id-787850,3
id-711187,The Last Words Mother Said,id-522279,2
id-1197829,In Devils Kitchen,id-1056449,1
id-311321,Symbols,id-827331,2
id-791954,A Symphony Of Sorrow,id-584495,1
id-2362180,LAlcool CEst de lEau,id-2678371,2
id-663140,Through the Feeling,id-481436,1
id-1010466,כיבוי אורות EP,id-713383,3
id-915894,Cracks in the Void,id-453442,3
id-1263846,Srsface Volume 2,id-1579449,
id-3073990,Imposter Syndrome,id-3396271,2
id-2980249,Reese Is Puff,id-3306919,2
id-1112328,Nowy Wspaniały Świąd,id-889131,
id-2683660,All Hussle,id-2692010,2
id-856772,Party Games,id-567907,2
id-1112326,Читай по губам,id-889130,
id-1112325,Demo№6,id-889130,3
id-461268,Red Stain in Silver,id-322162,2
id-1302139,Moondogs and Other Toy Animals,id-1218118,3
id-477277,Send Help,id-332640,3
id-1058247,Microcosme,id-602271,1
id-900607,Move,id-235680,3
id-1283798,Grufftek + Remixes,id-1191600,2
id-689693,Demo 2003,id-505692,11
id-784498,Tonad,id-262213,1
id-698519,Moonlight Sonata Piano Sonata No. 14 Op. 27 No. 2,id-512505,2
id-1302135,Nostalgia EP,id-778009,3
id-461647,In and Out,id-118310,2
id-721868,Vertical Approach,id-391467,1
id-608629,Inside,id-434993,3
id-600030,Superstructure of an Era,id-372785,1
id-1475497,The Grand Continuum,id-1195569,1
id-608623,Ding,id-387990,3
id-87976,All the Time,id-8232,1
id-972799,Forever,id-729313,2
id-1101008,Never Gonna Give You Up,id-867096,2
id-938957,こくはく 〜give me a chance〜,id-697752,2
id-396322,Cosmic Law,id-278815,1
id-925815,Boy Bear It In Mind,id-687013,2
id-925816,All Of Your Friends,id-687013,2
id-915099,Semi Live recording Donkey Shot Heemskerk Netherlands,id-678299,
id-2977967,Black Anthem,id-2924735,
id-1944131,Chain Cult,id-2181406,3
id-679863,SowJet EP,id-497547,3
id-947119,Make Love to You,id-704429,2
id-947118,I Believed in You,id-311627,2
id-756952,Rudi,id-385330,2
id-547577,Take Your Sex Elsewhere Girl Im Trying to Dance,id-387378,3
id-573354,So High,id-185229,2
id-568154,Christmas Organ and Chimes,id-681059,1
id-947116,You Dont Want My Love,id-322328,2
id-595851,The Quicksand EP,id-426188,3
id-390861,In Your Silence EP,id-232600,3
id-713667,Gate to Heaven,id-82930,2
id-1901090,Abaculus,id-1285054,1
id-826488,Sin Sanata y con el tupé de no callar,id-610443,3
id-1529920,Curse of the Drinkin Class,id-1483874,3
id-634160,Night At The Red Sea,id-456105,1
id-1054493,Pulse and Thunder,id-794836,2
rec-289354-dup-0,Dance of the Dolphins Dllby Surround,id-203328,1
id-2896912,All I Got,id-2934704,2
id-1282300,Itinerant Magic,id-1189650,3
id-1066237,Song for Denise,id-590593,2
id-1103350,Another Boy in Town,id-585164,2
id-1504652,ACE COMBAT INFINITY  SERIES MUSIC BEST,id-937682,1
id-2684330,Colors,id-3006252,2
id-2614832,Just Wanna Know,id-2281625,2
id-2684332,Quiet Hours,id-3006252,2
id-1018272,Fictif / Black Sun 94,id-664604,2
id-2744269,Janies Got Resolution demo,id-3073391,2
id-2684335,Love Is A Weapon,id-3006252,2
id-362419,Eating Paste,id-150003,3
id-841622,The Championship Years,id-620371,1
id-700043,Emmas Numbers,id-509230,2
id-326329,These Boots Are Made for Walkin,id-227230,2
id-777238,Muisto,id-573020,2
id-2618573,Juodas dangus,id-2940745,2
id-470924,Horsepower Remix,id-328128,
id-1257312,Modulator,id-152822,2
id-856815,Staring at the Sun,id-631784,3
id-1527877,Bright Light Show,id-1479713,2
id-681895,Mairzy Doats / Where Did You Get That Girl,id-326296,2
id-263957,One of Us / Parametrics,id-187469,2
id-1378551,Therapy,id-1315936,2
rec-2489127-dup-1,Take on the Wor|d,id-2815391,2
id-1173789,I I Am Am JJ,id-1008405,2
id-263953,Dirty Dance,id-187453,2
id-918117,We Wanna Get Some Real Fun,id-327383,2
rec-961819-dup-0,The 36rth Day,id-719282,2
id-918118,Love Shows No Mercy to Fools,id-327383,2
id-467726,Between Reason and Reality,id-325907,
rec-2978213-dup-0,Colcl,id-16214,
rec-495271-dup-1,Third Mari Out,id-345147,1
id-1507440,Get On Down / Woman of the Night,id-1451547,2
id-985678,Night of the Lawnchairs,id-739473,3
rec-1246124-dup-0,Heroes of the Mexican Independence Movement,id-2347221,1
id-31372,Pachelbel with Natures Ocean Sounds,id-16309,
id-250753,Great Christmas Hits,id-1099740,1
id-1163129,João,id-986963,3
id-890518,Living Shades,id-657260,3
id-985675,Hot Pink Happiness EP,id-739470,3
rec-868418-dup-1,Bonew,id-562190,3
id-1301448,Empire,id-1217264,2
id-78377,Random Chance,id-47346,
id-558236,Renaissance,id-397484,2
id-1073774,Single Again,id-166170,3
id-558238,Glitches Brew,id-397486,3
id-2494318,Alle Dinge,id-2821276,2
id-1464263,No Sinatras,id-1392848,3
id-1486669,Shine,id-2685771,2
id-790817,Dirty Girlz,id-583718,2
id-2339851,Perfect Timing,id-2474571,2
id-1898579,Phoxii vs. Foxdye Europe Tour 2017,id-2126666,
id-1151231,Succubus,id-685212,3
id-764831,Accident and Insurgency,id-563965,1
id-2615583,Keep on Running Data Rebel Remix,id-682041,2
id-715983,Iolanthe Trio,id-523438,2
id-610415,Teil 1,id-410612,3
id-1090367,Zaire,id-852293,1
id-771027,ガレージ・オープニングソング集 Volume 4,id-568815,2
id-715988,The Flowers That Bloom in the Spring,id-523438,2
rec-387999-dup-1,We W'lll Rise,id-273015,1
id-909391,Playing on My Mind,id-423480,2
id-835326,Funky Chick / Coming On,id-136000,2
id-1464455,Night Dances,id-1393134,1
id-779237,Those Memories of You / Our Favorite Martian,id-574549,2
id-627243,The Roar of P4 Live in San Francisco,id-47393,1
id-752337,Vamos Tokyo,id-553689,2
id-468011,Murdercapital Mentality,id-186729,3
rec-933207-dup-0,Titanic,id-693047,2
id-1058596,Hospital EP,id-797577,3
id-1098735,Northern Lights,id-863022,3
id-363152,How the Grinch Stole Christmas and Other Christmas Songs for Kids,id-289950,1
id-962732,Do I Do,id-721031,2
id-1097514,Timewarp,id-1645631,1
id-649473,Baby Dont Cry / Dont Take Your Love From Me,id-129613,2
id-1024828,Moon Revolution,id-58391,2
id-947806,Ma mélodie criminelle,id-704926,3
id-1173123,Live,id-495208,1
id-996271,Back Where You Belong,id-746680,2
id-244034,Alien Trax 07,id-174251,2
id-966307,My 20 Models,id-513736,2
id-1305746,Materializin Dream,id-1222563,1
rec-1383450-dup-0,Psalm Zeeo,id-1321985,3
id-1141654,Space Jelly,id-56731,
id-717722,House Bomba,id-526137,1
rec-2741837-dup-0,vulnerzble,id-3071106,2
id-2742303,Thirteen,id-3071465,2
id-322633,Rags 2 Riches,id-224844,1
id-413961,Hardcore Sandwich,id-291680,3
rec-432309-dup-0,Y a ri3n là,id-203308,2
id-780795,Digging Deep,id-575679,3
id-774103,Sunset,id-570931,2
id-1226238,Nihilistic Misanthropy / Force Fed Life,id-1103942,1
id-986371,The other Side of the Mirror,id-740067,3
id-1104980,Paranoid,id-333493,1
id-769451,All Mine EP,id-236928,3
id-708541,Alien Days EP,id-520254,3
id-708540,Taking It Back,id-306972,2
id-906116,Sommartider,id-671349,2
id-1132859,Hood Rat E.P.,id-941022,3
rec-1002624-dup-0,Little Grey Home iri the West,id-751952,2
id-842600,Fancy Linen Demo,id-621099,
id-1138427,Just Glue Some Gears On It And Call It Steampunk,id-948944,2
id-831558,manchesterlondon,id-614035,
rec-426373-dup-0,Faith Iri People,id-243498,2
id-765720,Helpburn,id-539699,1
id-14903,Hotel,id-7920,2
id-1530188,Retrofire,id-1484326,2
id-566266,Cramshafter,id-403838,2
id-2491422,Magnolia,id-2266981,2
id-873259,Live.121908,id-574138,
id-797097,Alguma Coisa Mais Pra Frente,id-588433,
id-779948,Kangaba,id-2876972,1
id-627657,Centipede / Caterpillar,id-132542,2
id-2614061,Go For The Throat,id-2842839,2
id-2900217,3316,id-3226678,1
id-1237152,The Flip Side EP,id-922922,3
id-770777,No No Crying,id-517439,2
id-543686,For the Good Times / We Had All the Good Things Going,id-383764,2
id-3073230,reflect,id-3249581,
id-3073232,atashi wa atashi,id-3390511,2
id-1501682,Sauvages,id-1444645,1
id-807541,Monsters,id-596679,2
id-945261,King of Rock / Make the Beat Pound,id-247494,2
id-582332,...of grief and satellites,id-416340,3
rec-910192-dup-0,Nympjomania,id-1636224,1
id-382610,Wormholes,id-2353967,1
id-778012,Count von Cosels Obsession,id-573560,2
rec-1898154-dup-1,Only Spn,id-2125880,2
id-1260547,Everfound,id-1153250,1
id-751686,Steso Songs,id-400393,3
id-1812303,Chance For Me,id-2130188,2
id-1293310,Black Metal Journey,id-1207188,1
id-1087484,Grytbitar,id-457990,1
id-223332,Introspection EP,id-129482,3
id-1144598,I Thought You Wanted to Dance,id-957453,2
id-1133811,The Story of Dagon,id-2289160,1
id-1266268,Happiness is a little white box,id-1162313,2
rec-662596-dup-1,Big Rocm,id-208440,2
id-1012344,Ocean on Ocean,id-759706,1
id-1205936,Rhythmiana Opus R,id-1553267,1
id-1144593,Boogie to the Bop,id-957415,2
id-1266267,Happiness is a little white box,id-1162313,2
id-1901916,Aç Aç,id-2131344,2
id-1306759,Grúska Babúska,id-1223746,3
id-462316,Agony,id-322773,2
id-805947,Power of Love,id-595616,2
id-797891,Talkin Bout House Music,id-588984,3
id-1207290,Private Images,id-1074030,1
rec-860473-dup-0,Was trä9t,id-634404,1
rec-860473-dup-1,Was t5ägt,id-634404,1
id-954878,BEST OF ELECTRO HOUSE 2008,id-710292,
id-619364,阿瀬耶識と彼岸花,id-442928,2
id-1174311,Where Will You Be This Christmas,id-1009321,2
id-619367,くちづけ,id-442929,2
id-389551,あずまんが大王 オリジナルサウンドトラック Vol.1,id-248333,1
rec-1505944-dup-1,C63 reMIXed,id-1136126,1
rec-1505944-dup-0,C64 reMIXer,id-1136126,1
id-976303,Has Your God,id-732116,2
rec-2612286-dup-1,Mythbusters Backgr0und Music,id-2934851,2
id-832580,The Show Stoppa Is Stupid Fresh,id-267117,2
id-818391,Uncharted,id-604354,1
id-385397,I Am the End,id-271028,3
id-426105,Together,id-300445,2
id-930623,Facts of Love / Sock Hop,id-690846,2
id-930622,Jakarta Flames,id-690839,3
id-987425,The Flying Crow / Working for the PWA,id-583744,2
id-422627,Fourth Reich,id-297981,11
id-1017642,Heads Down,id-230810,2
id-426108,Cityscapes,id-300446,1
id-339507,Pieces Of Sky,id-235573,
rec-94582-dup-0,Brutus et le 5ecret de Papinou,rec-58937-dup-0,11
id-738616,Parasite EP,id-542600,3
id-576311,Trouble Times,id-411481,3
id-1170208,Back to Mothership E.P.,id-1008472,3
id-499227,Secrets,id-169231,2
id-534844,A Bit Too Restless,id-375151,2
id-534843,Calling My Name,id-375151,2
id-1163722,Magic Glass / The Future,id-988214,2
id-935677,Destiny Of Mankind - Muster For Death,id-695017,3
id-472894,3 Dollar Knob,id-329583,3
id-1812179,Saltlick,id-739942,2
id-1254017,New Man,id-267174,2
id-619913,Lahti by Night,id-443387,3
id-2896135,African Typic Collection,id-3222773,2
id-691668,Control,id-469820,2
id-481659,Tune In to the System,id-335629,3
id-1061363,Warmer Climes,id-493444,2
id-954962,Mini Fuck Mix,id-710806,2
id-1297963,Congregação Cristã no Brasil,id-1213354,
rec-961869-dup-1,Me and Marj,id-720230,3
id-1065257,Stop,id-187175,2
id-694010,Trian II,id-35925,1
id-526299,The Lovecycle,id-2280984,1
id-682728,Nausika,id-500123,3
id-2340598,Ghosbusters Theme,id-2647620,2
rec-601566-dup-0,... and Wikliam danced,id-154862,1
id-802998,Врата вечности,id-593507,11
id-590016,Baby Baby Just a Little More Soul / Whats Wrong With Me Baby,id-422066,2
id-637149,Genuine Sense of Outrage,id-92441,1
id-802220,Mulher rendeira / Lua bonita,id-326018,2
id-806942,Gothams Greatest Hit Themes From Batman Ghostbusters Star Trek Superman  Indiana Jones,id-2770689,1
id-802990,Ik zie je vaag Ina,id-593312,2
id-682726,Criminal Dancefloor,id-500122,3
id-723749,古琴新韻,id-530620,1
id-1181193,Urban Myth,id-100923,3
id-1210568,Point .A,id-1077844,3
id-2685416,GTRD,id-265119,1
id-658173,Perfekt Chaos,id-476382,2
id-1010344,8 Bit Lust,id-757993,1
id-1241035,Nordmen,id-565083,3
id-715341,A Bird in a Gilded Cage,id-524001,2
id-191916,Musak,id-42630,2
id-329985,Nursery Rhymes for the Unborn,id-229432,11
id-1128343,The Isolation Mix,id-795741,
id-991670,Live  CZK,id-743498,1
id-1040191,Gimme More,id-783884,2
id-1125594,Signs,id-923622,3
id-567351,水色の太陽／サ・ン・ダ・ル,id-404748,2
rec-1159077-dup-0,Wiriter,id-743848,2
id-509399,The Funks EP,id-163603,3
id-622386,Sport Billy EP,id-329691,3
id-641007,Ruler EP,id-461777,3
id-450704,Soil Sing Through Me,id-315869,1
id-2684331,Harder To Breathe,id-3006252,2
id-1058869,Back to the Scene of the Crime,id-367271,2
id-910727,Build Self Confidence,id-674744,11
id-776320,In Breakside,id-572351,3
id-1045812,Talking to You,id-194691,2
id-550565,Eyes on Me EP,id-325968,3
id-1010615,Sorthinth  The Battle For Argoth,id-758245,11
id-1041821,Saté San,id-106428,2
id-589808,Matsuri Daiko,id-421935,1
id-833186,Winter Emerges From the Mouth of Dusk,id-615039,3
id-590375,Volume 2 Back EP,id-1322441,3
id-19512,Rain Forest,id-10199,
id-30960,Live at the Manhattan,id-16063,
rec-626763-dup-0,Deadly Intentiona,id-449352,11
id-1080669,Resident Alien,id-242871,3
id-1215437,clunk click,id-748458,2
id-1582401,Its Just A Feeling,id-155178,2
id-1183245,To Feel Deserving of All of This,id-1030308,3
id-665479,Monkshood,id-483819,11
id-863685,We Can Do It,id-74745,2
id-1125047,New Formations,id-922354,
id-863681,Do You Wanna Have a Party,id-74745,2
id-736511,Lets Sit Down / Boilin Water,id-530217,2
id-872593,Right About Now Id Like to Move to Austin and Buy a Purple House,id-643612,3
id-1272435,B About It,id-1084151,
id-1026504,MORTALITY VS ONOMATOPEEE,id-1466079,3
id-709789,Is Heaven Everything You Thought It Would Be,id-521204,3
id-2219767,Afraid To Love,id-2269233,2
id-497357,Melodrama,id-287821,1
id-872591,Just a Day in Your Life,id-643612,3
id-1180998,Here Come the Lick,id-96848,2
id-794027,DREIbsand EP,id-516307,3
id-969115,Supernova,id-726463,3
id-708301,Cajun on the Keys,id-473345,2
id-752037,Adventures in Blue,id-94799,2
rec-704030-dup-0,Caverns Of Your Brain,id-516665,1
id-798599,∀x∃y Bx∧Gy → Ayx,id-589431,3
id-925311,Strange Desert,id-683555,2
rec-826414-dup-0,Grooveb'lrd,rec-156385-dup-0,2
id-1033235,What We Sell EP,id-778106,3
id-1214405,The Blue Ribbon Healers,id-1084140,2
rec-812287-dup-0,This Is Not a Follow-Up Peafe Division Remixes,id-490599,
id-1001854,Bloody Simple EP,id-564969,3
id-1156105,Is Anyone Up,id-974277,2
id-1105003,Skeleton Taxa,id-784885,1
id-741763,Trees to Climb On,id-544681,1
id-993766,Little Apple,id-721960,3
id-842715,Nostalgia,id-499777,2
id-1806922,Confetti,id-2001641,2
rec-2614494-dup-0,BRUTAL Bqss,id-2937191,1
id-1199971,Jazz. Zigan,id-1060425,1
id-993361,Strange Girlfriends,id-744393,
id-849863,Timestream,id-626035,3
id-413147,Bargrooves Members Only,id-339683,1
id-2166000,Cильным должен стать,id-2425864,2
id-2488296,Numbah Won,id-2281625,2
id-666785,Te Gusta,id-110258,2
rec-439727-dup-0,Triahgle,id-309165,3
id-952372,Every Time I Hear That Mellow Saxophone,id-708411,1
id-1234052,Hot Shizzle EP,id-1116879,3
id-722435,Conjunction,id-133193,3
id-273696,Coming Out of Their Shells,id-192813,1
id-722436,Maru Part 1,id-135070,3
id-699536,I Want to Talk,id-513119,2
id-995996,Crescent Avenue,id-741091,1
id-345290,Only a Memory,id-241793,2
id-1086149,Silver Haze EP,id-846598,3
id-766400,Billy,id-266319,2
id-595993,Gates of Wrath,id-426275,1
id-661379,Forever on the Edge,id-479730,3
id-717260,We Love the Rain,id-128995,2
id-994640,Springs Awakening / Spring Voices,id-745478,2
id-552127,Formulate a Tragedy,id-156006,1
id-959806,On a Mission,id-170813,2
id-641634,Bracken Bed EP,id-462355,3
id-925719,Sea of Blue,id-201447,2
id-376456,Ive Got the Music in Me,id-310947,2
id-2614842,I.D.F.K.,id-2937544,2
id-543306,Carillon,id-106511,2
id-1167123,Ik rij op mn ros over de prairie,id-465557,2
id-1219830,Soft Wave,id-157064,1
id-476212,Summering,id-288774,3
id-501646,One,id-349168,
id-826482,Paris EP,id-598250,3
id-980998,Struggle for the Desert - From Abram to the Messiah,id-736066,2
rec-863496-dup-0,Age of Explrience,id-636468,3
id-1010871,Long Time,id-593105,3
id-804459,Metallurge,id-594497,2
id-2976038,Home,id-3099655,2
rec-676239-dup-0,Desirw,id-37198,2
id-1163090,Is That Your Underwear on the Floor,id-868313,2
rec-690889-dup-0,Tems C,id-506528,3
id-1005366,The Blitzer Sessions,id-753967,3
id-310942,Keep Messin With Me,id-218078,1
id-1059509,Hjerteknuser,id-685684,2
id-1083628,Is This the Way to Amarillo,id-204835,3
id-798181,Mr.Blister,id-589155,
id-893096,The Age of Anxiety,id-659870,3
id-990311,These Little Holes,id-742596,3
id-1013391,Take a Look at the Kids / Oil Land,id-760576,2
id-2613096,The Giant Is Dead,id-2935879,2
id-1059500,To Be Together,id-695046,2
id-1308667,Temple Of Light,id-1226093,2
id-926376,This Is My House,id-687456,3
id-960733,Ziba Viva / Monk,id-510446,3
id-905755,Glitchgirls EP,id-507051,3
id-781561,subterranean-rose,id-576381,2
id-2976972,Time Goes By,id-3197135,2
id-18071,Dj TT,id-9537,
id-847226,Angels of the Blue,id-624150,11
id-767138,Brass Eye,id-566028,2
rec-1500684-dup-0,In Tovch,id-1352921,1
id-343292,Workin Out,id-240036,
id-655503,Birds of Galapagos,id-360161,3
id-848578,Collaboration Series Volume 2,id-175277,1
id-1058676,Dress in Black,id-341075,1
id-775008,Cardioscar,id-571579,3
id-772588,The Spirit Is Justified,id-43957,2
id-652569,Four Horsemen,id-136285,2
id-932602,Tiffany Rose,id-692467,3
id-1271010,I Dont Know,id-1169602,
id-652562,Got More Soul EP,id-471614,3
id-833585,Lightnin Joel  John Henry,id-615270,1
id-235418,Forty Forty,id-169539,1
id-1247163,Home  EP 1,id-1134919,3
id-1472850,Ull Be the King of the Stars,id-1405209,3
id-595338,Trickmixers Revenge,id-254282,1
id-1297422,Pas the Sarvering Gallack Seas and Flaming Nebyul Eye,id-349488,1
id-710649,The Esquimaux Dance,id-521922,2
id-710647,The Third Verse of Mary and John or the Lovers Quarrel,id-521920,2
id-947635,City of Rotten Eyes,id-452441,1
id-1028485,The Long Procession,id-774691,1
id-643151,I See U,id-463678,2
id-631501,Human Jungle,id-194009,3
id-812455,Dulce extincion,id-600078,3
