artist_credit,name,artist_count,ref_count,created,gid
id-384022,Antonino,1,132,20110516 16321196392900,2bee23d7e7993744b4e0286bb721987a
id-1567722,FEWS,1,117,20151117 15422835289100,30852154f605305997f2b68e6a953834
id-106376,Balance of Power,1,196,20110516 16321196392900,e9d964d620fb3204a6c8ca637716690a
id-5345,Bob Berg,1,315,20110516 16321196392900,25b61012cb00388aa22ea3c21741d9d0
id-160210,Lucky Jim,1,110,20110516 16321196392900,d71bc0b57ccf34f89e66895a287d0731
id-806905,Kick  Scratch,2,364,20110516 16321196392900,c11159c9189c37d8a0aa611329d8e81f
id-51269,Hadiqa Kiani,1,128,20110516 16321196392900,ff9028fc046b325792112171b44b5a83
id-721275,The Painted World,1,2,20110516 16321196392900,3ef42bad4b553103bdb1ff86d065c659
id-220622,The Revolvers,1,47,20110516 16321196392900,f8914a4a1d74365f8735e9ab55494cde
id-1377320,Metro,1,26,20141014 13105191921100,1e86832c0a1a3586b8e7827ad2141e1b
id-59820,Holger Czukay,1,370,20110516 16321196392900,a097ed62c7a4341aa46e123fe12b2772
id-940630,KRS‐One,1,1777,20120206 07000632127100,3d968e846ab831eea178a0ddadbcc3cf
id-30556,The Seekers,1,2965,20110516 16321196392900,b28ca9a7ff0532c1822deb455a1998cb
id-269431,IRA,1,675,20110516 16321196392900,cebce015a17b3c6badf8de5fbd9a8ef5
id-70347,Eliza Carthy,1,451,20110516 16321196392900,4e83d422ab763d01a567e1ca384290b4
id-424601,User,1,194,20110516 16321196392900,9905d00d4fc83ec781efdbfe03866291
id-626563,6th Sense,1,46,20110516 16321196392900,a06ee44d503d394c8852540ff318fccb
id-278946,Deadly Buda,1,32,20110516 16321196392900,79f1c3ff7ea835618a12ce51d17cf435
id-5444,The Dave Brubeck Quartet,1,4771,20110516 16321196392900,ae6e7fb13d9339e7a2682ca88f811998
id-224004,Melodium,1,657,20110516 16321196392900,2891b7ca100f3e80b5f07a6686de807a
id-2935428,George Wallington Quintet With Donald Byrd  Jackie McLean,3,50,20210222 05044325363700,a31aea06cfaa3498bff5bb9a57df3e38
id-1108228,パスピエ,1,706,20130106 11210829494800,4b73203315773770860bca7ab28c21cd
id-3270,Tri Yann,1,2358,20110516 16321196392900,e8cec249fd453803bff0ce489c6553ff
id-55650,Gilles Vigneault,1,1905,20110516 16321196392900,86bace53ceca352ab4d36955b834c6a6
id-59089,Hansi Hinterseer,1,5460,20110516 16321196392900,19c115ae35ff37e4a1b130cc8c4af316
id-31097,Lyn Collins,1,487,20110516 16321196392900,4a8fd33cc5e03d298081e08844a95003
id-813572,Albert Ammons  Pete Johnson,2,90,20110516 16321196392900,fee20fc5d5bb3bf486453db43e50950e
id-250110,Notre Dame,1,148,20110516 16321196392900,128d415a5c0639e88963e433f4b0dd55
id-173532,Кипелов,1,659,20110516 16321196392900,7d2bc44a9fdb39baaab89c052b915687
id-370733,traditional,1,12181,20110516 16321196392900,a33b3d2020a7333c98da2c913490e1f1
id-12151,Kevin Coyne,1,1879,20110516 16321196392900,8f4192c303013dee98332c89baf39eb8
id-12753,Boy George,1,1452,20110516 16321196392900,ee8b784e56003c7398a6a366a56dce44
id-109582,Astream,1,142,20110516 16321196392900,ab89d5be79223ad7a9ab35da649c129e
id-3224421,Jumpspace,1,20,20220211 17432736571600,877b117eb1bc33409b39e207bbce4c61
id-78627,Scissorfight,1,264,20110516 16321196392900,80dbddba69823c3d979bdc95455723d8
id-1174978,Mikey Rocks,1,118,20130605 15443858636100,d59314bc96523c9d9ae15498296ff1ab
id-253119,Aleksi Perälä,1,2343,20110516 16321196392900,23f143fa68d930ebb2f02d83864cedfd
id-56143,Midnight Star,1,1263,20110516 16321196392900,926d4b4858823381a5aa04d02f8a9b26
id-165536,Crazy Elephant,1,137,20110516 16321196392900,d00f42d4a5ce398d9250f997b2809b14
id-85991,The Voice,1,74,20110516 16321196392900,8b14856662e5330bbea5115330790f81
id-1512,Zeke,1,594,20110516 16321196392900,160bfc10b7323c66ac0fae18e35d369c
id-808794,Roger Adams  Nigel Glockler,2,134,20110516 16321196392900,afcd5ddd8d313d118e3b656fee296eba
id-461247,Keri Hilson,1,340,20110516 16321196392900,435e916b98773cda9a4cb3ef5a3df810
id-597146,Kevin Whalum,1,26,20110516 16321196392900,eda4b1da5d0a368aa862cc5aa9907e77
id-37861,Garrison,1,211,20110516 16321196392900,d48c7dc9d6f23392bbaed31d77789a00
id-854105,Input  Broken,2,30,20110901 10461202438500,42110abd9f9c3095a04cecf769c51b11
id-1587,Deep Purple,1,23904,20110516 16321196392900,e7dda8c5d5b63497a606d85a6ed195b3
id-113460,Sunn O,1,1415,20110516 16321196392900,3aa1f3f1cb9e36a89dc0d208b174cbfa
id-187088,Terrakota,1,119,20110516 16321196392900,fd455f9fa8bb36a4b9c9a3ea3311db84
id-469807,Frank Chacksfield  His Orchestra,1,1127,20110516 16321196392900,4bad9ff4f1b13a128006de6ee3572b85
id-138518,Conor Oberst,1,594,20110516 16321196392900,ac6834194ede31c5a4ddab84aee0c6d2
id-754661,Warren Mills and His Blues Serenaders,1,19,20110516 16321196392900,6bce05bce67a35099e0d6a2ac979f3a0
id-975275,Reyli feat Armando Manzanero,2,1,20120424 1651178402600,5d643c2caa413c3abb6105b2c9ae94e3
id-558361,Chinatown,1,157,20110516 16321196392900,cd080f5138b03635a441dafb467f947f
id-35357,Hans Söllner,1,889,20110516 16321196392900,796b802c63cd385981556fd717b0b3ae
id-691498,Yashin,1,144,20110516 16321196392900,6a32e20e18cb391b93e69f1a5986a040
id-730449,GOG,1,224,20110516 16321196392900,8d22d128ca7e3d839f46740bde939d68
id-209615,Cleaners From Venus,1,1187,20110516 16321196392900,18c31d68219b336d9de756e99f4a6b7c
id-266471,Guy Gross,1,273,20110516 16321196392900,d12ab3810ec23998b09078d1b172f1de
id-163110,Dartanjal,1,18,20110516 16321196392900,dfaf00061e9f33a3b94ac9354ef8681c
id-37193,Bill Holman,1,197,20110516 16321196392900,116961ccc7953bc89acb5e37c87f2d0d
id-742062,Graffiti6,1,140,20110516 16321196392900,f21fe62d6bc533b883e7703a58b1a989
id-53383,Porch,1,26,20110516 16321196392900,a4043a9bf68936b19bdde05f392fcf91
id-1521636,Tom Holkenborg,1,979,20150815 16022626161600,655b8830bd833172a0c24707c72dad3c
id-205005,House of Heroes,1,421,20110516 16321196392900,6c8b5b58eac2369aa7e66be9b98e7d88
id-78430,Sœur Sourire,1,369,20110516 16321196392900,633546ab8f38305794418eba683b375e
id-2115542,LittleSound Orchestra,1,76,20171126 08562450551100,6d18320ecb703620ad9ac56745fe0614
id-1712,Rebecca St James,1,1203,20110516 16321196392900,84d9f8be4728342abb2cd0098988b4d1
id-817193,Ieva  Igo,2,44,20110516 16321196392900,9c48e1621f653ea79e097b4ab6ded20c
id-72042,Robert Leiner,1,81,20110516 16321196392900,a1960c530b283a8c8cd5b0b138f09b13
id-661335,Duncan Mackay,1,82,20110516 16321196392900,df81325f20b03402b1904deb9ab072ea
id-41158,Corvus Corax,1,1849,20110516 16321196392900,66e81a4aa3703afcac0953f17c8fb598
id-247111,Mustan Kuun Lapset,1,485,20110516 16321196392900,1a29f79affcd3e8db802253ac96dc9bf
id-153687,Spank the Monkey,1,45,20110516 16321196392900,74f3d33afc0c348fb3021d28aaeeab58
id-61912,Atze Schröder,1,349,20110516 16321196392900,a57249a84f9035ecad5b02a1932d140c
id-180143,Joel RL Phelps  the Downer Trio,1,185,20110516 16321196392900,c3296aa848933e9da7f8bdef5868bc56
id-595780,Hezbollah,1,2,20110516 16321196392900,421c74ba5b7d37e79f5a9d6b65e9260c
id-486950,Charlotte Cornfield,1,178,20110516 16321196392900,f4244ac2beff3937a78d6508bd09dfab
id-10921,Knorkator,1,1621,20110516 16321196392900,bcd11bb0bda03b6387841f3203eee351
id-1144110,Boogarins,1,268,20130326 20091942304400,89a8a3b3fae63dd1a587473136f120c4
id-55753,Willy Astor,1,1437,20110516 16321196392900,e34ff5dc97ca3fe0b259117966fdb720
id-357433,The Spiders,1,28,20110516 16321196392900,8647f0595f903ccf9260560b8ba758da
id-711029,LiSA,1,2938,20110516 16321196392900,2fbfa036057435a3830181fb4191e7bc
id-735637,OverReactor,1,126,20110516 16321196392900,aac35e6ee5bf369fbddaba98650c4566
id-7872,Atmosphere,1,3092,20110516 16321196392900,c8610d0ad9b73b01a3342bb3b263a97c
id-34833,Preservation Hall Jazz Band,1,827,20110516 16321196392900,51ceb960967c31158034a606d845603c
id-214449,The Lost  Found,1,20,20110516 16321196392900,cba49a05703e3b03ac7f2d41626217d7
id-813672,Paul James  Gavin Shepherd,2,46,20110516 16321196392900,7c9db89df6f33842a15b51bcc8621aad
id-1060616,Envinya,1,53,20121006 1010230995500,2744e6e1cc42303eb01b65c0b78306ca
id-40825,Prince Buster,1,1080,20110516 16321196392900,8ba6a1871afc37afadde8b764ef7ec8b
id-1528,Grateful Dead,1,55444,20110516 16321196392900,218385ee518d33c1922bb827ff3a7600
id-5680,Regurgitate,1,1026,20110516 16321196392900,690a5bb7212b383f910bfab7c7e7de7e
id-360482,神前暁,1,3868,20110516 16321196392900,dd47797554a03b7b958a68cbc1762e62
id-462255,Magnus International,1,61,20110516 16321196392900,1192f9c0a74d3976b93421b55dbda18b
id-8929,Necrophorus,1,215,20110516 16321196392900,394aee7301ed316da87cc6a005e2ed3f
id-9995,Marshall Crenshaw,1,887,20110516 16321196392900,0b7e6528b3d83050864734fa95331239
id-3968,Sugarsmack,1,54,20110516 16321196392900,16858cf593b13f6b96368753c6778e70
id-789392,Ben Bova,1,348,20110516 16321196392900,91c778e45bf534a9a3a39901c5210d5c
id-425210,Paul K Joyce,1,310,20110516 16321196392900,8b6047df911e3184b16289f82e993404
id-70268,Tufts University Amalgamates,1,307,20110516 16321196392900,36fd70aa0afe3fbeb358c644aacd7d2d
id-165013,Luigi Cherubini,1,1189,20110516 16321196392900,aaa34e77b754333d9a75f45b552902b8
id-435269,Collie Buddz,1,352,20110516 16321196392900,688e7ae2299738a88f8a0d63761971a6
id-126119,Roger Chapman,1,1151,20110516 16321196392900,6ede421c458e3a68a63da2790ed2a569
id-671306,Spontan,1,26,20110516 16321196392900,a8eec036dea633a0885c30987bc96bc0
id-642954,Daco,1,28,20110516 16321196392900,735ae44b427539f4abfbb1634016f2ee
id-51439,Kispál és a Borz,1,1540,20110516 16321196392900,70b39cea427f33a0b552b7af66e5777d
id-2373311,Kathrin Angerer,1,38,20190223 22034058229800,8c9884a597b93d80ac6be76df928a57e
id-330082,Vince Ebo,1,36,20110516 16321196392900,b2f3a4bfe33d3d71af0cd9dfefb4bdf5
id-382832,Karel Svoboda,1,530,20110516 16321196392900,16362148cf74377596ab56d565fb626c
id-746736,Marina Albero,1,54,20110516 16321196392900,9046af6380993d0d9641189b3b18898c
id-679831,Perry Letsch,1,156,20110516 16321196392900,c903f79c64c53834bf3ee553771d0b6d
id-9359,Julian Cope,1,2578,20110516 16321196392900,0fee4b0293333a2583e2ce1f177120b4
id-320227,Юрий Визбор,1,1310,20110516 16321196392900,bf76a6c5cb4b3014a236558b48c44c93
id-895974,Darude feat Blake Lewis,2,30,20111210 13001702121500,456bb83ef19435c78b2137a02f72a44e
id-161137,Sengir,1,65,20110516 16321196392900,33f2cba5132534229e50063c876a67d5
id-199733,Coleman Hawkins and His Orchestra,1,466,20110516 16321196392900,ac6ca0863d29390f84985921429be44b
id-2017560,Lovozero,1,40,20170614 18461076480500,f77de70489b03953a65c829266ca7d11
id-2201,Fields of the Nephilim,1,1779,20110516 16321196392900,2845d609f31c350cb7567c725d1e3d59
id-39099,Tanya Stephens,1,580,20110516 16321196392900,c2f0dde1110336f7a620363279b41d22
id-236966,Cisfinitum,1,333,20110516 16321196392900,64148563fb583c33ade135246c548b1c
id-48305,Percy Grainger,1,2216,20110516 16321196392900,1d7c38e8051e3ae39d689d1ab0530a0e
id-2129725,Ampichino  Shoboat feat Bird Money,3,2,20171217 20100889106300,e16e6b5d7ab43392bd61dd955ce487a5
id-144116,Pierrepoint,1,249,20110516 16321196392900,413da08fb1a630519c0e23991d04f16d
id-386271,Zacier,1,595,20110516 16321196392900,acc26cab6e73389b9ad08ac8f4ec512e
id-1425908,Lucas Pope,1,125,20150128 16483684126400,d3f852ae8d3b344e8b3cf9416f78c11f
id-734747,Zotz,1,25,20110516 16321196392900,a7db949e638c3fdbb1bd28871d6f4e83
id-117059,Funky Aztecs,1,95,20110516 16321196392900,719da5c1c2af305da712ab17c6c7c38e
id-104369,Armand,1,1118,20110516 16321196392900,983a831afa13311794e97eff438ba41b
id-334221,Plastic Letters,1,56,20110516 16321196392900,d63a939e813d37efbe0a892815a5db2c
id-139031,Blind Idiot God,1,199,20110516 16321196392900,bc45b8d4768c3633ab35093269154482
id-140170,Debbie Wiseman,1,1628,20110516 16321196392900,ccd892b4d0d63e34a264b717be7a0eac
id-912714,Star Tattooed feat AVA,2,5,20120103 21105203172700,6ab5fa197bd73622b2c81432bd1a0414
id-1676930,森羅万象,1,540,20160620 09445505989800,f37af8a48f0c34cdb97eb794d59c082d
id-187670,Raul de Souza,1,163,20110516 16321196392900,e88c90c00e2c3b8ea32caaaf013034d3
id-360228,Don Pedro et ses Dromadaires,1,182,20110516 16321196392900,f812da3bb9973997b30cee0b8500e068
id-391902,upStructure,1,88,20110516 16321196392900,8614a88e80463fcbb702e585dfcfaa62
id-397393,Bob Thurston,1,166,20110516 16321196392900,3704a113aaed3b98806ac970a848fb2b
id-12181,Johannes Brahms,1,43818,20110516 16321196392900,f13f129a93a838629647148cb15b46ab
id-651479,Månsken,1,38,20110516 16321196392900,217302cc093336e3b61aba83e202c084
id-430668,Toby Love,1,234,20110516 16321196392900,3c52eb0fd95d31edaf7b1c723543b781
id-784567,Fear Incorporated,1,227,20110516 16321196392900,3d09a803255d31beb4d4a7099450d797
id-92849,The Misunderstood,1,336,20110516 16321196392900,a9640f2bfefc307c965f36ace9f2bd8b
id-818452,Pete Townshend  Ronnie Lane,2,294,20110516 16321196392900,9cafb9d5432a3fb49fbb3b24af27b862
id-760043,おはガール メープル,1,6,20110516 16321196392900,406a7a638014304a9680c483137fd3a6
id-729736,Battle Lolis,1,156,20110516 16321196392900,7e9a4194011136469856ac046780d9a4
id-967640,Wild Evel and The Trashbones,1,66,20120409 11065049809800,3979c91d0b6e34c7bd62ad258f27b944
id-2777,The Alarm,1,2978,20110516 16321196392900,3ad40fb5af453b9a95a8260119e78eb2
id-91110,Not Available,1,255,20110516 16321196392900,5761cdecb90733f8b76f8a845255d5ee
id-155006,優客李林,1,253,20110516 16321196392900,199af3de5d443c898b452e327337e238
id-348468,Machiste,1,62,20110516 16321196392900,c896e1ff777d3e68a617a097f0780065
id-9298,Alabama,1,3339,20110516 16321196392900,0f7a27e243913a2eab0b64da5f2ee3cd
id-31764,Vivid,1,174,20110516 16321196392900,e206f265b2f9318f99298ba9a25e1b2e
id-5882,Sugar Minott,1,2048,20110516 16321196392900,c8fb40e784843c23b61d039f106bee38
id-48418,Billy Eckstine,1,2505,20110516 16321196392900,d1ae4cb2f2fa39c5bba9a17b5b8e3671
id-259432,Luomakunta,1,105,20110516 16321196392900,959f0fafc37d3dfc95c7c22966fcade3
id-149110,Paul Jabara,1,99,20110516 16321196392900,99e3857fb24c3912a7af3c5a612d28d4
id-33868,Dominic Miller,1,397,20110516 16321196392900,228f930a11823dbbba030bf7e97064c6
id-354097,Richie Beirach,1,339,20110516 16321196392900,b913f22c4c5634d2854477d5158127ba
id-108251,Champion,1,249,20110516 16321196392900,846d86226e913be795afd1f0b62d0a5f
id-304175,Underground Kingz,1,235,20110516 16321196392900,50c3450587103eaeaa84e09778016e2f
id-1288319,Karasyozoku,1,16,20140312 12010021782200,6af99889518236d2b21a4f97ce36d79d
id-1139834,黒田洋介,1,74,20130316 09015480511800,b402877c3ed63242b6f78fb8b732e62b
id-609045,Jerry Suhar,1,2,20110516 16321196392900,02d905cca43039a9a42ea6000fb5bfa0
id-20660,Oasis,1,11199,20110516 16321196392900,c1476b36f7083b1f918f5830ed992a32
id-208482,Paolo Benvegnù,1,324,20110516 16321196392900,9d928f7089b33f4399d9de49d4c8a163
id-179142,伊藤君子,1,199,20110516 16321196392900,3c07691ccf6e3c59b027ff174ea3b62c
id-144065,The Embassy,1,216,20110516 16321196392900,54a50bb17e9f34d3ae229f52b61f2f50
id-529997,Robert Wolf,1,53,20110516 16321196392900,68f7e31efae03ae6a2eb4c65e3cacc09
id-68410,Esham,1,1341,20110516 16321196392900,2243bec476a63d4e90f5f3588956be3b
id-67071,Riccardo Cocciante,1,2422,20110516 16321196392900,7e34d580a4ba35569b586f7246e36d94
id-2312,Gene Loves Jezebel,1,1486,20110516 16321196392900,3056c34d0bdd396997a20f7ae0b6046b
id-819069,Ronald Alan Mendelsohn  John Carlo Dwyer,2,2870,20110516 16321196392900,91c2780905083de49e0f15155a6fdf9c
id-470692,Ceremonial Snips,1,28,20110516 16321196392900,cacd6081285038e1a42a998239be2ecc
id-480259,Allan Zavod,1,92,20110516 16321196392900,d42e646fd3af31d8adbdb911979448f3
id-95817,Tazenda,1,574,20110516 16321196392900,30de27b8d2ad36659cfcab5843a1c125
id-2925,10000 Maniacs,1,2928,20110516 16321196392900,104bcb0a13cc38a7bcc6b59b3aaece28
id-648421,Lenny Dee,1,869,20110516 16321196392900,795ca75d29783603ba1d5ccbe88a3720
id-8519,Morbid Angel,1,2303,20110516 16321196392900,88b62e1f3a243bd6b790a7a7acfe56c4
id-788890,Violons Barbares,1,87,20110516 16321196392900,316767b19c6c3193bb0c1edcd23c0fb7
id-41611,Cormega,1,540,20110516 16321196392900,8e4588296df33905a2ea4370b2ff1f06
id-2652467,Finest,1,2,20200316 18472862583300,7eaf8e9671a53f058fa98c8ffd4ad3b1
id-1379560,山形ユキオ,1,86,20141021 0728351062900,51c4375d9bd13f8d9dfd36f88589dd4a
id-2654258,多忠麿,1,24,20200318 16075664747800,15bdc99b9dda394f9f932861e79fb42e
id-4355,Marilyn Monroe,1,3308,20110516 16321196392900,6b7b2fad937f3a96833b40441bea3d50
id-315988,Immortal Ayatollah,1,86,20110516 16321196392900,ce1a4c57cc90371d94a194c10fa36873
id-1055592,The Bewitched Hands,1,129,20120924 21054545177700,c0ed85ba2d9931999e811bf5484562bf
id-3095,Dance Hall Crashers,1,499,20110516 16321196392900,e5033951d002390b923beea4aeacb60e
id-364923,Siegfried Behrend,1,12,20110516 16321196392900,4b18914417e63993a3af87b6622dcdbb
id-2132816,The Age of Truth,1,47,20171223 17333958247500,3cb4a8a49e0b39b496831c38c8962101
id-58532,Yıldız Tilbe,1,611,20110516 16321196392900,1af9d89a8b5e39a7b57bb3805fd13794
id-562032,DJ Meaningless,1,6,20110516 16321196392900,e3e46e8999a93f369f50dc04f6326781
id-470776,山中千尋,1,482,20110516 16321196392900,75cc9c9f389b3372ac5dcf78c754112b
id-1001961,Herbert Pixner Projekt,1,495,20120618 11004068141800,ec1ff29f505e3f2884c4cadcaf1df384
id-194770,Dave Williamson,1,102,20110516 16321196392900,baa150b9799a319f8db6fa687a1fa3c6
id-101016,Coen Bais,1,124,20110516 16321196392900,a9648d8dc7fc36a6af6a1f87df4970c1
id-35217,Cyberaktif,1,150,20110516 16321196392900,ea787e3945f43dc794d587d8982ae364
id-783380,D Cordell Tea Time Ensemble,1,2,20110516 16321196392900,fb14b1b552943bfa973ff31c18dcbdbe
id-125682,Tulus,1,277,20110516 16321196392900,608636c521d634e29113f0c049db478a
id-2652408,The Masters Table,1,42,20200316 17310415322100,e33b54829f8e3c7383275d44c99d639a
id-50627,Jan Smit,1,1412,20110516 16321196392900,2f6af825d6803370a71ec8444ad99913
id-75525,Sterac,1,339,20110516 16321196392900,c84aa25e88d137129b96af8328746b01
id-135924,Mártires del compás,1,228,20110516 16321196392900,b50459ad190d3bffbccb54d1cafab2d5
id-1223117,Tond,1,14,20131004 23542846456600,4be5ec22799638348e10b45f2ffe4e1c
id-469486,Tom 7,1,863,20110516 16321196392900,f284d9db1ccf3e30b69a7a55a23f1bbb
id-1758476,Zion80,1,103,20161123 17223351842200,2ffbd7f351e93fe0b2f007f63da8ceab
id-978592,Seiji Yokoyama,1,460,20120502 09545451749300,98f5e88aca273e2896c6e48af38e18cf
id-117497,Johann Bley,1,109,20110516 16321196392900,f9f9fd37173f3ae1848c58e9a4adca02
id-1113034,Huess,1,43,20130116 17225888631800,e415fbb19bba345f9ccf564f00d05aa5
id-211482,Joshua Payne,1,55,20110516 16321196392900,5f95c3efa0203a9b9b228816ab290d17
id-81746,CM,1,285,20110516 16321196392900,0ef42dcc5097361caba0610b7d6009e0
id-740520,Lunarin,1,56,20110516 16321196392900,e54d34beb0d73bbdbbf647a6225b07c5
id-264957,my little airport,1,469,20110516 16321196392900,bb80ac134e0b329ba848f18ab742d498
id-2086875,Viva,1,98,20171010 16004588218300,ee63120afe9f3c6a96f5638c19ad0630
id-62199,The Lucksmiths,1,1082,20110516 16321196392900,15a82f12bef43f6c9d3dbe301da874f2
id-959496,Drudgery,1,4,20120322 16555027239600,0efb8be8ac303ab68b4f66dc30fad116
id-226473,Kidz Bop,1,3547,20110516 16321196392900,39b0a918978c34acb5ba54a3edf2ce44
id-9593,Tocotronic,1,2388,20110516 16321196392900,142427cf93863b66a2fd3cc1fd456559
id-3074391,Wolfgang Hohlbein gelesen von Gert Heidenreich,2,708,20210820 09173751658200,933ad3a593a6302887a96b7451222505
id-14560,Billie Piper,1,415,20110516 16321196392900,3ce840557a4e39d49d30c28b3256f620
id-2390,Nina Simone,1,16893,20110516 16321196392900,57a25fe0cfca392d8cd3bd924141addd
id-1658,Journey,1,7302,20110516 16321196392900,8691a5c865363fd79adf7b08e090c819
id-9202,dEUS,1,1395,20110516 16321196392900,5ba0e0b08a8d3d529465000cfce0ffbc
id-560990,Mastermix,1,676,20110516 16321196392900,f6230ce6992c36faa463e51b4e30728c
id-220038,End of Fashion,1,195,20110516 16321196392900,6a094cc8f2383deb8d266ac3d198f39f
id-640168,Clinton Shorter,1,210,20110516 16321196392900,4d890c005158379a93f754b5d49183e4
id-46166,Obliveon,1,173,20110516 16321196392900,9f88d39f4d803b38a9664ca1e2e1512a
id-711494,Pete Dunn,1,348,20110516 16321196392900,fb2e04dd628e30089452b03f42447d48
id-196271,Moxy,1,305,20110516 16321196392900,fca11ae963533017a38060ac8fb780d3
id-272369,What Happens Next,1,268,20110516 16321196392900,78f605b34f6a39b6a8c4f1be7a65c299
id-111016,Ian F Benzie,1,87,20110516 16321196392900,b2fe6a72d819399b8e9009c75d525bff
id-546755,Te Deum,1,62,20110516 16321196392900,4eccea698fb53c18be8d048c64b8c31d
id-1174922,Spider Jaroo,1,32,20130605 11290117408800,4315c20f57ca34569bfb45001a70ee6b
id-732928,Suomen Miesorkesteri,1,26,20110516 16321196392900,dccd52a06e173ae6abb4c2a3e39bf884
id-131713,Bluatschink,1,696,20110516 16321196392900,20e63a10a7e9343ca6c9ed8d7002f790
id-204012,Alberta Caledonia Pipe Band,1,28,20110516 16321196392900,2cc5db87eae139d08df02f4ba1be7afd
id-137997,Technohippies,1,28,20110516 16321196392900,fa82f28b4df0380fbda712ec7f33ca77
id-212084,Willy Schneider,1,167,20110516 16321196392900,2dda715c06703347bcd67d5bfd971c7c
id-1655,John Lee Hooker,1,21539,20110516 16321196392900,b4d27b9a0d33376c80eac687d4c895c7
